z,x,y,url,status,http_status,bytes,feature_count,polygon_feature_count,nonpolygon_feature_count,unmapped_feature_count,elapsed_s,attempted_at_utc,message
14,14539,6459,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14539/6459.geojson,ok,200,815467,148,147,0,0,0.807,2026-08-13T10:13:52+00:00,
14,14539,6460,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14539/6460.geojson,ok,200,478358,78,62,3,0,0.419,2026-08-13T10:13:53+00:00,
14,14539,6461,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14539/6461.geojson,ok,200,367955,80,26,5,0,0.308,2026-08-13T10:13:53+00:00,
14,14540,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6445.geojson,ok,200,348862,48,5,0,0,0.298,2026-08-13T10:13:54+00:00,
14,14540,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6446.geojson,ok,200,548996,48,48,0,0,0.363,2026-08-13T10:13:54+00:00,
14,14540,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6447.geojson,ok,200,550914,78,78,0,0,0.358,2026-08-13T10:13:55+00:00,
14,14540,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6448.geojson,ok,200,159578,27,27,0,0,0.114,2026-08-13T10:13:55+00:00,
14,14540,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6449.geojson,ok,200,219293,35,35,0,0,0.199,2026-08-13T10:13:56+00:00,
14,14540,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6450.geojson,ok,200,392587,68,68,0,0,0.303,2026-08-13T10:13:56+00:00,
14,14540,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6451.geojson,ok,200,143242,35,35,0,0,0.168,2026-08-13T10:13:57+00:00,
14,14540,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6452.geojson,ok,200,271716,68,68,0,0,0.195,2026-08-13T10:13:57+00:00,
14,14540,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6453.geojson,ok,200,754597,83,83,0,0,0.47,2026-08-13T10:13:57+00:00,
14,14540,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6454.geojson,ok,200,755444,82,81,0,0,0.53,2026-08-13T10:13:58+00:00,
14,14540,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6455.geojson,ok,200,488797,56,33,0,0,0.358,2026-08-13T10:13:59+00:00,
14,14540,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6456.geojson,ok,200,707844,101,26,0,0,0.49,2026-08-13T10:13:59+00:00,
14,14540,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6457.geojson,ok,200,895289,128,83,0,0,0.916,2026-08-13T10:14:00+00:00,
14,14540,6458,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6458.geojson,ok,200,1057756,139,26,0,0,0.765,2026-08-13T10:14:01+00:00,
14,14540,6459,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6459.geojson,ok,200,989711,184,23,0,0,0.734,2026-08-13T10:14:02+00:00,
14,14540,6460,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6460.geojson,ok,200,857225,123,14,0,0,0.676,2026-08-13T10:14:03+00:00,
14,14540,6461,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14540/6461.geojson,ok,200,706705,165,1,15,0,0.571,2026-08-13T10:14:04+00:00,
14,14541,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6445.geojson,ok,200,593978,79,37,0,0,0.874,2026-08-13T10:14:05+00:00,
14,14541,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6446.geojson,ok,200,249471,37,37,0,0,0.41,2026-08-13T10:14:06+00:00,
14,14541,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6447.geojson,ok,200,491854,59,59,0,0,0.487,2026-08-13T10:14:06+00:00,
14,14541,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6448.geojson,ok,200,169742,19,19,0,0,0.249,2026-08-13T10:14:07+00:00,
14,14541,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6449.geojson,ok,200,263684,32,32,0,0,0.273,2026-08-13T10:14:07+00:00,
14,14541,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6450.geojson,ok,200,309531,38,38,0,0,0.301,2026-08-13T10:14:08+00:00,
14,14541,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6451.geojson,ok,200,268279,31,31,0,0,0.196,2026-08-13T10:14:08+00:00,
14,14541,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6452.geojson,ok,200,112074,27,27,0,0,0.108,2026-08-13T10:14:09+00:00,
14,14541,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6453.geojson,ok,200,1062686,130,130,0,0,0.735,2026-08-13T10:14:09+00:00,
14,14541,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6454.geojson,ok,200,1045995,122,61,0,0,0.694,2026-08-13T10:14:10+00:00,
14,14541,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14541/6457.geojson,ok,200,1090058,144,11,0,0,0.637,2026-08-13T10:14:11+00:00,
14,14542,6444,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6444.geojson,ok,200,473369,109,56,0,0,0.308,2026-08-13T10:14:12+00:00,
14,14542,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6445.geojson,ok,200,231121,28,21,0,0,0.213,2026-08-13T10:14:12+00:00,
14,14542,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6446.geojson,ok,200,270786,40,30,0,0,0.207,2026-08-13T10:14:13+00:00,
14,14542,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6447.geojson,ok,200,674466,96,96,0,0,0.53,2026-08-13T10:14:13+00:00,
14,14542,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6448.geojson,ok,200,227457,27,27,0,0,0.243,2026-08-13T10:14:14+00:00,
14,14542,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6449.geojson,ok,200,215300,30,30,0,0,0.254,2026-08-13T10:14:14+00:00,
14,14542,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6450.geojson,ok,200,228740,39,39,0,0,0.206,2026-08-13T10:14:15+00:00,
14,14542,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6451.geojson,ok,200,274117,25,25,0,0,0.291,2026-08-13T10:14:15+00:00,
14,14542,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6452.geojson,ok,200,308431,41,41,0,0,0.277,2026-08-13T10:14:16+00:00,
14,14542,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6453.geojson,ok,200,388751,40,30,0,0,0.317,2026-08-13T10:14:16+00:00,
14,14542,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14542/6454.geojson,ok,200,1158016,142,4,0,0,0.846,2026-08-13T10:14:17+00:00,
14,14543,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14543/6446.geojson,ok,200,474785,70,2,0,0,0.384,2026-08-13T10:14:18+00:00,
14,14543,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14543/6447.geojson,ok,200,212074,46,29,0,0,0.225,2026-08-13T10:14:18+00:00,
14,14543,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14543/6448.geojson,ok,200,151387,23,23,0,0,0.173,2026-08-13T10:14:19+00:00,
14,14543,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14543/6449.geojson,ok,200,340967,34,34,0,0,0.264,2026-08-13T10:14:19+00:00,
14,14543,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14543/6450.geojson,ok,200,97623,25,25,0,0,0.127,2026-08-13T10:14:20+00:00,
14,14543,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14543/6451.geojson,ok,200,211556,27,27,0,0,0.186,2026-08-13T10:14:20+00:00,
14,14543,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14543/6452.geojson,ok,200,472009,94,94,0,0,0.46,2026-08-13T10:14:20+00:00,
14,14543,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14543/6453.geojson,ok,200,316170,29,29,0,0,0.207,2026-08-13T10:14:21+00:00,
14,14543,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14543/6454.geojson,ok,200,849545,93,27,0,0,0.545,2026-08-13T10:14:21+00:00,
14,14544,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6446.geojson,ok,200,216291,38,11,0,0,0.323,2026-08-13T10:14:22+00:00,
14,14544,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6447.geojson,ok,200,375632,51,51,0,0,0.262,2026-08-13T10:14:23+00:00,
14,14544,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6448.geojson,ok,200,268524,39,39,0,0,0.228,2026-08-13T10:14:23+00:00,
14,14544,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6449.geojson,ok,200,244541,38,38,0,0,0.255,2026-08-13T10:14:24+00:00,
14,14544,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6450.geojson,ok,200,309998,36,36,0,0,0.265,2026-08-13T10:14:24+00:00,
14,14544,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6451.geojson,ok,200,288848,34,34,0,0,0.25,2026-08-13T10:14:24+00:00,
14,14544,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6452.geojson,ok,200,279084,57,57,0,0,0.265,2026-08-13T10:14:25+00:00,
14,14544,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6453.geojson,ok,200,535181,42,42,0,0,0.393,2026-08-13T10:14:25+00:00,
14,14544,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6454.geojson,ok,200,300970,39,33,0,0,0.2,2026-08-13T10:14:26+00:00,
14,14544,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14544/6455.geojson,ok,200,820934,109,9,0,0,0.589,2026-08-13T10:14:26+00:00,
14,14545,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6446.geojson,ok,200,394631,59,38,0,0,0.299,2026-08-13T10:14:27+00:00,
14,14545,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6447.geojson,ok,200,340718,50,50,0,0,0.311,2026-08-13T10:14:28+00:00,
14,14545,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6448.geojson,ok,200,992763,97,97,0,0,0.706,2026-08-13T10:14:28+00:00,
14,14545,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6449.geojson,ok,200,237462,35,35,0,0,0.268,2026-08-13T10:14:29+00:00,
14,14545,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6450.geojson,ok,200,202104,20,20,0,0,0.256,2026-08-13T10:14:30+00:00,
14,14545,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6451.geojson,ok,200,282023,39,39,0,0,0.285,2026-08-13T10:14:30+00:00,
14,14545,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6452.geojson,ok,200,214992,34,34,0,0,0.2,2026-08-13T10:14:30+00:00,
14,14545,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6453.geojson,ok,200,329580,36,36,0,0,0.296,2026-08-13T10:14:31+00:00,
14,14545,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6454.geojson,ok,200,908929,96,96,0,0,0.696,2026-08-13T10:14:31+00:00,
14,14545,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14545/6455.geojson,ok,200,820579,85,26,0,0,0.61,2026-08-13T10:14:32+00:00,
14,14546,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6445.geojson,ok,200,582361,81,22,0,0,0.555,2026-08-13T10:14:33+00:00,
14,14546,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6446.geojson,ok,200,511153,93,53,7,0,0.393,2026-08-13T10:14:34+00:00,
14,14546,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6447.geojson,ok,200,251135,65,65,0,0,0.277,2026-08-13T10:14:34+00:00,
14,14546,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6448.geojson,ok,200,472388,52,52,0,0,0.442,2026-08-13T10:14:35+00:00,
14,14546,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6449.geojson,ok,200,283001,40,40,0,0,0.491,2026-08-13T10:14:36+00:00,
14,14546,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6450.geojson,ok,200,377531,57,57,0,0,0.596,2026-08-13T10:14:36+00:00,
14,14546,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6451.geojson,ok,200,389624,68,68,0,0,0.441,2026-08-13T10:14:37+00:00,
14,14546,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6452.geojson,ok,200,226903,56,56,0,0,0.228,2026-08-13T10:14:38+00:00,
14,14546,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6453.geojson,ok,200,241376,55,50,5,0,0.215,2026-08-13T10:14:38+00:00,
14,14546,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6454.geojson,ok,200,415549,38,36,2,0,0.435,2026-08-13T10:14:39+00:00,
14,14546,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6455.geojson,ok,200,712422,65,46,0,0,0.63,2026-08-13T10:14:39+00:00,
14,14546,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14546/6456.geojson,ok,200,467055,80,1,0,0,0.359,2026-08-13T10:14:40+00:00,
14,14547,6444,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6444.geojson,ok,200,527695,54,1,0,0,0.668,2026-08-13T10:14:41+00:00,
14,14547,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6445.geojson,ok,200,616115,183,169,0,0,0.577,2026-08-13T10:14:41+00:00,
14,14547,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6446.geojson,ok,200,338202,63,63,0,0,0.398,2026-08-13T10:14:42+00:00,
14,14547,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6447.geojson,ok,200,181682,37,37,0,0,0.462,2026-08-13T10:14:43+00:00,
14,14547,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6448.geojson,ok,200,412519,40,40,0,0,0.81,2026-08-13T10:14:43+00:00,
14,14547,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6449.geojson,ok,200,387080,43,43,0,0,0.697,2026-08-13T10:14:44+00:00,
14,14547,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6450.geojson,ok,200,259485,42,42,0,0,0.39,2026-08-13T10:14:45+00:00,
14,14547,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6451.geojson,ok,200,676427,99,99,0,0,0.886,2026-08-13T10:14:46+00:00,
14,14547,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6452.geojson,ok,200,259957,43,43,0,0,0.304,2026-08-13T10:14:47+00:00,
14,14547,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6453.geojson,ok,200,223355,37,37,0,0,0.29,2026-08-13T10:14:48+00:00,
14,14547,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6454.geojson,ok,200,298261,43,43,0,0,0.32,2026-08-13T10:14:48+00:00,
14,14547,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6455.geojson,ok,200,427128,39,39,0,0,0.438,2026-08-13T10:14:49+00:00,
14,14547,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14547/6456.geojson,ok,200,945647,118,39,0,0,0.886,2026-08-13T10:14:49+00:00,
14,14548,6444,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6444.geojson,ok,200,355184,40,1,0,0,0.348,2026-08-13T10:14:50+00:00,
14,14548,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6445.geojson,ok,200,492773,152,152,0,0,0.485,2026-08-13T10:14:51+00:00,
14,14548,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6446.geojson,ok,200,499890,84,84,0,0,0.435,2026-08-13T10:14:52+00:00,
14,14548,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6447.geojson,ok,200,323780,59,59,0,0,0.291,2026-08-13T10:14:52+00:00,
14,14548,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6448.geojson,ok,200,265188,43,43,0,0,0.266,2026-08-13T10:14:53+00:00,
14,14548,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6449.geojson,ok,200,637406,76,76,0,0,0.549,2026-08-13T10:14:53+00:00,
14,14548,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6450.geojson,ok,200,245750,39,39,0,0,0.219,2026-08-13T10:14:54+00:00,
14,14548,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6451.geojson,ok,200,365714,37,37,0,0,0.429,2026-08-13T10:14:54+00:00,
14,14548,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6452.geojson,ok,200,272947,55,55,0,0,0.275,2026-08-13T10:14:55+00:00,
14,14548,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6453.geojson,ok,200,199210,41,41,0,0,0.205,2026-08-13T10:14:55+00:00,
14,14548,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6454.geojson,ok,200,242244,41,41,0,0,0.354,2026-08-13T10:14:56+00:00,
14,14548,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6455.geojson,ok,200,228417,29,29,0,0,0.202,2026-08-13T10:14:56+00:00,
14,14548,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6456.geojson,ok,200,436451,59,53,0,0,0.465,2026-08-13T10:14:57+00:00,
14,14548,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6457.geojson,ok,200,288208,52,21,0,0,0.248,2026-08-13T10:14:57+00:00,
14,14548,6458,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14548/6458.geojson,ok,200,443484,80,2,0,0,0.395,2026-08-13T10:14:58+00:00,
14,14549,6444,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6444.geojson,ok,200,372970,49,1,0,0,0.304,2026-08-13T10:14:59+00:00,
14,14549,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6445.geojson,ok,200,493706,66,64,0,0,0.558,2026-08-13T10:14:59+00:00,
14,14549,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6446.geojson,ok,200,273027,43,43,0,0,0.293,2026-08-13T10:15:00+00:00,
14,14549,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6447.geojson,ok,200,266783,46,46,0,0,0.335,2026-08-13T10:15:00+00:00,
14,14549,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6448.geojson,ok,200,211050,40,40,0,0,0.288,2026-08-13T10:15:01+00:00,
14,14549,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6449.geojson,ok,200,419638,49,49,0,0,0.403,2026-08-13T10:15:01+00:00,
14,14549,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6450.geojson,ok,200,255380,33,33,0,0,0.262,2026-08-13T10:15:02+00:00,
14,14549,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6451.geojson,ok,200,272930,60,60,0,0,0.324,2026-08-13T10:15:02+00:00,
14,14549,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6452.geojson,ok,200,353865,49,49,0,0,0.32,2026-08-13T10:15:03+00:00,
14,14549,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6453.geojson,ok,200,329259,54,54,0,0,0.295,2026-08-13T10:15:03+00:00,
14,14549,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6454.geojson,ok,200,207351,33,33,0,0,0.229,2026-08-13T10:15:04+00:00,
14,14549,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6455.geojson,ok,200,245391,37,37,0,0,0.251,2026-08-13T10:15:04+00:00,
14,14549,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6456.geojson,ok,200,482890,61,61,0,0,0.49,2026-08-13T10:15:05+00:00,
14,14549,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6457.geojson,ok,200,293042,48,48,0,0,0.262,2026-08-13T10:15:05+00:00,
14,14549,6458,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6458.geojson,ok,200,241828,48,28,0,0,0.216,2026-08-13T10:15:06+00:00,
14,14549,6459,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14549/6459.geojson,ok,200,182645,41,2,0,0,0.212,2026-08-13T10:15:06+00:00,
14,14550,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6445.geojson,ok,200,463248,62,30,0,0,0.374,2026-08-13T10:15:07+00:00,
14,14550,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6446.geojson,ok,200,327239,40,40,0,0,0.27,2026-08-13T10:15:07+00:00,
14,14550,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6447.geojson,ok,200,502772,77,77,0,0,0.427,2026-08-13T10:15:08+00:00,
14,14550,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6448.geojson,ok,200,167135,38,38,0,0,0.195,2026-08-13T10:15:08+00:00,
14,14550,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6449.geojson,ok,200,444785,67,67,0,0,0.359,2026-08-13T10:15:09+00:00,
14,14550,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6450.geojson,ok,200,279000,58,58,0,0,0.281,2026-08-13T10:15:09+00:00,
14,14550,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6451.geojson,ok,200,462748,53,53,0,0,0.383,2026-08-13T10:15:10+00:00,
14,14550,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6452.geojson,ok,200,282504,58,58,0,0,0.232,2026-08-13T10:15:10+00:00,
14,14550,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6453.geojson,ok,200,404284,65,65,0,0,0.388,2026-08-13T10:15:11+00:00,
14,14550,6454,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6454.geojson,ok,200,465539,74,74,0,0,0.532,2026-08-13T10:15:11+00:00,
14,14550,6455,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6455.geojson,ok,200,260578,60,60,0,0,0.247,2026-08-13T10:15:12+00:00,
14,14550,6456,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6456.geojson,ok,200,541073,92,92,0,0,0.409,2026-08-13T10:15:13+00:00,
14,14550,6457,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6457.geojson,ok,200,405250,72,72,0,0,0.319,2026-08-13T10:15:13+00:00,
14,14550,6458,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6458.geojson,ok,200,242326,51,49,0,0,0.438,2026-08-13T10:15:14+00:00,
14,14550,6459,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14550/6459.geojson,ok,200,270983,35,20,0,0,0.288,2026-08-13T10:15:14+00:00,
14,14551,6445,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6445.geojson,ok,200,516775,65,13,0,0,0.447,2026-08-13T10:15:15+00:00,
14,14551,6446,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6446.geojson,ok,200,279917,36,32,0,0,0.204,2026-08-13T10:15:16+00:00,
14,14551,6447,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6447.geojson,ok,200,389123,73,73,0,0,0.348,2026-08-13T10:15:16+00:00,
14,14551,6448,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6448.geojson,ok,200,260540,44,44,0,0,0.226,2026-08-13T10:15:17+00:00,
14,14551,6449,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6449.geojson,ok,200,470060,81,81,0,0,0.376,2026-08-13T10:15:17+00:00,
14,14551,6450,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6450.geojson,ok,200,379798,58,58,0,0,0.286,2026-08-13T10:15:18+00:00,
14,14551,6451,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6451.geojson,ok,200,677965,109,109,0,0,0.617,2026-08-13T10:15:18+00:00,
14,14551,6452,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6452.geojson,ok,200,582112,82,82,0,0,0.451,2026-08-13T10:15:19+00:00,
14,14551,6453,https://cyberjapandata.gsi.go.jp/xyz/experimental_landformclassification1/14/14551/6453.geojson,ok,200,550194,69,69,0,0,0.513,2026-08-13T10:15:19+00:00,
