scheme,group_id,group_label,activity_domain,phase_pair,phase_pair_order,transition,n_places,active_total_places,active_transition_composition
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Jo->Ya,2,continue,1,1,1
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Jo->Ya,2,drop,0,1,0
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Jo->Ya,2,new,0,1,0
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Ko->Na,4,continue,0,1,0
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Ko->Na,4,drop,1,1,1
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Ko->Na,4,new,0,1,0
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Na->He,5,continue,0,1,0
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Na->He,5,drop,0,1,0
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Na->He,5,new,1,1,1
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Pa->Jo,1,continue,0,1,0
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Pa->Jo,1,new,1,1,1
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Ya->Ko,3,continue,1,1,1
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Ya->Ko,3,drop,0,1,0
watershed_x_landform,B_830305_47_LF_2010101,多摩川 / basin 47 / 台地・段丘,all_land_use,Ya->Ko,3,new,0,1,0
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,He->Me,6,continue,0,4,0
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,He->Me,6,drop,1,4,0.25
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,He->Me,6,new,3,4,0.75
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Jo->Ya,2,continue,1,2,0.5
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Jo->Ya,2,drop,0,2,0
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Jo->Ya,2,new,1,2,0.5
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Na->He,5,continue,0,1,0
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Na->He,5,drop,0,1,0
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Na->He,5,new,1,1,1
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Pa->Jo,1,continue,0,1,0
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Pa->Jo,1,new,1,1,1
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Ya->Ko,3,continue,0,2,0
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Ya->Ko,3,drop,2,2,1
watershed_x_landform,B_830305_48_LF_10101,多摩川 / basin 48 / 山地斜面等,all_land_use,Ya->Ko,3,new,0,2,0
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,He->Me,6,continue,2,4,0.5
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,He->Me,6,drop,2,4,0.5
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,He->Me,6,new,0,4,0
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Jo->Ya,2,continue,2,6,0.3333333333333333
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Jo->Ya,2,drop,4,6,0.6666666666666666
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Jo->Ya,2,new,0,6,0
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Na->He,5,continue,0,4,0
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Na->He,5,drop,0,4,0
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Na->He,5,new,4,4,1
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Pa->Jo,1,continue,0,6,0
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Pa->Jo,1,drop,0,6,0
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Pa->Jo,1,new,6,6,1
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Ya->Ko,3,continue,0,2,0
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Ya->Ko,3,drop,2,2,1
watershed_x_landform,B_830305_48_LF_1010101,多摩川 / basin 48 / 山地斜面等,all_land_use,Ya->Ko,3,new,0,2,0
watershed_x_landform,B_830305_48_LF_10305,多摩川 / basin 48 / 台地・段丘,all_land_use,He->Me,6,continue,0,1,0
watershed_x_landform,B_830305_48_LF_10305,多摩川 / basin 48 / 台地・段丘,all_land_use,He->Me,6,drop,0,1,0
watershed_x_landform,B_830305_48_LF_10305,多摩川 / basin 48 / 台地・段丘,all_land_use,He->Me,6,new,1,1,1
watershed_x_landform,B_830305_48_LF_10314,多摩川 / basin 48 / 台地・段丘,all_land_use,Jo->Ya,2,continue,0,1,0
watershed_x_landform,B_830305_48_LF_10314,多摩川 / basin 48 / 台地・段丘,all_land_use,Jo->Ya,2,drop,1,1,1
watershed_x_landform,B_830305_48_LF_10314,多摩川 / basin 48 / 台地・段丘,all_land_use,Jo->Ya,2,new,0,1,0
watershed_x_landform,B_830305_48_LF_10314,多摩川 / basin 48 / 台地・段丘,all_land_use,Pa->Jo,1,continue,0,1,0
watershed_x_landform,B_830305_48_LF_10314,多摩川 / basin 48 / 台地・段丘,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_830305_48_LF_10314,多摩川 / basin 48 / 台地・段丘,all_land_use,Pa->Jo,1,new,1,1,1
watershed_x_landform,B_830305_48_LF_10501,多摩川 / basin 48 / 扇状地,all_land_use,Jo->Ya,2,continue,0,1,0
watershed_x_landform,B_830305_48_LF_10501,多摩川 / basin 48 / 扇状地,all_land_use,Jo->Ya,2,drop,1,1,1
watershed_x_landform,B_830305_48_LF_10501,多摩川 / basin 48 / 扇状地,all_land_use,Jo->Ya,2,new,0,1,0
watershed_x_landform,B_830305_48_LF_10501,多摩川 / basin 48 / 扇状地,all_land_use,Pa->Jo,1,continue,0,1,0
watershed_x_landform,B_830305_48_LF_10501,多摩川 / basin 48 / 扇状地,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_830305_48_LF_10501,多摩川 / basin 48 / 扇状地,all_land_use,Pa->Jo,1,new,1,1,1
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,He->Me,6,continue,0,6,0
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,He->Me,6,drop,6,6,1
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,He->Me,6,new,0,6,0
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Jo->Ya,2,continue,2,7,0.2857142857142857
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Jo->Ya,2,drop,5,7,0.7142857142857143
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Jo->Ya,2,new,0,7,0
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Ko->Na,4,continue,2,6,0.3333333333333333
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Ko->Na,4,drop,3,6,0.5
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Ko->Na,4,new,1,6,0.16666666666666666
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Na->He,5,continue,3,6,0.5
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Na->He,5,drop,0,6,0
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Na->He,5,new,3,6,0.5
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Pa->Jo,1,continue,0,7,0
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Pa->Jo,1,drop,0,7,0
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Pa->Jo,1,new,7,7,1
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Ya->Ko,3,continue,2,5,0.4
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Ya->Ko,3,drop,0,5,0
watershed_x_landform,B_830305_48_LF_2010101,多摩川 / basin 48 / 台地・段丘,all_land_use,Ya->Ko,3,new,3,5,0.6
watershed_x_landform,B_830305_48_LF_3010101,多摩川 / basin 48 / 山麓堆積地形,all_land_use,He->Me,6,continue,0,1,0
watershed_x_landform,B_830305_48_LF_3010101,多摩川 / basin 48 / 山麓堆積地形,all_land_use,He->Me,6,drop,0,1,0
watershed_x_landform,B_830305_48_LF_3010101,多摩川 / basin 48 / 山麓堆積地形,all_land_use,He->Me,6,new,1,1,1
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,He->Me,6,continue,0,2,0
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,He->Me,6,drop,2,2,1
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,He->Me,6,new,0,2,0
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,continue,0,2,0
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,drop,2,2,1
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,new,0,2,0
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,Na->He,5,continue,0,2,0
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,Na->He,5,drop,0,2,0
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,Na->He,5,new,2,2,1
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,continue,0,2,0
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,drop,0,2,0
watershed_x_landform,B_830305_48_LF_3030101,多摩川 / basin 48 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,new,2,2,1
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,He->Me,6,continue,0,2,0
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,He->Me,6,drop,1,2,0.5
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,He->Me,6,new,1,2,0.5
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,Jo->Ya,2,continue,0,2,0
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,Jo->Ya,2,drop,2,2,1
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,Jo->Ya,2,new,0,2,0
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,Na->He,5,continue,0,1,0
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,Na->He,5,drop,0,1,0
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,Na->He,5,new,1,1,1
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,Pa->Jo,1,continue,0,2,0
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,Pa->Jo,1,drop,0,2,0
watershed_x_landform,B_830305_49_LF_10101,多摩川 / basin 49 / 山地斜面等,all_land_use,Pa->Jo,1,new,2,2,1
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,continue,0,1,0
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,drop,1,1,1
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,new,0,1,0
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Ko->Na,4,continue,0,1,0
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Ko->Na,4,drop,1,1,1
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Ko->Na,4,new,0,1,0
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,continue,0,1,0
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,new,1,1,1
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Ya->Ko,3,continue,0,1,0
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Ya->Ko,3,drop,0,1,0
watershed_x_landform,B_830305_49_LF_10701,多摩川 / basin 49 / 氾濫平野・海岸平野,all_land_use,Ya->Ko,3,new,1,1,1
watershed_x_landform,B_830305_49_LF_2010101,多摩川 / basin 49 / 台地・段丘,all_land_use,Ko->Na,4,continue,0,4,0
watershed_x_landform,B_830305_49_LF_2010101,多摩川 / basin 49 / 台地・段丘,all_land_use,Ko->Na,4,drop,3,4,0.75
watershed_x_landform,B_830305_49_LF_2010101,多摩川 / basin 49 / 台地・段丘,all_land_use,Ko->Na,4,new,1,4,0.25
watershed_x_landform,B_830305_49_LF_2010101,多摩川 / basin 49 / 台地・段丘,all_land_use,Na->He,5,continue,0,1,0
watershed_x_landform,B_830305_49_LF_2010101,多摩川 / basin 49 / 台地・段丘,all_land_use,Na->He,5,drop,1,1,1
watershed_x_landform,B_830305_49_LF_2010101,多摩川 / basin 49 / 台地・段丘,all_land_use,Na->He,5,new,0,1,0
watershed_x_landform,B_830305_49_LF_2010101,多摩川 / basin 49 / 台地・段丘,all_land_use,Ya->Ko,3,continue,0,3,0
watershed_x_landform,B_830305_49_LF_2010101,多摩川 / basin 49 / 台地・段丘,all_land_use,Ya->Ko,3,drop,0,3,0
watershed_x_landform,B_830305_49_LF_2010101,多摩川 / basin 49 / 台地・段丘,all_land_use,Ya->Ko,3,new,3,3,1
watershed_x_landform,B_830305_49_LF_2010201,多摩川 / basin 49 / 崖・段丘崖,all_land_use,Ko->Na,4,continue,1,1,1
watershed_x_landform,B_830305_49_LF_2010201,多摩川 / basin 49 / 崖・段丘崖,all_land_use,Ko->Na,4,drop,0,1,0
watershed_x_landform,B_830305_49_LF_2010201,多摩川 / basin 49 / 崖・段丘崖,all_land_use,Ko->Na,4,new,0,1,0
watershed_x_landform,B_830305_49_LF_2010201,多摩川 / basin 49 / 崖・段丘崖,all_land_use,Na->He,5,continue,0,1,0
watershed_x_landform,B_830305_49_LF_2010201,多摩川 / basin 49 / 崖・段丘崖,all_land_use,Na->He,5,drop,1,1,1
watershed_x_landform,B_830305_49_LF_2010201,多摩川 / basin 49 / 崖・段丘崖,all_land_use,Na->He,5,new,0,1,0
watershed_x_landform,B_830305_49_LF_2010201,多摩川 / basin 49 / 崖・段丘崖,all_land_use,Ya->Ko,3,continue,0,1,0
watershed_x_landform,B_830305_49_LF_2010201,多摩川 / basin 49 / 崖・段丘崖,all_land_use,Ya->Ko,3,drop,0,1,0
watershed_x_landform,B_830305_49_LF_2010201,多摩川 / basin 49 / 崖・段丘崖,all_land_use,Ya->Ko,3,new,1,1,1
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,He->Me,6,continue,1,3,0.3333333333333333
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,He->Me,6,drop,2,3,0.6666666666666666
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,He->Me,6,new,0,3,0
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Jo->Ya,2,continue,1,5,0.2
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Jo->Ya,2,drop,4,5,0.8
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Jo->Ya,2,new,0,5,0
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Ko->Na,4,continue,2,15,0.13333333333333333
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Ko->Na,4,drop,13,15,0.8666666666666667
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Ko->Na,4,new,0,15,0
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Na->He,5,continue,2,3,0.6666666666666666
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Na->He,5,drop,0,3,0
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Na->He,5,new,1,3,0.3333333333333333
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Pa->Jo,1,continue,1,5,0.2
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Pa->Jo,1,drop,0,5,0
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Pa->Jo,1,new,4,5,0.8
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Ya->Ko,3,continue,1,15,0.06666666666666667
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Ya->Ko,3,drop,0,15,0
watershed_x_landform,B_830305_50_LF_2010101,多摩川 / basin 50 / 台地・段丘,all_land_use,Ya->Ko,3,new,14,15,0.9333333333333333
watershed_x_landform,B_830305_50_LF_2010201,多摩川 / basin 50 / 崖・段丘崖,all_land_use,Ko->Na,4,continue,0,1,0
watershed_x_landform,B_830305_50_LF_2010201,多摩川 / basin 50 / 崖・段丘崖,all_land_use,Ko->Na,4,drop,1,1,1
watershed_x_landform,B_830305_50_LF_2010201,多摩川 / basin 50 / 崖・段丘崖,all_land_use,Ko->Na,4,new,0,1,0
watershed_x_landform,B_830305_50_LF_2010201,多摩川 / basin 50 / 崖・段丘崖,all_land_use,Ya->Ko,3,continue,0,1,0
watershed_x_landform,B_830305_50_LF_2010201,多摩川 / basin 50 / 崖・段丘崖,all_land_use,Ya->Ko,3,drop,0,1,0
watershed_x_landform,B_830305_50_LF_2010201,多摩川 / basin 50 / 崖・段丘崖,all_land_use,Ya->Ko,3,new,1,1,1
watershed_x_landform,B_830305_51_LF_1010101,多摩川 / basin 51 / 山地斜面等,all_land_use,Jo->Ya,2,continue,0,2,0
watershed_x_landform,B_830305_51_LF_1010101,多摩川 / basin 51 / 山地斜面等,all_land_use,Jo->Ya,2,drop,2,2,1
watershed_x_landform,B_830305_51_LF_1010101,多摩川 / basin 51 / 山地斜面等,all_land_use,Jo->Ya,2,new,0,2,0
watershed_x_landform,B_830305_51_LF_1010101,多摩川 / basin 51 / 山地斜面等,all_land_use,Pa->Jo,1,continue,0,2,0
watershed_x_landform,B_830305_51_LF_1010101,多摩川 / basin 51 / 山地斜面等,all_land_use,Pa->Jo,1,drop,0,2,0
watershed_x_landform,B_830305_51_LF_1010101,多摩川 / basin 51 / 山地斜面等,all_land_use,Pa->Jo,1,new,2,2,1
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,He->Me,6,continue,0,2,0
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,He->Me,6,drop,2,2,1
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,He->Me,6,new,0,2,0
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Jo->Ya,2,continue,0,3,0
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Jo->Ya,2,drop,3,3,1
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Jo->Ya,2,new,0,3,0
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Ko->Na,4,continue,1,5,0.2
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Ko->Na,4,drop,3,5,0.6
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Ko->Na,4,new,1,5,0.2
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Na->He,5,continue,1,3,0.3333333333333333
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Na->He,5,drop,1,3,0.3333333333333333
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Na->He,5,new,1,3,0.3333333333333333
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Pa->Jo,1,continue,0,3,0
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Pa->Jo,1,drop,0,3,0
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Pa->Jo,1,new,3,3,1
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Ya->Ko,3,continue,0,4,0
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Ya->Ko,3,drop,0,4,0
watershed_x_landform,B_830305_51_LF_2010101,多摩川 / basin 51 / 台地・段丘,all_land_use,Ya->Ko,3,new,4,4,1
watershed_x_landform,B_830305_51_LF_3030101,多摩川 / basin 51 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,continue,0,1,0
watershed_x_landform,B_830305_51_LF_3030101,多摩川 / basin 51 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,drop,1,1,1
watershed_x_landform,B_830305_51_LF_3030101,多摩川 / basin 51 / 氾濫平野・海岸平野,all_land_use,Jo->Ya,2,new,0,1,0
watershed_x_landform,B_830305_51_LF_3030101,多摩川 / basin 51 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,continue,0,1,0
watershed_x_landform,B_830305_51_LF_3030101,多摩川 / basin 51 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,drop,0,1,0
watershed_x_landform,B_830305_51_LF_3030101,多摩川 / basin 51 / 氾濫平野・海岸平野,all_land_use,Pa->Jo,1,new,1,1,1
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,He->Me,6,continue,1,3,0.3333333333333333
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,He->Me,6,drop,1,3,0.3333333333333333
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,He->Me,6,new,1,3,0.3333333333333333
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Jo->Ya,2,continue,0,5,0
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Jo->Ya,2,drop,5,5,1
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Jo->Ya,2,new,0,5,0
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Ko->Na,4,continue,2,9,0.2222222222222222
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Ko->Na,4,drop,6,9,0.6666666666666666
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Ko->Na,4,new,1,9,0.1111111111111111
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Na->He,5,continue,2,3,0.6666666666666666
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Na->He,5,drop,1,3,0.3333333333333333
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Na->He,5,new,0,3,0
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Pa->Jo,1,continue,0,5,0
watershed_x_landform,B_830305_52_LF_2010101,多摩川 / basin 52 / 台地・段丘,all_land_use,Pa->Jo,1,drop,0,5,0
