scheme,group_id,group_label,activity_domain,phase_code,phase_order,n_places,presence_rate
watershed_x_landform,B_830305_35_LF_1010101,多摩川 / basin 35 / 山地斜面等,all_land_use,He,6,42,0.5952380952380952
watershed_x_landform,B_830305_35_LF_1010101,多摩川 / basin 35 / 山地斜面等,all_land_use,Jo,2,42,0.8571428571428571
watershed_x_landform,B_830305_35_LF_1010101,多摩川 / basin 35 / 山地斜面等,all_land_use,Ko,4,42,0.40476190476190477
watershed_x_landform,B_830305_35_LF_1010101,多摩川 / basin 35 / 山地斜面等,all_land_use,Me,7,42,0.19047619047619047
watershed_x_landform,B_830305_35_LF_1010101,多摩川 / basin 35 / 山地斜面等,all_land_use,Na,5,42,0.30952380952380953
watershed_x_landform,B_830305_35_LF_1010101,多摩川 / basin 35 / 山地斜面等,all_land_use,Pa,1,42,0.09523809523809523
watershed_x_landform,B_830305_35_LF_1010101,多摩川 / basin 35 / 山地斜面等,all_land_use,Ya,3,42,0.21428571428571427
watershed_x_landform,B_830305_35_LF_10406,多摩川 / basin 35 / 山麓堆積地形,all_land_use,He,6,1,1
watershed_x_landform,B_830305_35_LF_10406,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Jo,2,1,1
watershed_x_landform,B_830305_35_LF_10406,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Ko,4,1,0
watershed_x_landform,B_830305_35_LF_10406,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_35_LF_10406,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Na,5,1,0
watershed_x_landform,B_830305_35_LF_10406,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_35_LF_10406,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_35_LF_2010101,多摩川 / basin 35 / 台地・段丘,all_land_use,He,6,23,0.6956521739130435
watershed_x_landform,B_830305_35_LF_2010101,多摩川 / basin 35 / 台地・段丘,all_land_use,Jo,2,23,0.782608695652174
watershed_x_landform,B_830305_35_LF_2010101,多摩川 / basin 35 / 台地・段丘,all_land_use,Ko,4,23,0.6521739130434783
watershed_x_landform,B_830305_35_LF_2010101,多摩川 / basin 35 / 台地・段丘,all_land_use,Me,7,23,0.5217391304347826
watershed_x_landform,B_830305_35_LF_2010101,多摩川 / basin 35 / 台地・段丘,all_land_use,Na,5,23,0.43478260869565216
watershed_x_landform,B_830305_35_LF_2010101,多摩川 / basin 35 / 台地・段丘,all_land_use,Pa,1,23,0.21739130434782608
watershed_x_landform,B_830305_35_LF_2010101,多摩川 / basin 35 / 台地・段丘,all_land_use,Ya,3,23,0.13043478260869565
watershed_x_landform,B_830305_35_LF_2010301,多摩川 / basin 35 / 凹地・浅い谷,all_land_use,He,6,1,0
watershed_x_landform,B_830305_35_LF_2010301,多摩川 / basin 35 / 凹地・浅い谷,all_land_use,Jo,2,1,0
watershed_x_landform,B_830305_35_LF_2010301,多摩川 / basin 35 / 凹地・浅い谷,all_land_use,Ko,4,1,1
watershed_x_landform,B_830305_35_LF_2010301,多摩川 / basin 35 / 凹地・浅い谷,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_35_LF_2010301,多摩川 / basin 35 / 凹地・浅い谷,all_land_use,Na,5,1,1
watershed_x_landform,B_830305_35_LF_2010301,多摩川 / basin 35 / 凹地・浅い谷,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_35_LF_2010301,多摩川 / basin 35 / 凹地・浅い谷,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_35_LF_3010101,多摩川 / basin 35 / 山麓堆積地形,all_land_use,He,6,2,1
watershed_x_landform,B_830305_35_LF_3010101,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Jo,2,2,1
watershed_x_landform,B_830305_35_LF_3010101,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Ko,4,2,0
watershed_x_landform,B_830305_35_LF_3010101,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Me,7,2,0
watershed_x_landform,B_830305_35_LF_3010101,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Na,5,2,1
watershed_x_landform,B_830305_35_LF_3010101,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Pa,1,2,0
watershed_x_landform,B_830305_35_LF_3010101,多摩川 / basin 35 / 山麓堆積地形,all_land_use,Ya,3,2,0
watershed_x_landform,B_830305_35_LF_3020101,多摩川 / basin 35 / 扇状地,all_land_use,He,6,1,1
watershed_x_landform,B_830305_35_LF_3020101,多摩川 / basin 35 / 扇状地,all_land_use,Jo,2,1,0
watershed_x_landform,B_830305_35_LF_3020101,多摩川 / basin 35 / 扇状地,all_land_use,Ko,4,1,1
watershed_x_landform,B_830305_35_LF_3020101,多摩川 / basin 35 / 扇状地,all_land_use,Me,7,1,1
watershed_x_landform,B_830305_35_LF_3020101,多摩川 / basin 35 / 扇状地,all_land_use,Na,5,1,0
watershed_x_landform,B_830305_35_LF_3020101,多摩川 / basin 35 / 扇状地,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_35_LF_3020101,多摩川 / basin 35 / 扇状地,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_35_LF_3030101,多摩川 / basin 35 / 氾濫平野・海岸平野,all_land_use,He,6,5,0.6
watershed_x_landform,B_830305_35_LF_3030101,多摩川 / basin 35 / 氾濫平野・海岸平野,all_land_use,Jo,2,5,1
watershed_x_landform,B_830305_35_LF_3030101,多摩川 / basin 35 / 氾濫平野・海岸平野,all_land_use,Ko,4,5,0.4
watershed_x_landform,B_830305_35_LF_3030101,多摩川 / basin 35 / 氾濫平野・海岸平野,all_land_use,Me,7,5,0.2
watershed_x_landform,B_830305_35_LF_3030101,多摩川 / basin 35 / 氾濫平野・海岸平野,all_land_use,Na,5,5,0
watershed_x_landform,B_830305_35_LF_3030101,多摩川 / basin 35 / 氾濫平野・海岸平野,all_land_use,Pa,1,5,0
watershed_x_landform,B_830305_35_LF_3030101,多摩川 / basin 35 / 氾濫平野・海岸平野,all_land_use,Ya,3,5,0
watershed_x_landform,B_830305_36_LF_10101,多摩川 / basin 36 / 山地斜面等,all_land_use,He,6,61,0.8360655737704918
watershed_x_landform,B_830305_36_LF_10101,多摩川 / basin 36 / 山地斜面等,all_land_use,Jo,2,61,0.36065573770491804
watershed_x_landform,B_830305_36_LF_10101,多摩川 / basin 36 / 山地斜面等,all_land_use,Ko,4,61,0.04918032786885246
watershed_x_landform,B_830305_36_LF_10101,多摩川 / basin 36 / 山地斜面等,all_land_use,Me,7,61,0.06557377049180328
watershed_x_landform,B_830305_36_LF_10101,多摩川 / basin 36 / 山地斜面等,all_land_use,Na,5,61,0.01639344262295082
watershed_x_landform,B_830305_36_LF_10101,多摩川 / basin 36 / 山地斜面等,all_land_use,Pa,1,61,0.01639344262295082
watershed_x_landform,B_830305_36_LF_10101,多摩川 / basin 36 / 山地斜面等,all_land_use,Ya,3,61,0
watershed_x_landform,B_830305_36_LF_1010101,多摩川 / basin 36 / 山地斜面等,all_land_use,He,6,18,0.5
watershed_x_landform,B_830305_36_LF_1010101,多摩川 / basin 36 / 山地斜面等,all_land_use,Jo,2,18,0.9444444444444444
watershed_x_landform,B_830305_36_LF_1010101,多摩川 / basin 36 / 山地斜面等,all_land_use,Ko,4,18,0.3333333333333333
watershed_x_landform,B_830305_36_LF_1010101,多摩川 / basin 36 / 山地斜面等,all_land_use,Me,7,18,0.16666666666666666
watershed_x_landform,B_830305_36_LF_1010101,多摩川 / basin 36 / 山地斜面等,all_land_use,Na,5,18,0.05555555555555555
watershed_x_landform,B_830305_36_LF_1010101,多摩川 / basin 36 / 山地斜面等,all_land_use,Pa,1,18,0.05555555555555555
watershed_x_landform,B_830305_36_LF_1010101,多摩川 / basin 36 / 山地斜面等,all_land_use,Ya,3,18,0.05555555555555555
watershed_x_landform,B_830305_36_LF_10314,多摩川 / basin 36 / 台地・段丘,all_land_use,He,6,3,1
watershed_x_landform,B_830305_36_LF_10314,多摩川 / basin 36 / 台地・段丘,all_land_use,Jo,2,3,1
watershed_x_landform,B_830305_36_LF_10314,多摩川 / basin 36 / 台地・段丘,all_land_use,Ko,4,3,0.3333333333333333
watershed_x_landform,B_830305_36_LF_10314,多摩川 / basin 36 / 台地・段丘,all_land_use,Me,7,3,0.3333333333333333
watershed_x_landform,B_830305_36_LF_10314,多摩川 / basin 36 / 台地・段丘,all_land_use,Na,5,3,0.3333333333333333
watershed_x_landform,B_830305_36_LF_10314,多摩川 / basin 36 / 台地・段丘,all_land_use,Pa,1,3,0.3333333333333333
watershed_x_landform,B_830305_36_LF_10314,多摩川 / basin 36 / 台地・段丘,all_land_use,Ya,3,3,0.3333333333333333
watershed_x_landform,B_830305_36_LF_10701,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,He,6,3,1
watershed_x_landform,B_830305_36_LF_10701,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Jo,2,3,0.6666666666666666
watershed_x_landform,B_830305_36_LF_10701,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Ko,4,3,0.3333333333333333
watershed_x_landform,B_830305_36_LF_10701,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Me,7,3,0
watershed_x_landform,B_830305_36_LF_10701,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Na,5,3,0
watershed_x_landform,B_830305_36_LF_10701,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Pa,1,3,0
watershed_x_landform,B_830305_36_LF_10701,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Ya,3,3,0
watershed_x_landform,B_830305_36_LF_2010101,多摩川 / basin 36 / 台地・段丘,all_land_use,He,6,4,0.75
watershed_x_landform,B_830305_36_LF_2010101,多摩川 / basin 36 / 台地・段丘,all_land_use,Jo,2,4,0.75
watershed_x_landform,B_830305_36_LF_2010101,多摩川 / basin 36 / 台地・段丘,all_land_use,Ko,4,4,0.5
watershed_x_landform,B_830305_36_LF_2010101,多摩川 / basin 36 / 台地・段丘,all_land_use,Me,7,4,0.75
watershed_x_landform,B_830305_36_LF_2010101,多摩川 / basin 36 / 台地・段丘,all_land_use,Na,5,4,0.75
watershed_x_landform,B_830305_36_LF_2010101,多摩川 / basin 36 / 台地・段丘,all_land_use,Pa,1,4,0.5
watershed_x_landform,B_830305_36_LF_2010101,多摩川 / basin 36 / 台地・段丘,all_land_use,Ya,3,4,0.5
watershed_x_landform,B_830305_36_LF_3030101,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,He,6,2,0.5
watershed_x_landform,B_830305_36_LF_3030101,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Jo,2,2,0.5
watershed_x_landform,B_830305_36_LF_3030101,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Ko,4,2,0
watershed_x_landform,B_830305_36_LF_3030101,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Me,7,2,0
watershed_x_landform,B_830305_36_LF_3030101,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Na,5,2,0.5
watershed_x_landform,B_830305_36_LF_3030101,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Pa,1,2,0
watershed_x_landform,B_830305_36_LF_3030101,多摩川 / basin 36 / 氾濫平野・海岸平野,all_land_use,Ya,3,2,0
watershed_x_landform,B_830305_37_LF_1010101,多摩川 / basin 37 / 山地斜面等,all_land_use,He,6,3,0
watershed_x_landform,B_830305_37_LF_1010101,多摩川 / basin 37 / 山地斜面等,all_land_use,Jo,2,3,0.6666666666666666
watershed_x_landform,B_830305_37_LF_1010101,多摩川 / basin 37 / 山地斜面等,all_land_use,Ko,4,3,0.3333333333333333
watershed_x_landform,B_830305_37_LF_1010101,多摩川 / basin 37 / 山地斜面等,all_land_use,Me,7,3,0
watershed_x_landform,B_830305_37_LF_1010101,多摩川 / basin 37 / 山地斜面等,all_land_use,Na,5,3,0
watershed_x_landform,B_830305_37_LF_1010101,多摩川 / basin 37 / 山地斜面等,all_land_use,Pa,1,3,0
watershed_x_landform,B_830305_37_LF_1010101,多摩川 / basin 37 / 山地斜面等,all_land_use,Ya,3,3,0.3333333333333333
watershed_x_landform,B_830305_37_LF_2010101,多摩川 / basin 37 / 台地・段丘,all_land_use,He,6,5,0.6
watershed_x_landform,B_830305_37_LF_2010101,多摩川 / basin 37 / 台地・段丘,all_land_use,Jo,2,5,0.8
watershed_x_landform,B_830305_37_LF_2010101,多摩川 / basin 37 / 台地・段丘,all_land_use,Ko,4,5,0.2
watershed_x_landform,B_830305_37_LF_2010101,多摩川 / basin 37 / 台地・段丘,all_land_use,Me,7,5,0
watershed_x_landform,B_830305_37_LF_2010101,多摩川 / basin 37 / 台地・段丘,all_land_use,Na,5,5,0.4
watershed_x_landform,B_830305_37_LF_2010101,多摩川 / basin 37 / 台地・段丘,all_land_use,Pa,1,5,0
watershed_x_landform,B_830305_37_LF_2010101,多摩川 / basin 37 / 台地・段丘,all_land_use,Ya,3,5,0.6
watershed_x_landform,B_830305_37_LF_2010201,多摩川 / basin 37 / 崖・段丘崖,all_land_use,He,6,2,0
watershed_x_landform,B_830305_37_LF_2010201,多摩川 / basin 37 / 崖・段丘崖,all_land_use,Jo,2,2,0
watershed_x_landform,B_830305_37_LF_2010201,多摩川 / basin 37 / 崖・段丘崖,all_land_use,Ko,4,2,0.5
watershed_x_landform,B_830305_37_LF_2010201,多摩川 / basin 37 / 崖・段丘崖,all_land_use,Me,7,2,0.5
watershed_x_landform,B_830305_37_LF_2010201,多摩川 / basin 37 / 崖・段丘崖,all_land_use,Na,5,2,0
watershed_x_landform,B_830305_37_LF_2010201,多摩川 / basin 37 / 崖・段丘崖,all_land_use,Pa,1,2,0
watershed_x_landform,B_830305_37_LF_2010201,多摩川 / basin 37 / 崖・段丘崖,all_land_use,Ya,3,2,0
watershed_x_landform,B_830305_38_LF_1010101,多摩川 / basin 38 / 山地斜面等,all_land_use,He,6,1,1
watershed_x_landform,B_830305_38_LF_1010101,多摩川 / basin 38 / 山地斜面等,all_land_use,Jo,2,1,1
watershed_x_landform,B_830305_38_LF_1010101,多摩川 / basin 38 / 山地斜面等,all_land_use,Ko,4,1,1
watershed_x_landform,B_830305_38_LF_1010101,多摩川 / basin 38 / 山地斜面等,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_38_LF_1010101,多摩川 / basin 38 / 山地斜面等,all_land_use,Na,5,1,1
watershed_x_landform,B_830305_38_LF_1010101,多摩川 / basin 38 / 山地斜面等,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_38_LF_1010101,多摩川 / basin 38 / 山地斜面等,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_38_LF_2010101,多摩川 / basin 38 / 台地・段丘,all_land_use,He,6,5,0.6
watershed_x_landform,B_830305_38_LF_2010101,多摩川 / basin 38 / 台地・段丘,all_land_use,Jo,2,5,0.8
watershed_x_landform,B_830305_38_LF_2010101,多摩川 / basin 38 / 台地・段丘,all_land_use,Ko,4,5,0.6
watershed_x_landform,B_830305_38_LF_2010101,多摩川 / basin 38 / 台地・段丘,all_land_use,Me,7,5,0.4
watershed_x_landform,B_830305_38_LF_2010101,多摩川 / basin 38 / 台地・段丘,all_land_use,Na,5,5,0.4
watershed_x_landform,B_830305_38_LF_2010101,多摩川 / basin 38 / 台地・段丘,all_land_use,Pa,1,5,0
watershed_x_landform,B_830305_38_LF_2010101,多摩川 / basin 38 / 台地・段丘,all_land_use,Ya,3,5,0.2
watershed_x_landform,B_830305_39_LF_2010101,多摩川 / basin 39 / 台地・段丘,all_land_use,He,6,5,0.2
watershed_x_landform,B_830305_39_LF_2010101,多摩川 / basin 39 / 台地・段丘,all_land_use,Jo,2,5,0.4
watershed_x_landform,B_830305_39_LF_2010101,多摩川 / basin 39 / 台地・段丘,all_land_use,Ko,4,5,0
watershed_x_landform,B_830305_39_LF_2010101,多摩川 / basin 39 / 台地・段丘,all_land_use,Me,7,5,0.4
watershed_x_landform,B_830305_39_LF_2010101,多摩川 / basin 39 / 台地・段丘,all_land_use,Na,5,5,0
watershed_x_landform,B_830305_39_LF_2010101,多摩川 / basin 39 / 台地・段丘,all_land_use,Pa,1,5,0
watershed_x_landform,B_830305_39_LF_2010101,多摩川 / basin 39 / 台地・段丘,all_land_use,Ya,3,5,0
watershed_x_landform,B_830305_3_LF_1010101,多摩川 / basin 3 / 山地斜面等,all_land_use,He,6,24,0
watershed_x_landform,B_830305_3_LF_1010101,多摩川 / basin 3 / 山地斜面等,all_land_use,Jo,2,24,0.125
watershed_x_landform,B_830305_3_LF_1010101,多摩川 / basin 3 / 山地斜面等,all_land_use,Ko,4,24,0.8333333333333334
watershed_x_landform,B_830305_3_LF_1010101,多摩川 / basin 3 / 山地斜面等,all_land_use,Me,7,24,0.08333333333333333
watershed_x_landform,B_830305_3_LF_1010101,多摩川 / basin 3 / 山地斜面等,all_land_use,Na,5,24,0.25
watershed_x_landform,B_830305_3_LF_1010101,多摩川 / basin 3 / 山地斜面等,all_land_use,Pa,1,24,0
watershed_x_landform,B_830305_3_LF_1010101,多摩川 / basin 3 / 山地斜面等,all_land_use,Ya,3,24,0
watershed_x_landform,B_830305_3_LF_2010101,多摩川 / basin 3 / 台地・段丘,all_land_use,He,6,22,0
watershed_x_landform,B_830305_3_LF_2010101,多摩川 / basin 3 / 台地・段丘,all_land_use,Jo,2,22,0.2727272727272727
watershed_x_landform,B_830305_3_LF_2010101,多摩川 / basin 3 / 台地・段丘,all_land_use,Ko,4,22,0.8181818181818182
watershed_x_landform,B_830305_3_LF_2010101,多摩川 / basin 3 / 台地・段丘,all_land_use,Me,7,22,0.13636363636363635
watershed_x_landform,B_830305_3_LF_2010101,多摩川 / basin 3 / 台地・段丘,all_land_use,Na,5,22,0.09090909090909091
watershed_x_landform,B_830305_3_LF_2010101,多摩川 / basin 3 / 台地・段丘,all_land_use,Pa,1,22,0.13636363636363635
watershed_x_landform,B_830305_3_LF_2010101,多摩川 / basin 3 / 台地・段丘,all_land_use,Ya,3,22,0.09090909090909091
watershed_x_landform,B_830305_40_LF_10101,多摩川 / basin 40 / 山地斜面等,all_land_use,He,6,16,0.1875
watershed_x_landform,B_830305_40_LF_10101,多摩川 / basin 40 / 山地斜面等,all_land_use,Jo,2,16,1
watershed_x_landform,B_830305_40_LF_10101,多摩川 / basin 40 / 山地斜面等,all_land_use,Ko,4,16,0.125
watershed_x_landform,B_830305_40_LF_10101,多摩川 / basin 40 / 山地斜面等,all_land_use,Me,7,16,0.3125
watershed_x_landform,B_830305_40_LF_10101,多摩川 / basin 40 / 山地斜面等,all_land_use,Na,5,16,0.0625
watershed_x_landform,B_830305_40_LF_10101,多摩川 / basin 40 / 山地斜面等,all_land_use,Pa,1,16,0.1875
watershed_x_landform,B_830305_40_LF_10101,多摩川 / basin 40 / 山地斜面等,all_land_use,Ya,3,16,0
watershed_x_landform,B_830305_40_LF_1010101,多摩川 / basin 40 / 山地斜面等,all_land_use,He,6,13,0.6153846153846154
watershed_x_landform,B_830305_40_LF_1010101,多摩川 / basin 40 / 山地斜面等,all_land_use,Jo,2,13,0.7692307692307693
watershed_x_landform,B_830305_40_LF_1010101,多摩川 / basin 40 / 山地斜面等,all_land_use,Ko,4,13,0.38461538461538464
watershed_x_landform,B_830305_40_LF_1010101,多摩川 / basin 40 / 山地斜面等,all_land_use,Me,7,13,0.3076923076923077
watershed_x_landform,B_830305_40_LF_1010101,多摩川 / basin 40 / 山地斜面等,all_land_use,Na,5,13,0.3076923076923077
watershed_x_landform,B_830305_40_LF_1010101,多摩川 / basin 40 / 山地斜面等,all_land_use,Pa,1,13,0.15384615384615385
watershed_x_landform,B_830305_40_LF_1010101,多摩川 / basin 40 / 山地斜面等,all_land_use,Ya,3,13,0.3076923076923077
watershed_x_landform,B_830305_40_LF_2010101,多摩川 / basin 40 / 台地・段丘,all_land_use,He,6,29,0.9310344827586207
watershed_x_landform,B_830305_40_LF_2010101,多摩川 / basin 40 / 台地・段丘,all_land_use,Jo,2,29,0.9655172413793104
watershed_x_landform,B_830305_40_LF_2010101,多摩川 / basin 40 / 台地・段丘,all_land_use,Ko,4,29,0.6206896551724138
watershed_x_landform,B_830305_40_LF_2010101,多摩川 / basin 40 / 台地・段丘,all_land_use,Me,7,29,0.20689655172413793
watershed_x_landform,B_830305_40_LF_2010101,多摩川 / basin 40 / 台地・段丘,all_land_use,Na,5,29,0.4827586206896552
watershed_x_landform,B_830305_40_LF_2010101,多摩川 / basin 40 / 台地・段丘,all_land_use,Pa,1,29,0.2413793103448276
watershed_x_landform,B_830305_40_LF_2010101,多摩川 / basin 40 / 台地・段丘,all_land_use,Ya,3,29,0.41379310344827586
watershed_x_landform,B_830305_40_LF_2010201,多摩川 / basin 40 / 崖・段丘崖,all_land_use,He,6,1,1
watershed_x_landform,B_830305_40_LF_2010201,多摩川 / basin 40 / 崖・段丘崖,all_land_use,Jo,2,1,1
watershed_x_landform,B_830305_40_LF_2010201,多摩川 / basin 40 / 崖・段丘崖,all_land_use,Ko,4,1,1
watershed_x_landform,B_830305_40_LF_2010201,多摩川 / basin 40 / 崖・段丘崖,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_40_LF_2010201,多摩川 / basin 40 / 崖・段丘崖,all_land_use,Na,5,1,1
watershed_x_landform,B_830305_40_LF_2010201,多摩川 / basin 40 / 崖・段丘崖,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_40_LF_2010201,多摩川 / basin 40 / 崖・段丘崖,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_40_LF_2010301,多摩川 / basin 40 / 凹地・浅い谷,all_land_use,He,6,2,1
watershed_x_landform,B_830305_40_LF_2010301,多摩川 / basin 40 / 凹地・浅い谷,all_land_use,Jo,2,2,1
watershed_x_landform,B_830305_40_LF_2010301,多摩川 / basin 40 / 凹地・浅い谷,all_land_use,Ko,4,2,0
watershed_x_landform,B_830305_40_LF_2010301,多摩川 / basin 40 / 凹地・浅い谷,all_land_use,Me,7,2,0.5
watershed_x_landform,B_830305_40_LF_2010301,多摩川 / basin 40 / 凹地・浅い谷,all_land_use,Na,5,2,0
watershed_x_landform,B_830305_40_LF_2010301,多摩川 / basin 40 / 凹地・浅い谷,all_land_use,Pa,1,2,0.5
watershed_x_landform,B_830305_40_LF_2010301,多摩川 / basin 40 / 凹地・浅い谷,all_land_use,Ya,3,2,0.5
watershed_x_landform,B_830305_40_LF_3010101,多摩川 / basin 40 / 山麓堆積地形,all_land_use,He,6,2,0.5
watershed_x_landform,B_830305_40_LF_3010101,多摩川 / basin 40 / 山麓堆積地形,all_land_use,Jo,2,2,0.5
watershed_x_landform,B_830305_40_LF_3010101,多摩川 / basin 40 / 山麓堆積地形,all_land_use,Ko,4,2,0
watershed_x_landform,B_830305_40_LF_3010101,多摩川 / basin 40 / 山麓堆積地形,all_land_use,Me,7,2,0.5
watershed_x_landform,B_830305_40_LF_3010101,多摩川 / basin 40 / 山麓堆積地形,all_land_use,Na,5,2,0.5
watershed_x_landform,B_830305_40_LF_3010101,多摩川 / basin 40 / 山麓堆積地形,all_land_use,Pa,1,2,0
watershed_x_landform,B_830305_40_LF_3010101,多摩川 / basin 40 / 山麓堆積地形,all_land_use,Ya,3,2,0
watershed_x_landform,B_830305_40_LF_3030101,多摩川 / basin 40 / 氾濫平野・海岸平野,all_land_use,He,6,1,0
watershed_x_landform,B_830305_40_LF_3030101,多摩川 / basin 40 / 氾濫平野・海岸平野,all_land_use,Jo,2,1,1
watershed_x_landform,B_830305_40_LF_3030101,多摩川 / basin 40 / 氾濫平野・海岸平野,all_land_use,Ko,4,1,1
watershed_x_landform,B_830305_40_LF_3030101,多摩川 / basin 40 / 氾濫平野・海岸平野,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_40_LF_3030101,多摩川 / basin 40 / 氾濫平野・海岸平野,all_land_use,Na,5,1,0
watershed_x_landform,B_830305_40_LF_3030101,多摩川 / basin 40 / 氾濫平野・海岸平野,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_40_LF_3030101,多摩川 / basin 40 / 氾濫平野・海岸平野,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_41_LF_1010101,多摩川 / basin 41 / 山地斜面等,all_land_use,He,6,2,1
watershed_x_landform,B_830305_41_LF_1010101,多摩川 / basin 41 / 山地斜面等,all_land_use,Jo,2,2,0.5
watershed_x_landform,B_830305_41_LF_1010101,多摩川 / basin 41 / 山地斜面等,all_land_use,Ko,4,2,0.5
watershed_x_landform,B_830305_41_LF_1010101,多摩川 / basin 41 / 山地斜面等,all_land_use,Me,7,2,0.5
watershed_x_landform,B_830305_41_LF_1010101,多摩川 / basin 41 / 山地斜面等,all_land_use,Na,5,2,0.5
watershed_x_landform,B_830305_41_LF_1010101,多摩川 / basin 41 / 山地斜面等,all_land_use,Pa,1,2,0
watershed_x_landform,B_830305_41_LF_1010101,多摩川 / basin 41 / 山地斜面等,all_land_use,Ya,3,2,0
watershed_x_landform,B_830305_41_LF_2010101,多摩川 / basin 41 / 台地・段丘,all_land_use,He,6,9,0.6666666666666666
watershed_x_landform,B_830305_41_LF_2010101,多摩川 / basin 41 / 台地・段丘,all_land_use,Jo,2,9,0.6666666666666666
watershed_x_landform,B_830305_41_LF_2010101,多摩川 / basin 41 / 台地・段丘,all_land_use,Ko,4,9,0.7777777777777778
watershed_x_landform,B_830305_41_LF_2010101,多摩川 / basin 41 / 台地・段丘,all_land_use,Me,7,9,0
watershed_x_landform,B_830305_41_LF_2010101,多摩川 / basin 41 / 台地・段丘,all_land_use,Na,5,9,0.2222222222222222
watershed_x_landform,B_830305_41_LF_2010101,多摩川 / basin 41 / 台地・段丘,all_land_use,Pa,1,9,0
watershed_x_landform,B_830305_41_LF_2010101,多摩川 / basin 41 / 台地・段丘,all_land_use,Ya,3,9,0.4444444444444444
watershed_x_landform,B_830305_41_LF_3030101,多摩川 / basin 41 / 氾濫平野・海岸平野,all_land_use,He,6,1,1
watershed_x_landform,B_830305_41_LF_3030101,多摩川 / basin 41 / 氾濫平野・海岸平野,all_land_use,Jo,2,1,1
watershed_x_landform,B_830305_41_LF_3030101,多摩川 / basin 41 / 氾濫平野・海岸平野,all_land_use,Ko,4,1,1
watershed_x_landform,B_830305_41_LF_3030101,多摩川 / basin 41 / 氾濫平野・海岸平野,all_land_use,Me,7,1,0
watershed_x_landform,B_830305_41_LF_3030101,多摩川 / basin 41 / 氾濫平野・海岸平野,all_land_use,Na,5,1,0
watershed_x_landform,B_830305_41_LF_3030101,多摩川 / basin 41 / 氾濫平野・海岸平野,all_land_use,Pa,1,1,0
watershed_x_landform,B_830305_41_LF_3030101,多摩川 / basin 41 / 氾濫平野・海岸平野,all_land_use,Ya,3,1,0
watershed_x_landform,B_830305_42_LF_1010101,多摩川 / basin 42 / 山地斜面等,all_land_use,He,6,4,0
watershed_x_landform,B_830305_42_LF_1010101,多摩川 / basin 42 / 山地斜面等,all_land_use,Jo,2,4,0.75
watershed_x_landform,B_830305_42_LF_1010101,多摩川 / basin 42 / 山地斜面等,all_land_use,Ko,4,4,0
watershed_x_landform,B_830305_42_LF_1010101,多摩川 / basin 42 / 山地斜面等,all_land_use,Me,7,4,0
watershed_x_landform,B_830305_42_LF_1010101,多摩川 / basin 42 / 山地斜面等,all_land_use,Na,5,4,0.25
watershed_x_landform,B_830305_42_LF_1010101,多摩川 / basin 42 / 山地斜面等,all_land_use,Pa,1,4,0
watershed_x_landform,B_830305_42_LF_1010101,多摩川 / basin 42 / 山地斜面等,all_land_use,Ya,3,4,0
