scope_type,scope_id,scope_label,activity_domain,metric,candidate_order,left_label,right_label,change_label,left_mean,right_mean,delta_mean,sse_no_break,sse_with_break,change_score,best_candidate,n_places_group
unit_basin,B_140013_19,境川 / basin 19,all_land_use,new_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.4429824561403509,0.434375,-0.008607456140350911,0.5846510865522726,0.5845523021506618,1.6896300012603577e-4,FALSE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,new_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.4619883040935673,0.41250000000000003,-0.04948830409356725,0.5846510865522726,0.5809774481891865,0.0062834713687950055,FALSE,24
unit_basin,B_140013_19,境川 / basin 19,all_land_use,new_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.5464912280701755,0.21875,-0.32774122807017547,0.5846510865522726,0.44143200311634356,0.24496505134455793,TRUE,24
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,presence_rate,2,Jo,Ya,Jo | Ya,0.4,0.3466666666666667,-0.053333333333333344,0.2842857142857142,0.28022222222222226,0.014293690675599779,FALSE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,presence_rate,3,Ya,Ko,Ya | Ko,0.3055555555555555,0.4041666666666667,0.09861111111111115,0.2842857142857142,0.2676157407407407,0.05863809789689178,FALSE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,presence_rate,4,Ko,Na,Ko | Na,0.31666666666666665,0.4222222222222222,0.10555555555555557,0.2842857142857142,0.2651851851851852,0.06718779080588094,TRUE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,presence_rate,5,Na,He,Na | He,0.3466666666666667,0.4,0.053333333333333344,0.2842857142857142,0.2802222222222222,0.014293690675599975,FALSE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,continue_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.14119601328903653,0.49698400209808546,0.35578798880904894,0.4740393370760937,0.3052592131017097,0.35604666274202273,FALSE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,continue_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.20524178663713546,0.5515342250196695,0.3462924383825341,0.4740393370760937,0.29416165775471187,0.3794572839268559,TRUE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,continue_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.29909263030043226,0.536978756884343,0.23788612658391078,0.4740393370760937,0.3985862581146317,0.15917050139100608,FALSE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,drop_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.4186046511627907,0.17053501180173092,-0.2480696393610598,0.668200768746007,0.5861493741157053,0.12279452294597792,TRUE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,drop_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.2790697674418605,0.2273800157356412,-0.05168975170621931,0.668200768746007,0.6641930230988311,0.005997816576441681,FALSE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,drop_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.23349587396849214,0.2926829268292683,0.059187052860776135,0.668200768746007,0.6635299591108813,0.00699012909531853,FALSE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,new_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.4401993355481727,0.33248098610018356,-0.10771834944798914,0.5383367277134569,0.522865737303058,0.028738500670594632,FALSE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,new_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.515688445921004,0.2210857592446892,-0.29460268667631484,0.5383367277134569,0.4081506132181024,0.24183026680774647,TRUE,60
unit_basin,B_830304_120,荒川 / basin 120,all_land_use,new_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.4674114957310756,0.17033831628638868,-0.2970731794446869,0.5383367277134569,0.42066676245295653,0.2185806005848687,FALSE,60
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,presence_rate,2,Jo,Ya,Jo | Ya,0.17142857142857143,0.4457142857142857,0.27428571428571424,0.2864139941690962,0.17893877551020404,0.3752442996742672,FALSE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,presence_rate,3,Ya,Ko,Ya | Ko,0.1619047619047619,0.5214285714285714,0.35952380952380947,0.2864139941690962,0.0648299319727891,0.773649565689468,TRUE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,presence_rate,4,Ko,Na,Ko | Na,0.25,0.5238095238095238,0.27380952380952384,0.2864139941690962,0.157891156462585,0.44873099891422374,FALSE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,presence_rate,5,Na,He,Na | He,0.32,0.4857142857142857,0.1657142857142857,0.2864139941690962,0.24718367346938772,0.13697068403908802,FALSE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,continue_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.2121212121212121,0.49258109040717735,0.28045987828596525,0.5060813220522655,0.40120433094802765,0.20723347520303606,FALSE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,continue_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.17316017316017315,0.6250287554635381,0.4518685823033649,0.5060813220522655,0.19980349854298626,0.6051948771143314,TRUE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,continue_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.24098124098124096,0.7153209109730849,0.47433966999184396,0.5060813220522655,0.20608382534830372,0.5927851584947045,FALSE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,drop_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.2916666666666667,0.20100069013112493,-0.09066597653554176,0.244671750529426,0.23371132479456816,0.044796449574343714,TRUE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,drop_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.24206349206349206,0.2203818725557856,-0.021681619507706473,0.244671750529426,0.24396661159271055,0.002881979367007652,FALSE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,drop_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.2371031746031746,0.2194616977225673,-0.0176414768806073,0.244671750529426,0.24425678825405406,0.0016959958576093649,FALSE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,new_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.4962121212121212,0.3064182194616977,-0.1897939017504235,0.7220214627821788,0.6739924959266463,0.06652013732453543,FALSE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,new_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.5847763347763347,0.15458937198067632,-0.4301869627956584,0.7220214627821788,0.444430228343149,0.38446396505913044,FALSE,35
unit_basin,B_830304_25,荒川 / basin 25,all_land_use,new_active_transition_composition,4,Ko->Na,Na->He,Ko->Na | Na->He,0.5219155844155844,0.06521739130434782,-0.45669819311123655,0.7220214627821788,0.4439238099940878,0.3851653546647936,TRUE,35
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,presence_rate,2,Jo,Ya,Jo | Ya,0.4318181818181818,0.2318181818181818,-0.2,0.20734946871310508,0.15020661157024795,0.2755871886120996,FALSE,44
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,presence_rate,3,Ya,Ko,Ya | Ko,0.4015151515151515,0.20454545454545453,-0.19696969696969696,0.20734946871310508,0.14084022038567495,0.32075919335705805,FALSE,44
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,presence_rate,4,Ko,Na,Ko | Na,0.40909090909090906,0.12878787878787878,-0.2803030303030303,0.20734946871310508,0.07265840220385675,0.6495848161328589,TRUE,44
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,presence_rate,5,Na,He,Na | He,0.35454545454545455,0.125,-0.22954545454545455,0.20734946871310508,0.13207644628099174,0.36302491103202844,FALSE,44
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,continue_active_transition_composition,2,Jo->Ya,Ya->Ko,Jo->Ya | Ya->Ko,0.31493506493506496,0.3229548229548229,0.008019758019757961,0.0933185437708692,0.09323278841260858,9.189530268623014e-4,FALSE,44
unit_basin,B_830304_26,荒川 / basin 26,all_land_use,continue_active_transition_composition,3,Ya->Ko,Ko->Na,Ya->Ko | Ko->Na,0.31252081252081254,0.328042328042328,0.015521515521515483,0.0933185437708692,0.09295716760474224,0.0038725011291890618,FALSE,44
