landscape_code,basin_id,class_id,watersystem_code,watersystem_name,unit_basin_code,basin_unit_id,gsi_landform_class,landform_unit_id,landscape_unit_id,available_cell_count,available_area_m2,available_area_km2,basin_cell_count,basin_grid_area_m2,landform_known_cell_count,landform_known_area_m2,landform_coverage_ratio,available_share_known,available_share_basin,resolution_m,basin_observed_total,observed_count,expected_count,selection_ratio,log2_selection_ratio,pearson_residual,expected_status,phase_code,phase_order,coverage_threshold
87011,87,11,830304,NA,161,B_830304_161,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_161_LF_CLASS::氾濫平野・海岸平野,2143,214300,0.2143,51118,5111800,49471,4947100,0.967780429594272,0.04331830769541751,0.04192261043076802,10,1,0,0.04331830769541751,0,-0.119869566103812,-0.20813050640263553,expected_lt_1,Me,7,0.95
245007,245,7,830305,NA,8,B_830305_8,自然堤防,LF_CLASS::自然堤防,B_830305_8_LF_CLASS::自然堤防,179,17900,0.0179,53837,5383700,53730,5373000,0.9980125192711332,0.00333147217569328,0.00332485093894533,10,13,0,0.043309138284012644,0,-0.11984521799000156,-0.20810847720362727,expected_lt_1,Me,7,0.95
199013,199,13,830305,NA,38,B_830305_38,旧河道,LF_CLASS::旧河道,B_830305_38_LF_CLASS::旧河道,838,83800,0.0838,40075,4007500,39889,3988900,0.9953587024329382,0.02100829802702499,0.02091079226450405,10,2,0,0.04201659605404998,0,-0.11640893137502316,-0.2049795015460082,expected_lt_1,Me,7,0.95
78005,78,5,830304,NA,120,B_830304_120,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_120_LF_CLASS::山麓堆積地形,231,23100,0.0231,95979,9597900,95976,9597600,0.9999687431625668,0.00240685171292823,0.00240677648235551,10,17,0,0.040916479119779914,0,-0.11347775524268058,-0.20227822206006238,expected_lt_1,Me,7,0.95
122004,122,4,830304,NA,38,B_830304_38,台地・段丘,LF_CLASS::台地・段丘,B_830304_38_LF_CLASS::台地・段丘,22706,2270600,2.2706,91652,9165200,91652,9165200,1,0.24774145681490856,0.24774145681490856,10,7,2,1.73419019770436,1.1532760377999522,0.1621760865035789,0.2018471533221719,expected_1_to_5,Me,7,0.95
138016,138,16,830304,NA,57,B_830304_57,水部,LF_CLASS::水部,B_830304_57_LF_CLASS::水部,1348,134800,0.1348,199368,19936800,199364,19936400,0.9999799365996548,0.00676150157500852,0.00676136591629549,10,6,0,0.04056900945005112,0,-0.11255071037351842,-0.20141750035697273,expected_lt_1,Me,7,0.95
36011,36,11,140013,NA,16,B_140013_16,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_140013_16_LF_CLASS::氾濫平野・海岸平野,57,5700,0.0057,1408,140800,1408,140800,1,0.04048295454545454,0.04048295454545454,10,1,0,0.04048295454545454,0,-0.11232102486624837,-0.2012037637457474,expected_lt_1,Me,7,0.95
136011,136,11,830304,NA,55,B_830304_55,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_55_LF_CLASS::氾濫平野・海岸平野,14858,1485800,1.4858,48723,4872300,48723,4872300,1,0.3049483816677955,0.3049483816677955,10,4,1,1.219793526671182,0.8198108762955983,-0.19727286889922568,-0.19900854998411574,expected_1_to_5,Me,7,0.95
141005,141,5,830304,NA,61,B_830304_61,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_61_LF_CLASS::山麓堆積地形,646,64600,0.0646,130707,13070700,130700,13070000,0.9999464451024046,0.00494261667941851,0.00494235197808839,10,8,0,0.03954093343534808,0,-0.10980432214563225,-0.19884902171081476,expected_lt_1,Me,7,0.95
28011,28,11,130000,NA,4,B_130000_4,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_130000_4_LF_CLASS::氾濫平野・海岸平野,19008,1900800,1.9008,140522,14052200,140520,14052000,0.9999857673531548,0.13526900085397098,0.13526707561805268,10,9,1,1.2174210076857388,0.821408529741863,-0.1952812434803943,-0.19705211855649202,expected_1_to_5,Me,7,0.95
86013,86,13,830304,NA,16,B_830304_16,旧河道,LF_CLASS::旧河道,B_830304_16_LF_CLASS::旧河道,792,79200,0.0792,85457,8545700,85394,8539400,0.99926278713271,0.0092746562990374,0.00926781890307406,10,4,0,0.0370986251961496,0,-0.10325893376446178,-0.1926100339965434,expected_lt_1,Me,7,0.95
197013,197,13,830305,NA,36,B_830305_36,旧河道,LF_CLASS::旧河道,B_830305_36_LF_CLASS::旧河道,195,19500,0.0195,59643,5964300,59320,5932000,0.994584444109116,0.00328725556304787,0.00326945324681857,10,11,0,0.03615981119352657,0,-0.100734988728621,-0.19015733273667512,expected_lt_1,Me,7,0.95
121010,121,10,830304,NA,37,B_830304_37,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_37_LF_CLASS::凹地・浅い谷,734,73400,0.0734,128210,12821000,128204,12820400,0.9999532017783324,0.00572525038220336,0.00572498245066687,10,6,0,0.03435150229322016,0,-0.09586097996036624,-0.18534158274175863,expected_lt_1,Me,7,0.95
237005,237,5,830305,NA,72,B_830305_72,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830305_72_LF_CLASS::山麓堆積地形,441,44100,0.0441,39190,3919000,39093,3909300,0.9975248787956112,0.01128079195763947,0.01125287063026282,10,3,0,0.03384237587291841,0,-0.09448573482483748,-0.18396297419023863,expected_lt_1,Me,7,0.95
152004,152,4,830304,NA,79,B_830304_79,台地・段丘,LF_CLASS::台地・段丘,B_830304_79_LF_CLASS::台地・段丘,10429,1042900,1.0429,17359,1735900,17359,1735900,1,0.6007834552681606,0.6007834552681606,10,2,1,1.2015669105363211,0.8322466200019177,-0.18190138264227648,-0.183884557639403,expected_1_to_5,Me,7,0.95
191002,191,2,830305,NA,30,B_830305_30,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_30_LF_CLASS::崖・段丘崖,60,6000,0.006,99214,9921400,98452,9845200,0.9923196323099562,6.0943403892252e-4,6.0475336142076e-4,10,54,0,0.03290943810181608,0,-0.09196228931230943,-0.18140958657638817,expected_lt_1,Me,7,0.95
270005,270,5,830306,NA,19,B_830306_19,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830306_19_LF_CLASS::山麓堆積地形,234,23400,0.0234,21586,2158600,21586,2158600,1,0.0108403594922635,0.0108403594922635,10,3,0,0.0325210784767905,0,-0.09091053695267254,-0.18033601547331163,expected_lt_1,Me,7,0.95
75004,75,4,830304,NA,105,B_830304_105,台地・段丘,LF_CLASS::台地・段丘,B_830304_105_LF_CLASS::台地・段丘,38624,3862400,3.8624,46207,4620700,46205,4620500,0.9999567165148138,0.8359268477437507,0.8358906659164196,10,1,1,0.8359268477437507,1.1962769262634632,0.16712148938129603,0.17945410000112508,expected_lt_1,Me,7,0.95
36004,36,4,140013,NA,16,B_140013_16,台地・段丘,LF_CLASS::台地・段丘,B_140013_16_LF_CLASS::台地・段丘,1177,117700,0.1177,1408,140800,1408,140800,1,0.8359375,0.8359375,10,1,1,0.8359375,1.1962616822429906,0.16710998583525824,0.1794413058439741,expected_lt_1,Me,7,0.95
219005,219,5,830305,NA,56,B_830305_56,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830305_56_LF_CLASS::山麓堆積地形,669,66900,0.0669,64997,6499700,64126,6412600,0.986599381509916,0.01043258584661447,0.01029278274381894,10,3,0,0.031297757539843415,0,-0.08759252872171128,-0.1769117224489192,expected_lt_1,Me,7,0.95
48009,48,9,830303,NA,393,B_830303_393,砂州・砂丘,LF_CLASS::砂州・砂丘,B_830303_393_LF_CLASS::砂州・砂丘,1748,174800,0.1748,116072,11607200,114075,11407500,0.9827951616238196,0.01532325224632917,0.01505961816803363,10,2,0,0.03064650449265834,0,-0.08582302029661379,-0.1750614306255331,expected_lt_1,Me,7,0.95
145005,145,5,830304,NA,68,B_830304_68,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_68_LF_CLASS::山麓堆積地形,392,39200,0.0392,195086,19508600,195083,19508300,0.9999846221666342,0.00200940112669991,0.00200937022646422,10,15,0,0.030141016900498654,0,-0.08444807105761702,-0.1736116842280457,expected_lt_1,Me,7,0.95
127016,127,16,830304,NA,42,B_830304_42,水部,LF_CLASS::水部,B_830304_42_LF_CLASS::水部,1399,139900,0.1399,46439,4643900,46439,4643900,1,0.03012554103232197,0.03012554103232197,10,1,0,0.03012554103232197,0,-0.08440595531208792,-0.1735671081522129,expected_lt_1,Me,7,0.95
145013,145,13,830304,NA,68,B_830304_68,旧河道,LF_CLASS::旧河道,B_830304_68_LF_CLASS::旧河道,391,39100,0.0391,195086,19508600,195083,19508300,0.9999846221666342,0.00200427510341751,0.00200424428200896,10,15,0,0.03006412655126265,0,-0.08423881094146962,-0.17339009934613525,expected_lt_1,Me,7,0.95
127002,127,2,830304,NA,42,B_830304_42,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_42_LF_CLASS::崖・段丘崖,1351,135100,0.1351,46439,4643900,46439,4643900,1,0.02909192704407933,0.02909192704407933,10,1,0,0.02909192704407933,0,-0.08159031019048119,-0.1705635571981287,expected_lt_1,Me,7,0.95
267013,267,13,830306,NA,16,B_830306_16,旧河道,LF_CLASS::旧河道,B_830306_16_LF_CLASS::旧河道,487,48700,0.0487,188834,18883400,188827,18882700,0.9999629304044824,0.00257908032219968,0.00257898471673533,10,11,0,0.028369883544196478,0,-0.07962014213704491,-0.16843361761891976,expected_lt_1,Me,7,0.95
123005,123,5,830304,NA,39,B_830304_39,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_39_LF_CLASS::山麓堆積地形,730,73000,0.073,51640,5164000,51640,5164000,1,0.01413632842757552,0.01413632842757552,10,2,0,0.02827265685515104,0,-0.07935464371698173,-0.16814474971033452,expected_lt_1,Me,7,0.95
256004,256,4,830305,NA,9,B_830305_9,台地・段丘,LF_CLASS::台地・段丘,B_830305_9_LF_CLASS::台地・段丘,26,2600,0.0026,931,93100,923,92300,0.99140708915145,0.02816901408450704,0.02792696025778732,10,1,0,0.02816901408450704,0,-0.07907157099119866,-0.1678362716593378,expected_lt_1,Me,7,0.95
87015,87,15,830304,NA,161,B_830304_161,河川敷・浜,LF_CLASS::河川敷・浜,B_830304_161_LF_CLASS::河川敷・浜,1385,138500,0.1385,51118,5111800,49471,4947100,0.967780429594272,0.0279961997938186,0.02709417426346883,10,1,0,0.0279961997938186,0,-0.0785994510631425,-0.16732064963362592,expected_lt_1,Me,7,0.95
215016,215,16,830305,NA,52,B_830305_52,水部,LF_CLASS::水部,B_830305_52_LF_CLASS::水部,250,25000,0.025,18669,1866900,17926,1792600,0.960201403396004,0.01394622336271337,0.01339118324495152,10,2,0,0.02789244672542674,0,-0.07831592867047142,-0.16701031921838463,expected_lt_1,Me,7,0.95
188001,188,1,830305,NA,28,B_830305_28,山地斜面等,LF_CLASS::山地斜面等,B_830305_28_LF_CLASS::山地斜面等,30819,3081900,3.0819,40713,4071300,40286,4028600,0.9895119495001596,0.7650052127289877,0.756981799425245,10,55,41,42.075286700094324,0.9744437463312183,-0.036904908521452,-0.16577183015904015,expected_ge_5,Me,7,0.95
203013,203,13,830305,NA,41,B_830305_41,旧河道,LF_CLASS::旧河道,B_830305_41_LF_CLASS::旧河道,1505,150500,0.1505,56474,5647400,55258,5525800,0.9784679675602932,0.02723587534836584,0.02664943159684102,10,1,0,0.02723587534836584,0,-0.0765204458422311,-0.16503295231063958,expected_lt_1,Me,7,0.95
108012,108,12,830304,NA,27,B_830304_27,後背低地・湿地,LF_CLASS::後背低地・湿地,B_830304_27_LF_CLASS::後背低地・湿地,215,21500,0.0215,56798,5679800,56475,5647500,0.9943131800415508,0.00380699424524125,0.00378534455438571,10,7,0,0.02664895971668875,0,-0.07491355231723633,-0.1632450909420824,expected_lt_1,Me,7,0.95
210006,210,6,830305,NA,48,B_830305_48,扇状地,LF_CLASS::扇状地,B_830305_48_LF_CLASS::扇状地,339,33900,0.0339,96024,9602400,93229,9322900,0.9708926934932932,0.00363620761780132,0.00353036740814796,10,7,0,0.02545345332460924,0,-0.07163487551895366,-0.15954138436345988,expected_lt_1,Me,7,0.95
256013,256,13,830305,NA,9,B_830305_9,旧河道,LF_CLASS::旧河道,B_830305_9_LF_CLASS::旧河道,23,2300,0.0023,931,93100,923,92300,0.99140708915145,0.02491874322860238,0.02470461868958109,10,1,0,0.02491874322860238,0,-0.07016601776930707,-0.15785671740094678,expected_lt_1,Me,7,0.95
219016,219,16,830305,NA,56,B_830305_56,水部,LF_CLASS::水部,B_830305_56_LF_CLASS::水部,532,53200,0.0532,64997,6499700,64126,6412600,0.986599381509916,0.00829616692137354,0.00818499315353016,10,3,0,0.024888500764120622,0,-0.07008289650339097,-0.15776089744965519,expected_lt_1,Me,7,0.95
272011,272,11,830306,NA,21,B_830306_21,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830306_21_LF_CLASS::氾濫平野・海岸平野,10832,1083200,1.0832,45054,4505400,45052,4505200,0.9999556088249656,0.24043327710201545,0.2404226039863275,10,18,4,4.327798987836278,0.9242573444936812,-0.10144060727511706,-0.15757019328224225,expected_1_to_5,Me,7,0.95
191010,191,10,830305,NA,30,B_830305_30,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830305_30_LF_CLASS::凹地・浅い谷,45,4500,0.0045,99214,9921400,98452,9845200,0.9923196323099562,4.5707552919189e-4,4.5356502106557e-4,10,54,0,0.02468207857636206,0,-0.06951541819119293,-0.15710531046518464,expected_lt_1,Me,7,0.95
108005,108,5,830304,NA,27,B_830304_27,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_27_LF_CLASS::山麓堆積地形,199,19900,0.0199,56798,5679800,56475,5647500,0.9943131800415508,0.00352368304559539,0.00350364449452445,10,7,0,0.02466578131916773,0,-0.06947060564992844,-0.157053434598444,expected_lt_1,Me,7,0.95
195016,195,16,830305,NA,34,B_830305_34,水部,LF_CLASS::水部,B_830305_34_LF_CLASS::水部,1900,190000,0.19,466751,46675100,466746,46674600,0.9999892876501604,0.00407073654621571,0.00407069293906172,10,6,0,0.02442441927729426,0,-0.06880676982948966,-0.15628313817329834,expected_lt_1,Me,7,0.95
193013,193,13,830305,NA,32,B_830305_32,旧河道,LF_CLASS::旧河道,B_830305_32_LF_CLASS::旧河道,752,75200,0.0752,31974,3197400,31391,3139100,0.9817664352286232,0.02395591092988436,0.02351910927628698,10,1,0,0.02395591092988436,0,-0.06751732420571496,-0.15477697157485787,expected_lt_1,Me,7,0.95
256002,256,2,830305,NA,9,B_830305_9,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_9_LF_CLASS::崖・段丘崖,22,2200,0.0022,931,93100,923,92300,0.99140708915145,0.02383531960996749,0.02363050483351235,10,1,0,0.02383531960996749,0,-0.06718524183106707,-0.15438691528095083,expected_lt_1,Me,7,0.95
155016,155,16,830304,NA,82,B_830304_82,水部,LF_CLASS::水部,B_830304_82_LF_CLASS::水部,493,49300,0.0493,64169,6416900,64168,6416800,0.999984416151101,0.00768295723725221,0.00768283750720753,10,3,0,0.02304887171175663,0,-0.06501765786044825,-0.15181854864197797,expected_lt_1,Me,7,0.95
155013,155,13,830304,NA,82,B_830304_82,旧河道,LF_CLASS::旧河道,B_830304_82_LF_CLASS::旧河道,481,48100,0.0481,64169,6416900,64168,6416800,0.999984416151101,0.00749594813614262,0.00749583132041951,10,3,0,0.02248784440842786,0,-0.06346937863979621,-0.14995947588741387,expected_lt_1,Me,7,0.95
86004,86,4,830304,NA,16,B_830304_16,台地・段丘,LF_CLASS::台地・段丘,B_830304_16_LF_CLASS::台地・段丘,24717,2471700,2.4717,85457,8545700,85394,8539400,0.99926278713271,0.28944656533245894,0.289233181600103,10,4,1,1.1577862613298358,0.8637172796051301,-0.144295511180617,-0.14664085697705764,expected_1_to_5,Me,7,0.95
277007,277,7,unknown,NA,0,B_unknown_0,自然堤防,LF_CLASS::自然堤防,B_unknown_0_LF_CLASS::自然堤防,539,53900,0.053900000000000003,1844542,184454200,1835378,183537800,0.9950318290394038,2.9367247509777e-4,2.9221346003506e-4,10,73,0,0.02143809068213721,0,-0.060567879683512044,-0.1464175217729668,expected_lt_1,Me,7,0.95
137005,137,5,830304,NA,56,B_830304_56,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_56_LF_CLASS::山麓堆積地形,82,8200,0.0082,40138,4013800,40099,4009900,0.999028352184962,0.00204493877652809,0.00204295181623399,10,10,0,0.0204493877652809,0,-0.05782977743594556,-0.1430013558162331,expected_lt_1,Me,7,0.95
134016,134,16,830304,NA,53,B_830304_53,水部,LF_CLASS::水部,B_830304_53_LF_CLASS::水部,490,49000,0.049,24165,2416500,24165,2416500,1,0.02027726050072418,0.02027726050072418,10,1,0,0.02027726050072418,0,-0.0573525586510594,-0.14239824612938243,expected_lt_1,Me,7,0.95
28016,28,16,130000,NA,4,B_130000_4,水部,LF_CLASS::水部,B_130000_4_LF_CLASS::水部,306,30600,0.0306,140522,14052200,140520,14052000,0.9999857673531548,0.00217762596071733,0.00217759496733607,10,9,0,0.019598633646455973,0,-0.05546954214540263,-0.1399951200808656,expected_lt_1,Me,7,0.95
70013,70,13,830303,NA,517,B_830303_517,旧河道,LF_CLASS::旧河道,B_830303_517_LF_CLASS::旧河道,10937,1093700,1.0937,47653,4765300,47653,4765300,1,0.22951335697647576,0.22951335697647576,10,5,1,1.1475667848823787,0.8714089786961691,-0.13537444600885526,-0.1377525447262148,expected_1_to_5,Me,7,0.95
132011,132,11,830304,NA,51,B_830304_51,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830304_51_LF_CLASS::氾濫平野・海岸平野,66,6600,0.0066,10472,1047200,10472,1047200,1,0.00630252100840336,0.00630252100840336,10,3,0,0.01890756302521008,0,-0.05354946827673432,-0.13750477455423166,expected_lt_1,Me,7,0.95
199016,199,16,830305,NA,38,B_830305_38,水部,LF_CLASS::水部,B_830305_38_LF_CLASS::水部,370,37000,0.037,40075,4007500,39889,3988900,0.9953587024329382,0.00927574017899671,0.00923268870867124,10,2,0,0.01855148035799342,0,-0.0525591280380727,-0.13620381917550411,expected_lt_1,Me,7,0.95
186010,186,10,830305,NA,26,B_830305_26,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830305_26_LF_CLASS::凹地・浅い谷,567,56700,0.0567,62411,6241100,61916,6191600,0.992068705837112,0.00915756831836682,0.00908493695021711,10,2,0,0.01831513663673364,0,-0.051901431252539904,-0.13533342763978767,expected_lt_1,Me,7,0.95
164011,164,11,830305,NA,10,B_830305_10,氾濫平野・海岸平野,LF_CLASS::氾濫平野・海岸平野,B_830305_10_LF_CLASS::氾濫平野・海岸平野,8080,808000,0.808,45366,4536600,44399,4439900,0.978684477361901,0.18198608076758485,0.17810695234316448,10,10,2,1.8198608076758485,1.0989851485148516,0.10788984906040039,0.13353315957301223,expected_1_to_5,Me,7,0.95
152016,152,16,830304,NA,79,B_830304_79,水部,LF_CLASS::水部,B_830304_79_LF_CLASS::水部,154,15400,0.0154,17359,1735900,17359,1735900,1,0.00887147877181865,0.00887147877181865,10,2,0,0.0177429575436373,0,-0.05030792982888367,-0.13320269345488964,expected_lt_1,Me,7,0.95
215005,215,5,830305,NA,52,B_830305_52,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830305_52_LF_CLASS::山麓堆積地形,158,15800,0.0158,18669,1866900,17926,1792600,0.960201403396004,0.00881401316523485,0.00846322781080936,10,2,0,0.0176280263304697,0,-0.04998763749976916,-0.1327705778042323,expected_lt_1,Me,7,0.95
138012,138,12,830304,NA,57,B_830304_57,後背低地・湿地,LF_CLASS::後背低地・湿地,B_830304_57_LF_CLASS::後背低地・湿地,577,57700,0.0577,199368,19936800,199364,19936400,0.9999799365996548,0.00289420356734415,0.0028941454997793,10,6,0,0.0173652214040649,0,-0.0492549807930249,-0.13177716571570697,expected_lt_1,Me,7,0.95
83002,83,2,830304,NA,15,B_830304_15,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_15_LF_CLASS::崖・段丘崖,788,78800,0.0788,192116,19211600,190233,19023300,0.9901986299943784,0.00414228866705566,0.00410168856315975,10,4,0,0.01656915466822264,0,-0.04703340506145518,-0.1287212285065002,expected_lt_1,Me,7,0.95
129005,129,5,830304,NA,47,B_830304_47,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830304_47_LF_CLASS::山麓堆積地形,657,65700,0.0657,319540,31954000,319532,31953200,0.9999749640107656,0.00205613209318628,0.00205608061588533,10,8,0,0.01644905674549024,0,-0.046697951772416806,-0.1282538761421667,expected_lt_1,Me,7,0.95
48013,48,13,830303,NA,393,B_830303_393,旧河道,LF_CLASS::旧河道,B_830303_393_LF_CLASS::旧河道,904,90400,0.0904,116072,11607200,114075,11407500,0.9827951616238196,0.00792461100153407,0.00778826935005858,10,2,0,0.01584922200306814,0,-0.04502134584667677,-0.1258936932616886,expected_lt_1,Me,7,0.95
146016,146,16,830304,NA,69,B_830304_69,水部,LF_CLASS::水部,B_830304_69_LF_CLASS::水部,372,37200,0.0372,70925,7092500,70925,7092500,1,0.00524497708847374,0.00524497708847374,10,3,0,0.01573493126542122,0,-0.044701669200665935,-0.12543895433804134,expected_lt_1,Me,7,0.95
237016,237,16,830305,NA,72,B_830305_72,水部,LF_CLASS::水部,B_830305_72_LF_CLASS::水部,205,20500,0.0205,39190,3919000,39093,3909300,0.9975248787956112,0.00524390555853989,0.00523092625669813,10,3,0,0.01573171667561967,0,-0.04469267681535806,-0.12542614032018873,expected_lt_1,Me,7,0.95
267001,267,1,830306,NA,16,B_830306_16,山地斜面等,LF_CLASS::山地斜面等,B_830306_16_LF_CLASS::山地斜面等,81175,8117500,8.1175,188834,18883400,188827,18882700,0.9999629304044824,0.42989085247342806,0.4298749165934101,10,11,5,4.728799377207709,1.0573508413360584,0.07295190187769925,0.12471400838719321,expected_1_to_5,Me,7,0.95
141013,141,13,830304,NA,61,B_830304_61,旧河道,LF_CLASS::旧河道,B_830304_61_LF_CLASS::旧河道,254,25400,0.0254,130707,13070700,130700,13070000,0.9999464451024046,0.0019433817903596,0.00194327771274683,10,8,0,0.0155470543228768,0,-0.04417601445231863,-0.1246878274847902,expected_lt_1,Me,7,0.95
127001,127,1,830304,NA,42,B_830304_42,山地斜面等,LF_CLASS::山地斜面等,B_830304_42_LF_CLASS::山地斜面等,716,71600,0.0716,46439,4643900,46439,4643900,1,0.01541807532461939,0.01541807532461939,10,1,0,0.01541807532461939,0,-0.043815037428392885,-0.12416954266090936,expected_lt_1,Me,7,0.95
186002,186,2,830305,NA,26,B_830305_26,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_26_LF_CLASS::崖・段丘崖,475,47500,0.0475,62411,6241100,61916,6191600,0.992068705837112,0.0076716842173267,0.00761083783307429,10,2,0,0.0153433684346534,0,-0.04360591191149404,-0.1238683512227938,expected_lt_1,Me,7,0.95
145002,145,2,830304,NA,68,B_830304_68,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830304_68_LF_CLASS::崖・段丘崖,198,19800,0.0198,195086,19508600,195083,19508300,0.9999846221666342,0.00101495260991475,0.00101493700214264,10,15,0,0.015224289148721249,0,-0.043272512944842106,-0.1233867462441621,expected_lt_1,Me,7,0.95
164005,164,5,830305,NA,10,B_830305_10,山麓堆積地形,LF_CLASS::山麓堆積地形,B_830305_10_LF_CLASS::山麓堆積地形,66,6600,0.0066,45366,4536600,44399,4439900,0.978684477361901,0.00148651996666591,0.00145483401666446,10,10,0,0.0148651996666591,0,-0.042266665119742364,-0.1219229251070491,expected_lt_1,Me,7,0.95
238002,238,2,830305,NA,73,B_830305_73,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_73_LF_CLASS::崖・段丘崖,156,15600,0.0156,44510,4451000,42759,4275900,0.9606605257245564,0.00364835473233705,0.00350483037519658,10,4,0,0.0145934189293482,0,-0.04150491185651406,-0.12080322400229308,expected_lt_1,Me,7,0.95
186016,186,16,830305,NA,26,B_830305_26,水部,LF_CLASS::水部,B_830305_26_LF_CLASS::水部,449,44900,0.0449,62411,6241100,61916,6191600,0.992068705837112,0.00725176044964144,0.00719424460431654,10,2,0,0.01450352089928288,0,-0.0412528550531726,-0.1204305646390603,expected_lt_1,Me,7,0.95
199002,199,2,830305,NA,38,B_830305_38,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_38_LF_CLASS::崖・段丘崖,281,28100,0.0281,40075,4007500,39889,3988900,0.9953587024329382,0.00704454862242723,0.00701185277604491,10,2,0,0.01408909724485446,0,-0.04009032097918379,-0.11869750311128899,expected_lt_1,Me,7,0.95
219002,219,2,830305,NA,56,B_830305_56,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_56_LF_CLASS::崖・段丘崖,298,29800,0.0298,64997,6499700,64126,6412600,0.986599381509916,0.00464710101986713,0.00458482699201501,10,3,0,0.013941303059601392,0,-0.03967550456997532,-0.11807329528560381,expected_lt_1,Me,7,0.95
203002,203,2,830305,NA,41,B_830305_41,崖・段丘崖,LF_CLASS::崖・段丘崖,B_830305_41_LF_CLASS::崖・段丘崖,751,75100,0.0751,56474,5647400,55258,5525800,0.9784679675602932,0.01359079228347026,0.01329815490314126,10,1,0,0.01359079228347026,0,-0.0386912429972062,-0.11657955345372645,expected_lt_1,Me,7,0.95
51016,51,16,830303,NA,425,B_830303_425,水部,LF_CLASS::水部,B_830303_425_LF_CLASS::水部,396,39600,0.0396,30458,3045800,30401,3040100,0.9981285704905116,0.0130258873063386,0.01300151027644625,10,1,0,0.0130258873063386,0,-0.03710353122992395,-0.11413100939857931,expected_lt_1,Me,7,0.95
210007,210,7,830305,NA,48,B_830305_48,自然堤防,LF_CLASS::自然堤防,B_830305_48_LF_CLASS::自然堤防,171,17100,0.0171,96024,9602400,93229,9322900,0.9708926934932932,0.00183419322313872,0.0017808047988003,10,7,0,0.01283935256197104,0,-0.036578876054643855,-0.11331086691915758,expected_lt_1,Me,7,0.95
105013,105,13,830304,NA,26,B_830304_26,旧河道,LF_CLASS::旧河道,B_830304_26_LF_CLASS::旧河道,257,25700,0.0257,123255,12325500,123255,12325500,1,0.00208510810920449,0.00208510810920449,10,6,0,0.012510648655226941,0,-0.03565388554045299,-0.11185101097096503,expected_lt_1,Me,7,0.95
212016,212,16,830305,NA,5,B_830305_5,水部,LF_CLASS::水部,B_830305_5_LF_CLASS::水部,194,19400,0.0194,49136,4913600,49135,4913500,0.9999796483230218,0.00394830568840948,0.0039482253337675,10,3,0,0.011844917065228439,0,-0.03377866207153747,-0.10883435608863792,expected_lt_1,Me,7,0.95
138013,138,13,830304,NA,57,B_830304_57,旧河道,LF_CLASS::旧河道,B_830304_57_LF_CLASS::旧河道,387,38700,0.0387,199368,19936800,199364,19936400,0.9999799365996548,0.00194117292991713,0.0019411339833875,10,6,0,0.01164703757950278,0,-0.0332208076496998,-0.10792144170415248,expected_lt_1,Me,7,0.95
127010,127,10,830304,NA,42,B_830304_42,凹地・浅い谷,LF_CLASS::凹地・浅い谷,B_830304_42_LF_CLASS::凹地・浅い谷,536,53600,0.0536,46439,4643900,46439,4643900,1,0.01154202286870949,0.01154202286870949,10,1,0,0.01154202286870949,0,-0.03292466647917653,-0.1074338069171408,expected_lt_1,Me,7,0.95
270016,270,16,830306,NA,19,B_830306_19,水部,LF_CLASS::水部,B_830306_19_LF_CLASS::水部,83,8300,0.0083,21586,2158600,21586,2158600,1,0.00384508477717038,0.00384508477717038,10,3,0,0.01153525433151114,0,-0.03290557713906916,-0.1074023013324721,expected_lt_1,Me,7,0.95
