place_id,weight_set,w_presence,w_run,w_gapfree,continuity_index,rank_desc,top_n,top_fraction_flag
13201042500,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13201098500,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13205014000,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13206002100,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13208002500,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13208003800,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209008600,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209013000,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209018400,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209024200,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209026200,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209027300,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209028100,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209032000,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209035100,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209046300,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209071900,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209074500,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209080300,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209087500,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13209089500,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13213003000,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13213007100,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13222000700,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13225001900,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13225011000,baseline,0.35,0.4,0.25,0.5928571428571429,334,563,TRUE
13105007300,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13112014300,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13112028100,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201027500,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201029700,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201030000,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201030100,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201030700,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201030900,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201031100,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201032900,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201033800,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201037000,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201037800,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201040000,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201061400,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201071202,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201080000,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201080100,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201087700,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201087800,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201088300,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13201089900,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13202001400,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13204002600,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13204003800,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13205014400,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13206000100,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13206003401,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13209032500,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13209034200,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13209061700,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13209082600,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13209084900,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13213011900,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13214000200,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13214000900,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13214001900,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13224007600,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13224007900,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13224008700,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13224011900,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13224012100,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13224014500,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13224018600,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13224028700,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13224029200,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13225000500,baseline,0.35,0.4,0.25,0.5880952380952381,388,563,TRUE
13104001700,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13104008000,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13104010700,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13104015800,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13105013100,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13106000406,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13106002300,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13106003100,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13106003202,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13106005300,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13106006900,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13106009900,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13112014500,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13112020000,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13112024500,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13112028500,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13112029400,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13114004700,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13114005300,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13114009300,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13115012900,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13117003500,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13119005100,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13119013100,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13119016800,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13120000800,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13121002800,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13122000500,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13122001900,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13122002000,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13122002200,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13122002400,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13122002800,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13123001000,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13208000500,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13209007800,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13209084200,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13209094600,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13209099500,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13213012500,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13219000200,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13219000800,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13219005600,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13225007900,baseline,0.35,0.4,0.25,0.5714285714285714,436,563,TRUE
13201009600,baseline,0.35,0.4,0.25,0.530952380952381,480,563,TRUE
13201030800,baseline,0.35,0.4,0.25,0.530952380952381,480,563,TRUE
13210001800,baseline,0.35,0.4,0.25,0.530952380952381,480,563,TRUE
13212000100,baseline,0.35,0.4,0.25,0.530952380952381,480,563,TRUE
13225002300,baseline,0.35,0.4,0.25,0.530952380952381,480,563,TRUE
13101006000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13103006000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13105002600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13105013400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13106000409,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13106000413,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13106003001,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13106003002,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13109001300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13112005400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13113000200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13113005800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13113009400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13115006800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13115011200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13115016800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13115017100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13119003500,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13119003800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13119005600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13119006600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13119009800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13120008800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13122000800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201002000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201002200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201002700,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201003400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201007310,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201007311,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201008200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201009000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201009700,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201011400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201012000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201012400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201013800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201014400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201015000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201015100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201016000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201016300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201022700,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201022800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201023900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201024500,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201035500,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201044300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201045800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201046900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201052900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201056600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201064000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201069300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201074000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201090200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201092100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201097600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201098600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13201103300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13205010400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13205010800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13205011000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13205011400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13205011500,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13205012600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13205013300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13205013400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13208001900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13208004600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209001500,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209001800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209002200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209003400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209004200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209005100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209006200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209012400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209012500,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209019000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209021900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209025300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209028300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209031600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209035700,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209040900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209048100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209048300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209049200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209050000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209055000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209056800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209062700,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209064000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209064400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209065300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209066600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209069800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209071400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209075100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209080400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209083600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209087200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209087400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209090700,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209091000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209091100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209093200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209094100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209095200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209095300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209096100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209096200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209096300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209096800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209096900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209097800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209098700,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209099300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209099600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13209100100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13212001300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13212003200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13213002100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13213002200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13213004100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13213010600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13219000700,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13219005900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13219006200,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13219006300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13221001600,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13224000100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13224006500,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13224020400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13224020500,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13224021800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13224023100,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13225002700,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13225005300,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13227000900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13228003900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13228004900,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13228005800,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13228007000,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13228007400,baseline,0.35,0.4,0.25,0.5053571428571428,485,563,TRUE
13101004100,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13103011500,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13104001800,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13105009700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13105012700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13106004700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13106006200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13106009700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13106010000,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13112003700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13112004500,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13115004700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13115007200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13115017400,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13116000500,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13119002800,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13119003400,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13119005200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13119011300,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13120000200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13120000300,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201001900,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201017400,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201022400,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201023400,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201031700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201031800,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201032100,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201035700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201036300,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201037900,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201038600,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201041300,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201043200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201043600,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201045600,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201047000,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201047100,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201053400,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201053600,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201055500,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201057200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201058000,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201061000,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201061200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201061600,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201061900,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201062200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201063200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201069200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201078700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201080500,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201082700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201084300,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201086000,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201087100,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201087300,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201087600,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201089300,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201089400,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201090000,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201091700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201093500,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201093700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201095200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201095300,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201095500,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201099500,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13201102700,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13202001900,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13205012200,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
13206000300,baseline,0.35,0.4,0.25,0.5,631,563,FALSE
