"JASID","自治体コード","遺跡名","緯度","経度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
13103001500,13103,"西久保城山遺跡",35.66585452,"139.7441082","0","0","0","0","0","0","1","0","0"
13103001601,13103,"芝神谷町町屋跡遺跡",35.66363703,"139.745224","0","0","0","0","0","0","0","1","0"
13103001602,13103,"芝神谷町町屋跡第2遺跡",35.66320468,"139.7449322","0","0","0","0","0","0","0","1","0"
13103001700,13103,"太田道灌城跡",35.66328836,"139.7431469","0","0","0","0","0","0","1","0","0"
13103001800,13103,"西久保八幡貝塚",35.66141948,"139.7427521","0","1","0","0","0","0","0","0","0"
13103001900,13103,"港区No.19遺跡",35.66500153,"139.7524818","0","0","0","0","0","0","0","1","0"
13103002000,13103,"播磨赤穂藩森家屋敷跡遺跡",35.65864238,"139.7571771","0","0","0","0","0","0","0","1","0"
13103002100,13103,"旧芝離宮庭園遺跡",35.65480671,"139.7586597","0","0","0","0","0","0","0","1","0"
13103002201,13103,"増上寺子院群　光学院・貞松院跡遺跡",35.65818211,"139.7518276","0","0","0","0","0","0","0","1","0"
13103002202,13103,"増上寺子院群　源興院跡遺跡",35.6576242,"139.7512096","0","0","0","0","0","0","0","1","0"
13103002203,13103,"増上寺子院群　華陽院跡遺跡",35.65839133,"139.7525657","0","0","0","0","0","0","0","1","0"
13103002204,13103,"増上寺子院群　徳水院墓地跡遺跡",35.6570105,"139.7516902","0","0","0","0","0","0","0","1","0"
13103002205,13103,"増上寺子院群　常照院跡遺跡",35.65756841,"139.7515014","0","0","0","0","0","0","0","1","0"
13103002206,13103,"増上寺子院群　池徳院跡・花岳院跡遺跡",35.6579729,"139.7523597","0","0","0","0","0","0","0","1","0"
13103002300,13103,"丸山貝塚",35.65458354,"139.7485145","0","1","0","0","0","0","0","0","0"
13103002400,13103,"丸山古墳",35.65494619,"139.7479137","0","0","0","1","0","0","0","0","0"
13103002500,13103,"丸山古墳群",35.65553201,"139.7474845","0","0","0","1","0","0","0","0","0"
13103002501,13103,"丸山古墳群　1号墳",35.65461143,"139.7474502","0","0","0","1","0","0","0","0","0"
13103002502,13103,"丸山古墳群　2号墳",35.6548625,"139.7468494","0","0","0","1","0","0","0","0","0"
13103002503,13103,"丸山古墳群　3号墳",35.65519726,"139.7466262","0","0","0","1","0","0","0","0","0"
13103002504,13103,"丸山古墳群　4号墳",35.65565755,"139.7464889","0","0","0","1","0","0","0","0","0"
13103002505,13103,"丸山古墳群　5号墳",35.65610388,"139.7465232","0","0","0","1","0","0","0","0","0"
13103002506,13103,"丸山古墳群　6号墳",35.65646653,"139.7468494","0","0","0","1","0","0","0","0","0"
13103002507,13103,"丸山古墳群　7号墳",35.6563131,"139.7473129","0","0","0","1","0","0","0","0","0"
13103002508,13103,"丸山古墳群　8号墳",35.65645258,"139.7477249","0","0","0","1","0","0","0","0","0"
13103002509,13103,"丸山古墳群　9号墳",35.65628521,"139.748051","0","0","0","1","0","0","0","0","0"
13103002600,13103,"港区No.26遺跡",35.65747078,"139.7473472","0","0","0","1","0","0","0","0","0"
13103002700,13103,"港区No.27遺跡",35.65784737,"139.7473987","0","0","1","0","0","0","0","0","0"
13103002800,13103,"港区No.28遺跡",35.65836343,"139.7462486","0","0","0","1","0","0","0","0","0"
13103002900,13103,"紅葉館内貝塚遺跡",35.65865633,"139.7454246","0","1","1","1","0","0","0","0","0"
13103003000,13103,"港区No.30遺跡",35.65816862,"139.7426917","0","1","0","0","0","0","0","0","0"
13103003100,13103,"増上寺下屋敷跡遺跡",35.65899265,"139.7396279","0","1","0","0","0","0","0","1","0"
13103003200,13103,"米沢藩上杉家・臼杵藩稲葉家屋敷跡",35.66081863,"139.7403571","0","0","0","0","0","0","0","1","0"
13103003300,13103,"港区No.33遺跡",35.66122309,"139.7406146","0","0","0","1","0","0","0","0","0"
13103003400,13103,"麻布小学校校庭遺跡",35.66179492,"139.7386576","0","0","0","0","0","0","0","1","0"
13103003501,13103,"長昌寺跡遺跡",35.6635543,"139.7302167","0","0","0","0","0","0","0","1","0"
13103003502,13103,"長昌寺跡遺跡",35.66358219,"139.7295644","0","0","0","0","0","0","0","1","0"
13103003600,13103,"港区No.36遺跡",35.66153105,"139.7316628","0","0","0","1","0","0","0","0","0"
13103003700,13103,"港区No.37遺跡",35.65765368,"139.73168","0","0","1","0","0","0","0","0","0"
13103003800,13103,"港区No.38遺跡",35.66043017,"139.7256352","0","1","0","0","0","0","0","0","0"
13103003900,13103,"港区No.39遺跡",35.66107175,"139.7240903","0","1","0","0","0","0","0","0","0"
13103004000,13103,"港区No.40遺跡",35.65945386,"139.72076","0","1","0","0","0","0","0","0","0"
13103004100,13103,"港区No.41遺跡",35.65772341,"139.7280751","0","1","0","0","0","0","0","0","0"
13103004200,13103,"港区No.42遺跡",35.65678891,"139.7324353","0","1","0","0","0","0","0","0","0"
13103004300,13103,"港区No.43遺跡",35.65443168,"139.7270451","0","1","0","0","0","0","0","0","0"
13103004400,13103,"港区No.44遺跡",35.65494777,"139.7296029","0","1","0","0","0","0","0","0","0"
13103004500,13103,"港区No.45遺跡",35.65480829,"139.7310105","0","1","0","0","0","0","0","1","0"
13103004600,13103,"港区No.46遺跡",35.65346924,"139.7326756","0","1","0","0","0","0","0","0","0"
13103004700,13103,"陸奥盛岡藩南部家屋敷跡遺跡",35.65233941,"139.7268048","0","0","0","0","0","0","0","1","0"
13103004800,13103,"港区No.48遺跡",35.65146064,"139.7260323","0","1","0","0","0","0","0","0","0"
13103004900,13103,"港区No.49遺跡",35.65140484,"139.724762","0","0","0","1","0","0","0","0","0"
13103005000,13103,"港区No.50遺跡",35.65173961,"139.729311","0","1","0","0","0","0","0","0","0"
13103005100,13103,"本村町貝塚",35.64860108,"139.7295685","0","1","0","0","0","0","0","0","0"
13103005200,13103,"港区No.52遺跡",35.65254864,"139.7501336","0","0","0","0","1","0","0","0","0"
13103005300,13103,"寿林寺跡遺跡",35.65000995,"139.7539444","0","0","0","0","0","0","0","1","0"
13103005400,13103,"猫塚（オセンチ山）遺跡",35.65271046,"139.7432998","0","0","0","1","0","0","0","0","0"
13103005500,13103,"済海寺（牧野家墓所）遺跡",35.64378842,"139.7412415","0","0","0","0","0","0","0","1","0"
13103005600,13103,"亀塚公園遺跡",35.64321646,"139.7405892","0","0","1","0","0","0","0","0","0"
13103005700,13103,"亀塚遺跡",35.64355127,"139.740881","0","0","0","1","0","0","0","0","0"
13103005800,13103,"正泉寺跡遺跡",35.64316066,"139.7381688","0","0","0","0","0","0","0","1","0"
13103005900,13103,"宗清寺跡遺跡",35.64320251,"139.7370873","0","0","0","0","0","0","0","1","0"
13103006000,13103,"伊皿子貝塚遺跡",35.64150056,"139.739954","0","1","1","1","0","1","0","1","0"
13103006100,13103,"港区No.61遺跡",35.64282586,"139.7409325","0","0","0","1","0","0","0","0","0"
13103006201,13103,"品川台場(第三)遺跡",35.629028,"139.756165","0","0","0","0","0","0","0","1","0"
13103006202,13103,"品川台場(第六)遺跡",35.629028,"139.756165","0","0","0","0","0","0","0","1","0"
13103006203,13103,"品川台場(第一)遺跡",35.629028,"139.756165","0","0","0","0","0","0","0","1","0"
13103006204,13103,"品川台場（第五）遺跡",35.629028,"139.756165","0","0","0","0","0","0","0","1","0"
13103006300,13103,"長応寺跡遺跡",35.63963117,"139.7375679","0","0","0","0","0","0","0","1","0"
13103006400,13103,"信濃飯山藩本多家屋敷跡遺跡",35.63236242,"139.7332249","0","1","0","0","1","1","1","1","0"
13103006500,13103,"港区No.65遺跡",35.64336992,"139.7242985","0","1","0","0","0","0","0","0","0"
13103006600,13103,"港区No.66遺跡",35.6363945,"139.719492","0","1","0","0","0","0","0","1","0"
13103006700,13103,"旧白金御料地遺跡",35.63854299,"139.7184964","0","0","0","0","0","0","1","0","0"
13103006800,13103,"港区No.68遺跡",35.639008,"139.719772","0","1","0","0","0","0","0","0","0"
13103006900,13103,"港区No.69遺跡",35.639008,"139.719772","1","1","1","0","0","0","0","1","0"
13103007000,13103,"旧海軍基地貝塚",35.63866054,"139.730617","0","1","0","0","0","0","0","0","0"
13103007100,13103,"港区No.71遺跡",35.63218105,"139.7287446","0","0","0","1","0","0","0","0","0"
13103007200,13103,"清徳寺跡遺跡",35.66147527,"139.7321949","0","0","0","0","0","0","0","1","0"
13103007300,13103,"芝神明町町屋跡遺跡",35.65847501,"139.7552888","0","0","0","0","0","0","0","1","0"
13103007400,13103,"雁木坂上遺跡",35.66101389,"139.7416274","0","0","1","0","0","0","0","0","0"
13103007500,13103,"三田台町遺跡",35.64187723,"139.7391129","1","1","1","1","1","1","0","0","0"
13103007600,13103,"三田台町町屋跡遺跡",35.64177957,"139.7388211","0","0","0","0","0","0","0","1","0"
13103007700,13103,"港区No.77遺跡",35.66307916,"139.7455502","0","0","0","0","0","0","0","1","0"
13103007800,13103,"西教寺跡遺跡",35.67401449,"139.7363032","0","0","0","0","0","0","0","1","0"
13103007900,13103,"芝金杉通町町屋跡遺跡",35.65062371,"139.7540818","0","0","0","0","0","0","0","1","0"
13103008000,13103,"西久保城山地区武家屋敷跡遺跡",35.6647946,"139.7429924","0","0","0","0","0","0","0","1","0"
13103008100,13103,"専修寺跡遺跡",35.67287101,"139.7335566","0","0","0","0","0","0","0","1","0"
13103008200,13103,"麻布市兵衛町地区武家屋敷跡遺跡",35.66466908,"139.7418423","0","0","0","0","0","0","0","1","0"
13103008202,13103,"麻布市兵衛町地区武家屋敷跡第2遺跡",35.66526878,"139.7412243","0","0","0","0","0","0","0","1","0"
13103008300,13103,"陸奥八戸藩南部家屋敷跡遺跡",35.66317679,"139.7407608","0","0","0","0","0","0","0","1","0"
13103008400,13103,"佐土原藩島津家屋敷跡遺跡",35.65166987,"139.7392674","0","0","0","0","0","0","0","1","0"
13103008500,13103,"港区No.85遺跡",35.64946593,"139.7504597","0","0","0","0","0","0","0","1","0"
13103008600,13103,"麻布本村町町屋跡遺跡",35.649173,"139.7318001","0","0","0","0","0","0","0","1","0"
13103008700,13103,"春桃院跡遺跡",35.65253469,"139.7325211","0","0","0","0","0","0","1","1","0"
13103008800,13103,"越後長岡藩牧野家屋敷跡第1遺跡",35.66503011,"139.7506197","0","0","0","0","0","0","0","1","0"
13103008900,13103,"北新網町町屋跡",35.65444405,"139.7551578","0","0","0","0","0","0","0","1","0"
13103009000,13103,"港区No.90遺跡",35.65134905,"139.753378","0","0","0","0","0","0","0","1","0"
13103009100,13103,"港区No.91遺跡",35.65175356,"139.7350274","0","0","0","0","0","0","0","1","0"
13103009200,13103,"港区No.92遺跡",35.67295811,"139.7289226","0","0","0","0","0","0","0","1","0"
13103009302,13103,"伊勢菰野藩土方家屋敷跡第2遺跡",35.66772104,"139.7512459","0","0","0","0","0","0","0","1","0"
13103009400,13103,"港区No.94遺跡",35.64692715,"139.7439537","0","0","0","0","0","0","0","1","0"
13103009500,13103,"福岡藩黒田家屋敷跡遺跡",35.66994249,"139.741041","0","0","0","0","0","0","0","1","0"
13103009600,13103,"浄土寺寺域第一遺跡",35.67415394,"139.7354448","0","0","0","0","0","0","0","1","0"
13103009700,13103,"丹波柏原藩織田家屋敷跡遺跡",35.65182331,"139.7381001","0","0","0","0","0","0","0","1","0"
13103009800,13103,"港区No.98遺跡",35.66256155,"139.7601812","0","0","0","0","0","0","0","1","0"
13103009900,13103,"陸奥八戸藩南部家屋敷跡下層遺跡",35.66317679,"139.7407608","0","1","1","1","0","0","0","0","0"
13103010000,13103,"港区No.100遺跡",35.66505958,"139.7431641","0","1","1","1","1","1","0","0","0"
13103010100,13103,"三田台町・三田台裏町・芝伊皿子台町町屋跡遺跡",35.6412913,"139.7379113","0","0","0","0","0","0","0","1","0"
13103010200,13103,"港区No.102遺跡",35.66319074,"139.7396794","0","0","0","0","0","0","0","1","0"
13103010300,13103,"大和小泉藩片桐家屋敷跡遺跡",35.66434673,"139.7498815","0","0","0","0","0","0","0","1","0"
13103010400,13103,"港区No.104遺跡",35.64165402,"139.7273198","0","0","0","0","0","0","0","1","0"
13103010500,13103,"港区No.105遺跡",35.66579648,"139.7502159","0","0","0","0","0","0","0","1","0"
13103010600,13103,"増上寺寺域第一遺跡",35.6609158,"139.749905","0","0","0","0","0","0","0","1","0"
13103010700,13103,"港区No.107遺跡",35.66469697,"139.7401772","0","0","0","0","0","0","0","1","0"
13103010801,13103,"溜池跡遺跡",35.67103023,"139.741453","0","0","0","0","0","0","0","1","0"
13103010802,13103,"溜池跡遺跡",35.66949623,"139.741041","0","0","0","0","0","0","0","1","0"
13103010900,13103,"港区No.109遺跡",35.65342183,"139.7393001","0","0","0","0","1","1","0","0","0"
13103011000,13103,"越後長岡藩牧野家屋敷跡第2遺跡",35.66447225,"139.7500532","0","0","0","0","0","0","0","1","0"
13103011100,13103,"港区No.111遺跡",35.64006364,"139.7215176","0","0","0","0","0","0","0","1","0"
13103011200,13103,"港区No.112遺跡",35.65731893,"139.7393532","0","0","0","0","0","0","0","1","0"
13103011300,13103,"港区No.113遺跡",35.66236787,"139.7318688","0","0","0","0","0","0","0","1","0"
13103011400,13103,"港区No.114遺跡",35.66572995,"139.7346799","0","0","0","0","0","0","0","1","0"
13103011500,13103,"善福寺寺域遺跡",35.65401323,"139.7319718","0","0","0","0","0","0","0","1","0"
13103011600,13103,"港区No.116遺跡",35.66058152,"139.7417647","0","0","0","0","0","0","0","1","0"
13103011700,13103,"港区No.117遺跡",35.65673154,"139.7553466","0","0","0","0","0","0","0","1","0"
13103011800,13103,"港区No.118遺跡",35.66359362,"139.7613828","0","1","0","0","0","0","0","0","0"
13103011900,13103,"港区No.119遺跡",35.63798495,"139.739954","0","0","0","0","0","0","0","1","0"
13103012000,13103,"證誠寺寺域遺跡",35.63815236,"139.735096","0","0","0","0","0","0","0","1","0"
13103012100,13103,"田町四丁目町屋跡遺跡",35.64554612,"139.7437649","0","0","0","0","0","0","0","1","0"
13103012201,13103,"薩摩鹿児島藩島津家屋敷跡第1遺跡",35.65243705,"139.7469063","0","0","0","0","0","0","0","1","0"
13103012202,13103,"薩摩鹿児島藩島津家屋敷跡第2遺跡",35.65063766,"139.7484169","0","0","0","0","0","0","0","1","0"
13103012300,13103,"港区No.123遺跡",35.63622708,"139.7359715","0","0","0","1","0","0","0","0","0"
13103012400,13103,"周防徳山藩毛利家屋敷跡遺跡",35.6703085,"139.7275494","0","0","0","0","0","0","0","1","0"
13103012500,13103,"港区No.125遺跡",35.64730379,"139.7385807","0","0","0","0","0","0","0","1","0"
13103012600,13103,"港区No.126遺跡",35.657684,"139.7211","0","0","0","0","0","0","0","1","0"
13103012700,13103,"常陸下館藩石川家屋敷跡遺跡",35.66400487,"139.7380207","0","0","0","0","0","0","0","1","0"
13103012800,13103,"港区No.128遺跡",35.63787334,"139.7348214","0","0","0","0","0","0","0","1","0"
13103012900,13103,"六本木六丁目地区第一種市街地再開発事業地内遺跡",35.65992713,"139.7296029","0","0","0","0","0","0","0","1","0"
13103013000,13103,"勧勝寺・徳念寺・常照寺寺域遺跡",35.65102823,"139.7547513","0","0","0","0","0","0","0","1","0"
13103013100,13103,"港区No.131遺跡",35.63439941,"139.7330533","0","0","0","0","0","0","0","1","0"
13103013200,13103,"南新網町町屋跡",35.65373269,"139.7554839","0","0","0","0","0","0","0","1","0"
13103013300,13103,"港区No.133遺跡",35.66511537,"139.74222","0","0","0","0","0","0","0","1","0"
13103013400,13103,"港区No.134遺跡",35.66288914,"139.7370937","0","0","0","0","0","0","0","1","0"
13103013500,13103,"港区No.135遺跡",35.64014735,"139.72435","0","0","0","0","0","0","0","1","0"
13103013600,13103,"仏乗院跡遺跡",35.64609017,"139.7402802","0","0","0","0","0","0","0","1","0"
13103013700,13103,"港区No.137遺跡",35.66957905,"139.7375982","0","0","0","0","0","0","0","1","0"
13103013800,13103,"朗惺寺跡第2遺跡",35.63377158,"139.7330189","0","0","0","0","0","0","0","1","0"
13103013900,13103,"伊予宇和島藩伊達家上屋敷跡遺跡",35.66492106,"139.7264058","0","0","0","0","0","0","0","1","0"
13103014000,13103,"清厳寺跡遺跡",35.67579942,"139.7352389","0","0","0","0","0","0","0","1","0"
13103014100,13103,"増上寺寺域第2遺跡",35.65614573,"139.7493556","0","0","0","0","0","0","0","1","0"
13103014200,13103,"上行寺跡・上行寺門前町屋跡遺跡",35.63605966,"139.7323151","0","0","0","0","0","0","0","1","0"
13103014300,13103,"上野沼田藩土岐家屋敷跡遺跡",35.66585452,"139.7436448","0","0","0","0","0","0","0","1","0"
13103014400,13103,"芝田町五丁目町屋跡・丹波亀山藩松平家屋敷跡遺跡",35.64445803,"139.7427693","0","0","0","0","0","0","0","1","0"
13103014500,13103,"承教寺跡・承教寺門前町屋跡遺跡",35.63605966,"139.7344609","0","0","0","0","1","1","0","1","0"
13103014502,13103,"承教寺跡・承教寺門前町屋跡第２遺跡",35.63769197,"139.7339802","0","0","0","0","0","0","0","1","0"
13103014600,13103,"西久保八幡神社遺跡",35.66121027,"139.742838","0","0","0","0","0","0","0","1","0"
13103014700,13103,"港区No.147遺跡",35.65680128,"139.7596834","0","0","0","0","0","0","0","1","0"
13103014800,13103,"伊予松山藩久松家屋敷跡遺跡",35.65109797,"139.7417908","0","0","0","0","0","0","0","1","0"
13103014901,13103,"愛宕下第1遺跡",35.66666114,"139.7491173","0","1","0","0","0","0","0","1","0"
13103014902,13103,"愛宕下第2遺跡",35.66565701,"139.7517093","0","0","0","0","0","0","0","1","0"
13103014903,13103,"愛宕下第3遺跡",35.66482092,"139.753967","0","0","0","0","0","0","0","1","0"
