JASID,LGC,市町村番号,遺跡番号,遺跡名,種別,備考,旧石器,,縄文,弥生,古墳,奈良,平安,鎌倉,南北朝,室町,戦国,江戸,近代,不明,経度,緯度
11349417700,11349,,41-077,大福寺東遺跡,,縄文前期・中期、鎌倉、南北朝、室町、戦国,,,1,,,,,1,1,1,1,,,,139.29850380286800,36.000775845374800
11349417800,11349,,41-078,堀ノ館跡,,縄文、戦国,,,1,,,,,,,,1,,,,139.29890249261200,36.03186185985670
11349420100,11349,,42-001,螺向遺跡,,縄文中期,,,1,,,,,,,,,,,,139.29919447117700,36.03270002767050
11349420200,11349,,42-002,八幡遺跡,,縄文早期～後期、室町,,,1,,,,,,,1,,,,,139.262665,36.000122000000000
11349420300,11349,,42-003,美根遺跡,,縄文中期,,,1,,,,,,,,,,,,139.26592283371100,36.003994795743000
11349420400,11349,,42-004,愛宕山遺跡,,縄文中期、平安,,,1,,,,1,,,,,,,,139.2740252508340,36.00152287277370
11349420500,11349,,42-005,愛宕山下遺跡,,縄文、平安,,,1,,,,1,,,,,,,,139.27967270038500,36.00105602899270
11349420600,11349,,42-006,江光山遺跡,,縄文早期～後期,,,1,,,,,,,,,,,,139.27771748802800,36.00275860968770
11349420700,11349,,42-007,台遺跡,,縄文前期・中期、平安,,,1,,,,1,,,,,,,,139.2902144291180,35.99862011474350
11349420800,11349,,42-008,門林遺跡,,縄文前期,,,1,,,,,,,,,,,,139.2871931878360,36.0020642491084
11349420900,11349,,42-009,原遺跡,,縄文中期,,,1,,,,,,,,,,,,139.29526128088400,36.00050884978710
11349421000,11349,,42-010,川久保遺跡,,縄文中期,,,1,,,,,,,,,,,,139.29539861050900,36.0051749476426
11349421100,11349,,42-011,沢口遺跡,,縄文中期,,,1,,,,,,,,,,,,139.28672819403800,36.005161294787700
11349421200,11349,,42-012,白粉山遺跡,,縄文中期,,,1,,,,,,,,,,,,139.270317364699,36.009466081588700
11349421300,11349,,42-013,白粉山下遺跡,,縄文中期、平安,,,1,,,,1,,,,,,,,139.27883176938900,36.010965758979200
11349421400,11349,,42-014,於根遺跡,,縄文後期,,,1,,,,,,,,,,,,139.260757,36.009304
11349421500,11349,,42-015,女鹿岩遺跡,,縄文中期,,,1,,,,,,,,,,,,139.25799259479400,36.00657847464700
11349421600,11349,,42-016,中瀬戸遺跡,,縄文前期,,,1,,,,,,,,,,,,139.25267186006100,36.0076588076122
11349421700,11349,,42-017,平宿遺跡,,縄文中期・後期,,,1,,,,,,,,,,,,139.2725498709480,35.99253892603270
11349421800,11349,,42-018,曲玉遺跡,,縄文,,,1,,,,,,,,,,,,139.23541763542600,36.00267087619070
11349421900,11349,,42-019,旧慈光寺跡,,平安～江戸,,,,,,,1,1,1,1,1,1,,,139.22762420865000,36.000698865757100
11349422000,11349,,42-020,中尾原遺跡,,縄文中期・後期,,,1,,,,,,,,,,,,139.23081711000000,36.00900319656440
11349422100,11349,,42-021,八幡平遺跡,,縄文中期・後期,,,1,,,,,,,,,,,,139.23576095818000,36.00083774137540
11349422200,11349,,42-022,夏内遺跡,,縄文中期,,,1,,,,,,,,,,,,139.2370312513210,36.000393337900500
11349422300,11349,,42-023,多武峰瓦塔遺跡,,平安～室町,,,,,,,1,1,1,1,,,,,139.23584904512000,35.99062536170720
11349422400,11349,,42-024,日向根遺跡,,縄文後期,,,1,,,,,,,,,,,,139.22933353294100,35.983501891920700
11349422500,11349,,42-025,堂場遺跡,,縄文早期・後期,,,1,,,,,,,,,,,,139.22095127884500,35.98124947001270
11349422700,11349,,42-027,橋倉城,,戦国,,,,,,,,,,,1,,,,139.2219469153560,35.976465163199800
11349423100,11349,,42-031,市の川遺跡,,縄文後期・晩期,,,1,,,,,,,,,,,,139.18530872588700,35.990351637949800
11212000100,11212,35,1,高坂一番町遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.40118590487600,36.00636924654990
11212000200,11212,35,2,高坂館跡,古墳　城跡,,,,,,1,,,,1,,,1,,,139.40198713486900,36.00620460674170
11212000300,11212,35,3,高坂二番町遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.40258949181400,36.00497548790500
11212000400,11212,35,4,高坂2号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.40291415695100,36.00584024506430
11212000500,11212,35,5,高坂13号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39869466933900,36.00048632696230
11212000600,11212,35,6,高坂4号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.4024752259930,36.00508251715150
11212000900,11212,35,9,高坂5号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.40179722310300,36.004585950309600
11212001000,11212,35,10,高坂6号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.4036322147190,36.00358104735950
11212001100,11212,35,11,高坂三番町遺跡,集落跡,,,,,1,1,1,1,,,,,,,,139.40370673433900,36.00258939959340
11212001300,11212,35,13,高坂7号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.40428111159600,36.002972736457800
11212001400,11212,35,14,高坂弐番町西遺跡,集落跡,,,,,,1,1,1,1,1,1,,,,,139.39849714446900,36.005365313798500
11212001600,11212,35,16,高坂3号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39872030478300,36.004962596744100
11212001700,11212,35,17,上後原遺跡,集落跡,,,,,1,,1,1,,,,,,,,139.3963858805730,36.00780968225770
11212001800,11212,35,18,大門遺跡,集落跡,,,,,1,1,1,1,,,,,,,,139.393864682272,36.00892738615080
11212002200,11212,35,22,諏訪山2号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.3913674304450,36.00839557300010
11212002300,11212,35,23,諏訪山9号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39133742673200,36.00876175731310
11212002400,11212,35,24,諏訪山古墳群,古墳群　古墳,,,,,,1,,,,,,,,,,139.3946504269060,36.008225003912300
11212002500,11212,35,25,諏訪山29号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39371018677100,36.0078581471837
11212002600,11212,35,26,富士浅間神社古墳36号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39287083117400,36.00973608217970
11212002700,11212,35,27,諏訪山33号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.3924964016060,36.00847742248600
11212002800,11212,35,28,諏訪山11号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39116161887000,36.00867576538450
11212002900,11212,35,29,諏訪山7号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39213313491800,36.008528442304500
11212003000,11212,35,30,諏訪山13号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39078954903700,36.00853142909430
11212003100,11212,35,31,諏訪山23号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.38907711435000,36.00769481650440
11212003200,11212,35,32,諏訪山19号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.3893007730620,36.008657472081000
11212003300,11212,35,33,諏訪山20号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.38920596466800,36.00886288981090
11212003500,11212,35,35,月並遺跡,集落跡,,,,1,,1,,1,,,,,,,,139.38846628401800,36.01120063565970
11212003800,11212,35,38,諏訪山37号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.391824249457,36.0107831452105
11212004000,11212,35,40,悪戸遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.38748752076300,36.01332116713210
11212004500,11212,35,45,高坂8号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.40507050003100,36.002402860368800
11212004600,11212,35,46,高坂9号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.4052655751540,36.002015301664100
11212004700,11212,35,47,34-047遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.40562783729600,36.001555922779700
11212005000,11212,35,50,高坂10号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.4032059807680,35.996660622526500
11212005100,11212,35,51,代正寺遺跡,集落跡,,,,,1,1,1,1,,,,,,,,139.40749751519200,35.99964654731530
11212005200,11212,35,52,高坂11号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.40522161967800,35.99946191735910
11212005300,11212,35,53,高坂12号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.40363513421100,35.998813277351100
11212005400,11212,35,54,大西遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.40109815203200,35.997054138228400
11212005800,11212,35,58,下寺前遺跡,集落跡,,,,,1,1,1,1,1,1,1,1,1,,,139.39886755349600,35.999845016616200
11212006100,11212,35,61,毛塚1号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.40049637946900,35.99481350864810
11212007100,11212,35,71,毛塚2号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39500383505500,35.997683829316600
11212007200,11212,35,72,毛塚3号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39565039116500,35.997600737819100
11212007300,11212,35,73,毛塚4号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39556207131600,35.997293709906400
11212007400,11212,35,74,毛塚5号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39549804242100,35.99701569945740
11212007500,11212,35,75,毛塚6号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.3948424799170,35.997289734351700
11212007600,11212,35,76,毛塚7号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39460198287700,35.99697236300290
11212007700,11212,35,77,毛塚8号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39469279269900,35.997384302804100
11212007800,11212,35,78,毛塚9号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39385976631600,35.99730610722820
11212007900,11212,35,79,毛塚10号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39347992199400,35.99725674818230
11212008000,11212,35,80,毛塚25号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.3935861255830,35.996337478265700
11212008100,11212,35,81,毛塚14号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.392252849824,35.99655718308560
11212008200,11212,35,82,毛塚12号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39264627980600,35.99662566147310
11212008400,11212,35,84,毛塚13号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39339021719500,35.995628362039000
11212008500,11212,35,85,毛塚16号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.3923812894110,35.99615263028670
11212008600,11212,35,86,毛塚24号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39421162874400,35.99589743104300
11212008800,11212,35,88,毛塚17号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39488110510200,35.99700849810680
11212008900,11212,35,89,毛塚11号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.3917839091920,35.99756994051560
11212009000,11212,35,90,内手遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.39073364755500,35.99959345539200
11212009100,11212,35,91,毛塚18号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.3903142122760,35.99975764947100
11212009200,11212,35,92,毛塚19号墳,古墳群,,,,,,1,,,,,,,,,,139.38992763105800,35.99980370992110
11212009300,11212,35,93,杉の木遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.39570990799800,35.994078666767000
11212010300,11212,35,103,毛塚20号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39606922306800,35.99371486087990
11212011000,11212,35,110,宮本遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.39172178138400,35.991413985016300
11212011100,11212,35,111,田木山遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.38870054075700,35.99210844240940
11212011200,11212,35,112,坂本遺跡,集落跡,,,,,,,1,1,,,,,,,,139.38842588281600,35.98927501868070
11212011400,11212,35,114,毛塚26号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.39127747028100,35.99963225870320
11212011500,11212,35,115,東形遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.41246002737600,36.00084419272550
11212012200,11212,35,122,折本東遺跡,集落跡,,,,,,1,,,,,,,,,,139.4103545337660,36.00209597776040
11212012300,11212,35,123,折本遺跡,集落跡,,,,,,1,,,,,,,,,,139.40981751400500,36.00207043420220
11212012800,11212,35,128,駒形遺跡,集落跡,,,,,,1,,,,,,,,,,139.40986019430700,36.00106419035760
11212012900,11212,35,129,高坂18号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.409966472976,36.00065065417290
11212013100,11212,35,131,高坂17号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.409119749289,36.0020196742711
11212013500,11212,35,135,駒堀遺跡,集落跡,,,,,,1,,,,,,,,,,139.38330580719400,35.985616409687900
11212013800,11212,35,138,舞台遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.38679406440200,35.997375234223
11212013900,11212,35,139,足利基氏累跡,城跡,,,,,,,,,1,,,,,,,139.3725498509220,36.006043302871700
11212014000,11212,35,140,古凍遺跡,集落跡　古墳,,,,1,,1,1,1,,,,,,,,139.4376105091260,36.01090370706960
11212014100,11212,35,141,古凍14号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.43877897261400,36.00904837741360
11212014200,11212,35,142,古凍4号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.43838110754100,36.00941061237350
11212014300,11212,35,143,古凍15号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.43669799503500,36.008594356086000
11212014400,11212,35,144,古凍12号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.43885098035600,36.01056038960040
11212014500,11212,35,145,No.145号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.43867116528400,36.011339188300600
11212014600,11212,35,146,No.146号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.43756919193500,36.01215098534810
11212014700,11212,35,147,古吉海道遺跡,集落跡,,,,,,1,1,1,,,,,,,,139.4287663385620,36.015722939898400
11212014800,11212,35,148,鷲神社裏遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.43569761067800,36.01964289431020
11212014900,11212,35,149,柏崎8号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.42911270861400,36.02236969049320
11212015000,11212,35,150,番清水遺跡,集落跡,,,,,,1,,,,,,,,,,139.43084264233500,36.021036381744900
11212015100,11212,35,151,柏崎古墳群・熊野山古墳・おくま山古墳・柏崎1号墳,古墳,,,,,,1,,,,,,,,,,139.42956053028300,36.018933945552400
11212015200,11212,35,152,柏崎10号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.428276332566,36.022679187604700
11212015300,11212,35,153,柏崎11号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.42694091475200,36.02325285082640
11212015400,11212,35,154,柏崎28号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.42608177861100,36.02350887281400
11212015500,11212,35,155,柏崎13号墳・稲荷塚古墳,古墳,,,,,,1,,,,,,,,,,139.4233148453450,36.02488260831450
11212015600,11212,35,156,古凍30号墳,古墳,,,,,,1,,,,,,,,,,139.42984932538600,36.01507069947460
11212015700,11212,35,157,仲城遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.42758609040200,36.025072906191600
11212015800,11212,35,158,見入遺跡,集落跡,,,,1,,,,,,,,,,,,139.41942796004800,36.026580206061400
11212016000,11212,35,160,山王裏遺跡,集落跡,,,,,,1,,,,,,,,,,139.4144396972040,36.02404579999860
11212016100,11212,35,161,五領遺跡,集落跡,,,,1,1,1,,,,,,,,,,139.41309139029900,36.028848554944200
11212016200,11212,35,162,野本将軍塚古墳,古墳,,,,,,1,,,,,,,,,,139.41268285749200,36.017932015798200
11212016300,11212,35,163,野本氏館跡,その他,,,,,,,,,1,,,,,,,139.41212871707400,36.01939506222810
11212016400,11212,35,164,今藤浦遺跡,集落跡,,,,1,,1,,,,,,,,,,139.40071020748800,36.028283621000400
11212016500,11212,35,165,滝の上遺跡,集落跡,,,,1,,,,,,,,,,,,139.39124090313300,36.030724870162800
11212016600,11212,35,166,附川遺跡,集落跡,,,,,,1,,,,,,,,,,139.3830473690820,36.02562654106760
11212016700,11212,35,167,附川1号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.38383176010000,36.02358974671600
11212016800,11212,35,168,西浦遺跡,集落跡,,,,,,,1,1,,,,,,,,139.41093020348,36.0201586369318
11212017000,11212,35,170,附川10号墳,古墳,,,,,,1,,,,,,,,,,139.37686802961600,36.02700844689790
11212017100,11212,35,171,雉子山遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.3782327357300,36.02886873874580
11212017300,11212,35,173,青鳥城跡,城跡,県史跡,,,,,,,,,1,,,,,,139.37731264433500,36.03245208329090
11212017400,11212,35,174,岩の上遺跡,集落跡,,,,1,1,,1,1,,,,,,,,139.37164905240800,36.02956926812520
11212017500,11212,35,175,下唐子4号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.36878230695400,36.02595973908060
11212017600,11212,35,176,若宮八幡古墳,古墳,,,,,,1,,,,,,,,,,139.36915045876500,36.02659286889360
11212017700,11212,35,177,下唐子7号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.36933928634500,36.02564881849180
11212017800,11212,35,178,下唐子6号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.36895839993300,36.02541776708140
11212017900,11212,35,179,下唐子5号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.3686526408370,36.02566270039840
11212018000,11212,35,180,塚原遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.36849048379200,36.02804120925650
11212018100,11212,35,181,下唐子1号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.36050278030200,36.027806706755600
11212018200,11212,35,182,原坂口遺跡,集落跡,,,,1,,,1,1,,,,,,,,139.35894066203400,36.027386749706900
11212018300,11212,35,183,寺沢遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.34774833979800,36.0298127441323
11212018400,11212,35,184,西原1号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.33549171722200,36.038114009343100
11212018500,11212,35,185,西原5号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.334536510945,36.036861963851000
11212018600,11212,35,186,西原4号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.33394214396900,36.03815199290210
11212018700,11212,35,187,西原3号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.33310742854100,36.03779199745890
11212018800,11212,35,188,下松1号墳,古墳群　古墳,,,,,1,1,,,,,,,,,,139.41486907390500,36.038545613360400
11212018900,11212,35,189,下松2号墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.4151694813140,36.03909043719320
11212019000,11212,35,190,上松本遺跡,集落跡　古墳,,,,,1,1,,,,,,,,,,139.41306051530100,36.03941137233920
11212019100,11212,35,191,不動山塚,その他,,,,,,,,,,,,,1,,,139.40259514790700,36.04190848252900
11212019200,11212,35,192,岩鼻遺跡,集落跡,,,,,,,1,1,,,,,,,,139.41243762557800,36.049605680298600
11212019400,11212,35,194,岩鼻11号墳,古墳,,,,,,1,,,,,,,,,,139.40765035625000,36.05178437214010
11212019500,11212,35,195,聖天台遺跡,集落跡　古墳,,,,1,,1,1,1,,,,,,,,139.4083887389600,36.05326938627730
11212019600,11212,35,196,東耕地遺跡,集落跡,,,,1,,1,,,,,,,,,,139.39983976294400,36.04948049462010
11212019700,11212,35,197,前山遺跡,集落跡,,,,1,,,,,,,,,,,,139.39664576009700,36.04677827186810
11212019800,11212,35,198,中耕地遺跡,集落跡,,,,1,,,,,,,,,,,,139.39154595938700,36.05000716943780
11212019900,11212,35,199,大谷瓦窯跡,窯跡,,,,,,,1,1,,,,,,,,139.40218316738500,36.07033039123190
11212020000,11212,35,200,鴻ノ面古墳群,集落跡　古墳,,,,,,1,1,1,,,,,,,,139.37939150979900,36.07104757645840
11212020100,11212,35,201,201遺跡,集落跡,,,,1,1,1,1,1,,,,,,,,139.38799270148900,36.07355365279090
11212020200,11212,35,202,亀ノ甲遺跡,集落跡,,,,1,,1,,,,,,,,,,139.40516505762300,36.0781512743838
11212020300,11212,35,203,甲木遺跡,集落跡,,,,1,,1,,,,,,,,,,139.3975515722880,36.07845380002230
11212020400,11212,35,204,三千塚古墳群,集落跡　古墳群,,,,1,,1,,,,,,,,,,139.39958387192000,36.081348030052400
11212020500,11212,35,205,三千塚古墳群,古墳,,,,,,1,,,,,,,,,,139.40073075409300,36.08109995857200
11212020600,11212,35,206,,古墳,,,,,,1,,,,,,,,,,139.4006885478960,36.08112308444570
11212020700,11212,35,207,三千塚古墳群,古墳,,,,,,1,,,,,,,,,,139.4000844895330,36.08088000154270
11212020800,11212,35,208,三千塚古墳群,古墳,,,,,,1,,,,,,,,,,139.39976691592100,36.081004862350800
11212020900,11212,35,209,三千塚古墳群,古墳,,,,,,1,,,,,,,,,,139.39925278902100,36.08070526501630
11212021000,11212,35,210,三千塚古墳群,古墳,,,,,,1,,,,,,,,,,139.3988365433500,36.08131420724470
11212021100,11212,35,211,三千塚古墳群,古墳,,,,,,1,,,,,,,,,,139.39692109000000,36.08574829618300
11212021200,11212,35,212,三千塚古墳群,古墳,,,,,,1,,,,,,,,,,139.3962498988410,36.08665116927430
11212021300,11212,35,213,三千塚古墳群,古墳,,,,,,1,,,,,,,,,,139.39614690227600,36.08632516690130
11212021400,11212,35,214,三千塚古墳群,古墳群　古墳,,,,,,1,,,,,,,,,,139.39264229353900,36.08545712826230
11212021500,11212,35,215,三千塚古墳群・雷電山古墳,古墳群　古墳,,,,,,1,,,,,,,,,,139.38837301013300,36.087249502883100
11212021600,11212,35,216,比丘尼山横穴群,横穴,,,,,,1,,,,,,,,,,139.38077687040600,36.082570952258400
11212021700,11212,35,217,長坂遺跡,集落跡,,,,1,1,,,,,,,,,,,139.39648962198900,36.082939476609100
11212021800,11212,35,218,雷原遺跡,集落跡,,,,1,,,,,,,,,,,,139.40014348999800,36.08877478802440
11212021900,11212,35,219,鹿島遺跡,集落跡,,,,1,,1,1,1,,,,,,,,139.4047082277420,36.08994778126130
11212022000,11212,35,220,神光谷遺跡,集落跡,,,,1,,1,,,,,,,,,,139.39826220939500,36.09209593477370
11212022100,11212,35,221,No.221遺跡,集落跡,,,,1,,1,,,,,,,,,,139.3948410350350,36.09246793052290
11212022200,11212,35,222,No.222遺跡,集落跡,,,,1,1,1,,,,,,,,,,139.39035808879000,36.091594825943800
