"JASID","自治体コード","区市町村名","遺跡番号","遺跡名","種別","緯度","経度","P","J","Y","K","N","H","M","E","D","U"
11348003700,11348,"鳩山町","37","","散布地",35.9714220404575,139.334915048549,0,0,0,0,1,1,0,0,NA,0
11348003800,11348,"鳩山町","38","中島遺跡","集落 散布地",35.96843395592,139.334173292929,0,0,0,0,1,1,0,0,NA,0
11348003900,11348,"鳩山町","39","","散布地",35.9657806308533,139.334696444206,0,0,0,0,1,1,0,0,NA,0
11348004000,11348,"鳩山町","40","","散布地",35.9659195679392,139.335589082843,0,0,0,0,1,1,0,0,NA,0
11348004100,11348,"鳩山町","41","","散布地",35.9633802770982,139.335114222522,0,0,0,0,1,1,0,0,NA,0
11348004200,11348,"鳩山町","42","小用山下西遺跡","散布地",35.9633767073551,139.33624674684,0,0,0,0,1,1,0,0,NA,0
11348004400,11348,"鳩山町","44","","散布地",35.9877088458035,139.337133411833,0,0,0,0,1,1,0,0,NA,0
11348004500,11348,"鳩山町","45","水穴前遺跡","窯跡 散布地",35.9868768738273,139.337985933985,0,0,0,0,1,1,0,0,NA,0
11348004600,11348,"鳩山町","46","石田遺跡","集落跡 窯跡",35.9880144542367,139.339333077206,0,0,0,0,1,1,1,1,NA,0
11348004700,11348,"鳩山町","47","追ヶ谷戸遺跡","古墳",35.9851816584095,139.337106617162,0,1,0,1,1,1,0,0,NA,0
11348004800,11348,"鳩山町","48","竹之城遺跡","古墳 城跡 散布地",35.9824035490547,139.337930590658,0,0,0,0,1,1,1,0,NA,0
11348004900,11348,"鳩山町","49","","散布地",35.982070169317,139.339887530617,0,0,0,0,1,1,0,0,NA,0
11348005000,11348,"鳩山町","50","","散布地",35.981690634719,139.337139825984,0,0,0,0,1,1,0,0,NA,0
11348005100,11348,"鳩山町","51","","散布地",35.9817184166616,139.33926842732,0,0,0,0,1,1,0,0,NA,0
11348005200,11348,"鳩山町","52","","散布地",35.9813016880852,139.338478785248,0,0,0,0,1,1,0,0,NA,0
11348005300,11348,"鳩山町","53","","窯跡",35.9807817348932,139.341897783318,0,0,0,0,1,1,0,0,NA,0
11348005400,11348,"鳩山町","54","","散布地",35.9805594775002,139.337880908145,0,0,0,0,1,1,0,0,NA,0
11348005500,11348,"鳩山町","55","","散布地",35.9800593958123,139.336919604696,0,0,0,0,1,1,0,0,NA,0
11348005600,11348,"鳩山町","56","","散布地",35.9796982232625,139.339597521915,0,0,0,0,1,1,0,0,NA,0
11348005700,11348,"鳩山町","57","赤沼中遺跡","集落跡 その他",35.9780590363122,139.339254199161,0,0,0,0,1,1,1,0,NA,0
11348005800,11348,"鳩山町","58","","散布地",35.9750688655136,139.339578541252,0,0,0,0,1,1,0,0,NA,0
11348006000,11348,"鳩山町","60","","散布地",35.9735550376626,139.341354930732,0,0,0,0,1,1,0,0,NA,0
11348006100,11348,"鳩山町","61","","散布地",35.9734022968049,139.337340572115,0,0,0,0,1,1,0,0,NA,0
11348006200,11348,"鳩山町","62","","散布地",35.9720909821094,139.33738392048,0,0,0,0,1,1,0,0,NA,0
11348006300,11348,"鳩山町","63","","散布地",35.9720911372256,139.340644876438,0,0,0,0,1,1,0,0,NA,0
11348006400,11348,"鳩山町","64","小用遺跡","集落跡",35.9682069157582,139.337924300983,0,0,0,0,1,1,0,0,NA,0
11348006500,11348,"鳩山町","65","小用山下遺跡Ａ地点","散布地",35.9655721324589,139.337511394984,0,0,0,0,1,1,0,0,NA,0
11348006600,11348,"鳩山町","66","仮宿遺跡","集落跡",35.9635108434183,139.338473615555,0,0,0,0,1,1,0,0,NA,0
11348006700,11348,"鳩山町","67","境田窯跡","窯跡",35.9875388337731,139.341848081903,0,0,0,0,1,1,0,0,NA,0
11348006800,11348,"鳩山町","68","","散布地",35.9815885139828,139.344339227518,0,0,0,0,1,1,0,0,NA,0
11348006900,11348,"鳩山町","69","","散布地",35.9818211696978,139.341220197587,0,0,0,0,1,1,0,0,NA,0
11348007000,11348,"鳩山町","70","","散布地",35.9801246486904,139.342525978556,0,0,0,0,1,1,0,0,NA,0
11348007100,11348,"鳩山町","71","","散布地",35.9799285512568,139.347496473688,0,0,0,0,1,1,0,0,NA,0
11348007200,11348,"鳩山町","72","","散布地",35.977735429089,139.345689710355,0,0,0,0,1,1,0,0,NA,0
11348007300,11348,"鳩山町","73","台遺跡","散布地",35.9719798407244,139.344353372122,0,0,0,0,1,1,0,0,NA,0
11348007400,11348,"鳩山町","74","赤沼台東遺跡","散布地 その他",35.9726492093021,139.347118817218,0,0,0,0,1,1,0,0,NA,0
11348007500,11348,"鳩山町","75","糀谷遺跡","集落跡 散布地",35.9711505285719,139.346067364697,0,0,0,1,1,1,0,0,NA,0
11348007600,11348,"鳩山町","76","小路谷遺跡","集落跡",35.9696234795406,139.343005397554,0,1,0,0,1,1,1,1,NA,0
11348007700,11348,"鳩山町","77","天神台遺跡","集落跡 寺院跡 散布地",35.9688737888215,139.344310101062,0,1,0,0,1,1,1,1,NA,0
11348007800,11348,"鳩山町","78","天神台東遺跡","集落跡",35.9690345155665,139.346438628206,0,1,1,0,1,1,1,1,NA,0
11348007900,11348,"鳩山町","79","","窯跡",35.9809803724843,139.348979509185,0,0,0,0,1,1,0,0,NA,0
11348008000,11348,"鳩山町","80","","窯跡",35.9780631973645,139.349425827193,0,0,0,0,1,1,0,0,NA,0
11348008100,11348,"鳩山町","81","","散布地",35.9726593453836,139.348993698532,0,0,0,0,1,1,0,0,NA,0
11348008200,11348,"鳩山町","82","赤沼高在家","集落跡 散布地",35.9722430489369,139.349299483447,0,0,1,0,1,1,1,0,NA,0
11348008300,11348,"鳩山町","83","色原遺跡","集落跡 散布地",35.97163177268,139.348372513059,0,1,0,0,1,1,0,0,NA,0
11348008400,11348,"鳩山町","84","","散布地",35.9929454955659,139.358783536681,0,0,0,0,1,1,0,0,NA,0
11348008500,11348,"鳩山町","85","","散布地",35.9905320108188,139.361270219774,0,0,0,0,1,1,0,0,NA,0
11348008600,11348,"鳩山町","86","","散布地",35.9840079307892,139.367870610259,0,0,0,0,1,1,0,0,NA,0
11348008700,11348,"鳩山町","87","","散布地",35.982540058825,139.365692578336,0,0,0,0,1,1,0,0,NA,0
11348008800,11348,"鳩山町","88","","散布地",35.9811857233805,139.365487939523,0,0,0,0,1,1,0,0,NA,0
11348008900,11348,"鳩山町","89","","散布地",35.9805643135764,139.366219273479,0,0,0,0,1,1,0,0,NA,0
11348009000,11348,"鳩山町","90","","散布地",35.9799286217724,139.366810584651,0,0,0,0,1,1,0,0,NA,0
11348009100,11348,"鳩山町","91","毛蔵寺遺跡","集落跡 その他",35.9687459703594,139.339112999415,0,0,0,0,1,1,0,0,NA,0
11348009200,11348,"鳩山町","92","","窯跡",36.0022085007854,139.351237081818,0,0,0,0,1,1,0,0,NA,0
11348009400,11348,"鳩山町","94","広町B","窯跡",36.0000797445393,139.346223649168,0,0,0,0,1,1,0,0,NA,0
11348009500,11348,"鳩山町","95","広町A","窯跡",35.9983021006463,139.34382038989,0,0,0,0,1,1,0,0,NA,0
11348009600,11348,"鳩山町","96","小谷窯跡","窯跡",35.995334981462,139.347796488321,0,0,0,0,1,1,0,0,NA,0
11348009700,11348,"鳩山町","97","","散布地",35.9937201957001,139.34173312216,0,0,0,0,1,1,0,0,NA,0
11348009800,11348,"鳩山町","98","山下窯跡","窯跡",35.9902041604755,139.340435734529,0,0,0,0,1,1,0,0,NA,0
11348009900,11348,"鳩山町","99","大橋水穴遺跡","集落跡 散布地",35.99069055331,139.337426574397,0,1,0,0,1,1,0,0,NA,0
11348010000,11348,"鳩山町","100","","窯跡",36.0076355478431,139.341218137375,0,0,0,0,1,1,0,0,NA,0
11348010100,11348,"鳩山町","101","","窯跡",36.007473604589,139.342316876929,0,0,0,0,1,1,0,0,NA,0
11348010200,11348,"鳩山町","102","奥田大日向窯跡","窯跡",36.0047870487662,139.337423831397,0,0,0,0,1,1,0,0,NA,0
11348010300,11348,"鳩山町","103","","窯跡",36.0050002670879,139.34011026024,0,0,0,0,1,1,0,0,NA,0
11348010400,11348,"鳩山町","104","","窯跡",36.0054677088845,139.343874164244,0,0,0,0,1,1,0,0,NA,0
11348010500,11348,"鳩山町","105","","窯跡",36.0031761579819,139.335913210756,0,0,0,0,1,1,0,0,NA,0
11348010600,11348,"鳩山町","106","","窯跡",36.0013725718771,139.340356804036,0,0,0,0,1,1,0,0,NA,0
11348010700,11348,"鳩山町","107","","窯跡",36.0014917624623,139.341400942127,0,0,0,0,1,1,0,0,NA,0
11348010800,11348,"鳩山町","108","","窯跡",36.0005353807826,139.337501297651,0,0,0,0,1,1,0,0,NA,0
11348010900,11348,"鳩山町","109","","窯跡",35.9953979595179,139.337031876301,0,0,0,0,1,1,0,0,NA,0
11348011000,11348,"鳩山町","110","","散布地",35.9932838171713,139.336820458683,0,0,0,0,1,1,0,0,NA,0
11348011100,11348,"鳩山町","111","","窯跡",36.0079775087463,139.330381820835,0,0,0,0,1,1,0,0,NA,0
11348011200,11348,"鳩山町","112","","窯跡 散布地",36.0080573948549,139.32919383163,0,0,0,0,1,1,0,0,NA,0
11348011300,11348,"鳩山町","113","","窯跡",36.0082615740032,139.320820294793,0,0,0,0,1,1,0,0,NA,0
11348011400,11348,"鳩山町","114","","窯跡",36.0079589720315,139.323264339205,0,0,0,0,1,1,0,0,NA,0
11348011500,11348,"鳩山町","115","","窯跡",36.0079711880837,139.324902053131,0,0,0,0,1,1,0,0,NA,0
11348011600,11348,"鳩山町","116","","窯跡",36.008361052856,139.326162844676,0,0,0,0,1,1,0,0,NA,0
11348011700,11348,"鳩山町","117","","窯跡",36.007066223291,139.32761952908,0,0,0,0,1,1,0,0,NA,0
11348011800,11348,"鳩山町","118","","窯跡 散布地",36.0065080959784,139.330011797029,0,0,0,0,1,1,0,0,NA,0
11348011900,11348,"鳩山町","119","","窯跡",36.0061698831324,139.331607131348,0,0,0,0,1,1,0,0,NA,0
11348012000,11348,"鳩山町","120","","散布地",36.0059043103168,139.332293807295,0,0,0,0,1,1,0,0,NA,0
11348012100,11348,"鳩山町","121","","窯跡 散布地",36.0044160024926,139.328896063654,0,0,0,0,1,1,0,0,NA,0
11348012200,11348,"鳩山町","122","","窯跡 散布地",36.0038651946725,139.329751112294,0,1,0,0,1,1,0,0,NA,0
11348012300,11348,"鳩山町","123","","窯跡",36.0021345364638,139.329633148931,0,0,0,0,1,1,0,0,NA,0
11348012400,11348,"鳩山町","124","","窯跡",36.0014943651368,139.328371413157,0,0,0,0,1,1,0,0,NA,0
11348012500,11348,"鳩山町","125","","窯跡",36.0031761561278,139.326712161213,0,0,0,0,1,1,0,0,NA,0
11348012600,11348,"鳩山町","126","","窯跡",36.0026415002527,139.326180012516,0,0,0,0,1,1,0,0,NA,0
11348012700,11348,"鳩山町","127","","窯跡",36.0019585902496,139.326355477371,0,0,0,0,1,1,0,0,NA,0
11348012800,11348,"鳩山町","128","","散布地",36.0031624783196,139.32378978445,0,0,0,0,1,1,0,0,NA,0
11348012900,11348,"鳩山町","129","","散布地",36.0047510965002,139.321167551754,0,1,0,0,1,1,0,0,NA,0
11348013000,11348,"鳩山町","130","","窯跡",36.0034664528604,139.320544027094,0,0,0,0,1,1,0,0,NA,0
11348013200,11348,"鳩山町","132","","窯跡",36.0050967507302,139.311228693818,0,0,0,0,1,1,0,0,NA,0
11348013300,11348,"鳩山町","133","","窯跡",36.0044178088156,139.310181223629,0,1,0,0,1,1,0,0,NA,0
11348013400,11348,"鳩山町","134","","散布地",36.0037097688379,139.311000765397,0,0,0,0,1,1,0,0,NA,0
11348013500,11348,"鳩山町","135","中遺跡","集落跡 散布地",36.0037304669884,139.314600150243,0,0,0,0,1,1,0,0,NA,0
11348013600,11348,"鳩山町","136","","窯跡",36.0034364834044,139.306360132549,0,0,0,0,1,1,0,0,NA,0
11348013700,11348,"鳩山町","137","竹本喜多根遺跡","散布地",36.0033129240868,139.308639459952,0,0,0,0,1,1,0,0,NA,0
11348013900,11348,"鳩山町","139","","散布地",35.9999670644792,139.311880026321,0,0,0,0,1,1,0,0,NA,0
11348014000,11348,"鳩山町","140","","古墳 散布地",36.0000314613555,139.323159312865,0,0,0,0,1,1,0,0,NA,0
11348014200,11348,"鳩山町","142","","窯跡",35.9999059206345,139.324704647598,0,0,0,0,1,1,0,0,NA,0
11348014300,11348,"鳩山町","143","上板谷遺跡","窯跡 散布地",35.9982072929743,139.326931439551,0,0,0,0,1,1,0,0,NA,0
11348014400,11348,"鳩山町","144","","窯跡 その他",35.9983838518315,139.330350790219,0,0,0,0,1,1,0,0,NA,0
11348014500,11348,"鳩山町","145","泉井沼上東遺跡","窯跡 散布地",35.9992156426288,139.313684794684,0,0,0,0,1,1,0,0,NA,0
11348014600,11348,"鳩山町","146","","散布地",35.997968463605,139.316003232065,0,0,0,0,1,1,0,0,NA,0
11348014700,11348,"鳩山町","147","太光後遺跡","窯跡",35.9978379966181,139.320103741469,0,0,0,0,1,1,0,0,NA,0
11348014800,11348,"鳩山町","148","","窯跡",35.9970472167095,139.318166167117,0,0,0,0,1,1,0,0,NA,0
11348014900,11348,"鳩山町","149","","窯跡 散布地",35.995968558135,139.31957378792,0,0,0,0,1,1,0,0,NA,0
11348015000,11348,"鳩山町","150","","窯跡 散布地",35.9841545453083,139.341294744615,0,0,0,0,1,1,0,0,NA,0
11348015100,11348,"鳩山町","151","","窯跡 散布地",35.9948701945726,139.322063003445,0,0,0,0,1,1,0,0,NA,0
11348015200,11348,"鳩山町","152","葭ヶ谷遺跡","散布地",35.9943695737879,139.324028291377,0,0,0,0,1,1,0,0,NA,0
11348015300,11348,"鳩山町","153","御所遺跡","散布地",35.995259315911,139.331801501657,0,0,0,0,1,1,0,0,NA,0
11348015400,11348,"鳩山町","154","","散布地",35.992542501385,139.330858165651,0,0,0,0,1,1,0,0,NA,0
11348015500,11348,"鳩山町","155","","窯跡",35.9923409695165,139.327262016997,0,0,0,0,1,1,0,0,NA,0
11348015600,11348,"鳩山町","156","","窯跡",35.9913575832848,139.330049761502,0,0,0,0,1,1,0,0,NA,0
11348015700,11348,"鳩山町","157","金沢遺跡","窯跡",35.9914556859798,139.331033416464,0,0,0,0,1,1,0,0,NA,0
11348015800,11348,"鳩山町","158","泉井山下遺跡","集落跡 散布地",35.9895172267445,139.331468106112,0,0,0,0,1,1,0,0,NA,0
11348015900,11348,"鳩山町","159","","散布地",35.9899757572294,139.327277592597,0,0,0,0,1,1,0,0,NA,0
11348016000,11348,"鳩山町","160","","窯跡 散布地",35.99049022033,139.323491815422,0,0,0,0,1,1,0,0,NA,0
11348016100,11348,"鳩山町","161","","窯跡",35.991663575258,139.319681841182,0,0,0,0,1,1,0,0,NA,0
11348016200,11348,"鳩山町","162","","散布地",35.9925986824158,139.317772066021,0,0,0,0,1,1,0,0,NA,0
11348016300,11348,"鳩山町","163","天沼遺跡","集落跡 窯跡 散布地",35.9931536188618,139.314927988036,0,0,0,0,1,1,0,0,NA,0
11348016400,11348,"鳩山町","164","","散布地",35.9970194428134,139.314938932052,0,0,0,0,1,1,0,0,NA,0
11348016500,11348,"鳩山町","165","","窯跡 散布地",35.995918804713,139.3138643827,0,0,0,0,1,1,0,0,NA,0
11348016600,11348,"鳩山町","166","","窯跡",35.9960638933427,139.311946755134,0,0,0,0,1,1,0,0,NA,0
11348016700,11348,"鳩山町","167","","散布地",35.9944296639739,139.310932599742,0,0,0,0,1,1,0,0,NA,0
11348016800,11348,"鳩山町","168","","散布地",35.9832810364789,139.316478471465,0,0,0,0,1,1,0,0,NA,0
11348016900,11348,"鳩山町","169","","窯跡 散布地",35.9812251944362,139.316650132842,0,0,0,0,1,1,0,0,NA,0
11348017000,11348,"鳩山町","170","","窯跡 散布地",35.980363945874,139.318126421077,0,0,0,0,1,1,0,0,NA,0
11348017100,11348,"鳩山町","171","","散布地",35.9835141288977,139.318876202326,0,0,0,0,1,1,0,0,NA,0
11348017200,11348,"鳩山町","172","","散布地",35.983920003157,139.321010332079,0,0,0,0,1,1,0,0,NA,0
11348017300,11348,"鳩山町","173","熊井鳩山下遺跡","散布地",35.9841210322857,139.328585842383,0,0,0,0,1,1,0,0,NA,0
11348017400,11348,"鳩山町","174","熊瀬ヶ沢遺跡","窯跡",35.9887333562258,139.312082001169,0,0,0,0,1,1,0,0,NA,0
11348017500,11348,"鳩山町","175","城添遺跡","窯跡 墓 石造遺物",35.9869796166725,139.313529106841,0,0,0,0,1,1,1,0,NA,0
11348017600,11348,"鳩山町","176","","散布地",35.9856161595326,139.310227556339,0,0,0,0,1,1,0,0,NA,0
11348017700,11348,"鳩山町","177","峯岸川添遺跡","散布地",35.9889184819618,139.304801979096,0,1,0,0,1,1,0,0,NA,0
11348017800,11348,"鳩山町","178","","窯跡 その他",35.9830430196407,139.342936732742,0,0,0,0,1,1,0,0,NA,0
11348017900,11348,"鳩山町","179","","窯跡 その他",35.9845141455222,139.345924874343,0,0,0,0,1,1,0,0,NA,0
11348018000,11348,"鳩山町","180","","窯跡",35.9866424560782,139.345179953573,0,0,0,0,1,1,0,0,NA,0
11348018100,11348,"鳩山町","181","中丸遺跡","集落跡",35.9805862059374,139.322486619659,0,0,0,0,0,1,0,0,NA,0
11348018200,11348,"鳩山町","182","虫草山遺跡","集落跡 窯跡",35.9998657859747,139.338139644572,0,1,0,0,1,1,0,1,NA,0
11348018300,11348,"鳩山町","183","上鳴井窯跡(1号窯）","窯跡",35.9982347032901,139.340047405596,0,0,0,0,0,1,0,0,NA,0
11348018400,11348,"鳩山町","184","上鳴井窯跡(2号窯）","窯跡",35.9965995480672,139.339766589155,0,0,0,0,0,1,0,0,NA,0
11348018500,11348,"鳩山町","185","柳原遺跡","集落跡 窯跡",35.9964868821645,139.345106061411,0,0,0,0,1,1,0,0,NA,0
11348018600,11348,"鳩山町","186","山下北窯跡","窯跡",35.9920702744691,139.341672833709,0,0,0,0,0,1,0,0,NA,0
11348018700,11348,"鳩山町","187","境田","集落跡 その他",35.9889534296267,139.344413314201,0,0,0,0,1,1,0,0,NA,0
11348018800,11348,"鳩山町","188","","その他",35.9936588602662,139.350533326857,0,0,0,0,1,1,0,0,NA,0
11348018900,11348,"鳩山町","189","大竹","集落跡",35.9693686965753,139.32631679034,0,0,0,0,1,1,0,0,NA,0
11348019100,11348,"鳩山町","191","","窯跡",36.0021345354043,139.343881041909,0,0,0,0,1,1,0,0,NA,0
11348019200,11348,"鳩山町","192","大平","墓",35.9976549441746,139.359799841575,0,0,0,0,0,1,0,0,NA,0
11348019300,11348,"鳩山町","193","峠平","集落跡",36.0087995086415,139.328286797508,0,0,0,0,1,1,0,0,NA,0
11348020600,11348,"鳩山町","206","南大久保遺跡","集落跡",35.9879555294103,139.316888517432,0,0,0,0,1,1,0,0,NA,0
11348020900,11348,"鳩山町","209","愛宕遺跡","集落跡",35.9905485186456,139.342665599234,0,0,0,0,1,1,0,0,NA,0
11348021100,11348,"鳩山町","211","松木山下B遺跡","集落跡",35.9839369055487,139.32553379198,0,0,0,0,1,1,0,0,NA,0
11348021300,11348,"鳩山町","213","太光後南遺跡","集落跡 窯跡",35.9972706825351,139.320040627918,0,0,0,0,1,1,0,0,NA,0
11348021800,11348,"鳩山町","218","宿南遺跡","集落跡",35.9677429182729,139.34222100248,0,1,0,1,1,1,1,1,NA,0
11348021900,11348,"鳩山町","219","大橋日影窯跡","窯跡",35.9970563833114,139.325642929249,0,0,0,0,1,1,0,0,NA,0
11348022200,11348,"鳩山町","222","新沼窯跡","窯跡",35.9917412100596,139.314648045595,0,0,0,0,1,1,0,0,NA,0
11349410100,11349,"ときがわ町","41-001","衆生ヶ谷戸遺跡","",36.0028643856734,139.29639729892,0,1,0,1,0,1,0,0,NA,0
11349410300,11349,"ときがわ町","41-003","No.3遺跡","",36.0079747068623,139.29145345074,0,0,0,0,0,1,0,0,NA,0
11349410600,11349,"ときがわ町","41-006","中野原遺跡","",36.0141565668783,139.281307702008,0,1,0,1,1,1,0,0,NA,0
11349410800,11349,"ときがわ町","41-008","栗ヶ谷戸No.1遺跡","",36.0228482248733,139.270905023154,0,1,0,1,1,1,1,0,NA,0
11349411000,11349,"ときがわ町","41-010","栗ヶ谷戸No.3遺跡","",36.0230347063641,139.268778503381,0,1,0,1,1,1,1,0,NA,0
11349411100,11349,"ときがわ町","41-011","玉川陣屋跡","",36.0124856440286,139.293719380392,0,1,0,0,0,1,1,1,NA,0
11349411200,11349,"ときがわ町","41-012","中野遺跡","",36.0112049562229,139.280099570667,0,1,0,0,0,1,0,0,NA,0
11349411700,11349,"ときがわ町","41-017","亀の原窯跡","",36.0144296470514,139.312463738772,0,0,0,0,0,1,0,0,NA,0
11349411800,11349,"ときがわ町","41-018","篩新田遺跡","",36.0148013191944,139.315478455874,0,0,0,0,0,1,0,0,NA,0
11349411900,11349,"ときがわ町","41-019","伊勢の台遺跡","",36.0094222520939,139.303825333903,0,1,0,0,0,1,0,0,NA,0
11349412000,11349,"ときがわ町","41-020","原遺跡","",36.0138378888141,139.305747940801,0,1,0,0,0,1,0,0,NA,0
11349412100,11349,"ときがわ町","41-021","衆生ヶ谷戸遺跡","",36.0180781300061,139.279498230872,0,1,0,1,0,1,0,0,NA,0
11349412600,11349,"ときがわ町","41-026","前田遺跡","",36.0119961946999,139.314880299801,0,0,0,0,0,1,0,0,NA,0
11349412700,11349,"ときがわ町","41-027","坪ノ内遺跡","",36.0232616426531,139.303641411123,0,1,0,0,0,1,1,0,NA,0
11349412900,11349,"ときがわ町","41-029","狐塚遺跡","",36.0069471153597,139.297667593372,0,1,0,0,0,1,0,0,NA,0
11349413000,11349,"ときがわ町","41-030","小倉遺跡","",36.0115796260719,139.30694954471,0,1,0,0,0,1,1,0,NA,0
11349413100,11349,"ときがわ町","41-031","和田遺跡","",36.0320915110304,139.300311178839,0,0,0,0,0,1,0,0,NA,0
11349413900,11349,"ときがわ町","41-039","薬師堂遺跡","",35.999366952764,139.302427202678,0,0,0,0,0,1,1,0,NA,0
11349414200,11349,"ときがわ町","41-042","一ト市遺跡","",36.0028627146219,139.302179570929,0,1,0,0,0,1,1,0,NA,0
11349414900,11349,"ときがわ町","41-049","山王山遺跡","",36.0202843835411,139.264512226893,0,1,0,0,0,1,1,0,NA,0
11349415000,11349,"ときがわ町","41-050","狢ヶ谷戸遺跡No.1遺跡","",36.0190268976013,139.270824043915,0,0,0,0,0,1,0,0,NA,0
11349415100,11349,"ときがわ町","41-051","狢ヶ谷戸遺跡No.2遺跡","",36.0373681284149,139.301997749053,0,0,0,0,1,1,0,0,NA,0
11349415300,11349,"ときがわ町","41-053","堂林遺跡","",36.0205146524909,139.306907262862,0,1,0,0,1,1,0,0,NA,0
11349415400,11349,"ときがわ町","41-054","荒田遺跡","",36.0209021005308,139.300296446998,0,0,0,0,1,1,0,0,NA,0
11349415600,11349,"ときがわ町","41-056","和田No.2遺跡","",36.0142181431471,139.30129922378,0,1,0,0,1,1,0,0,NA,0
11349415800,11349,"ときがわ町","41-058","五反田遺跡","",36.0168092786156,139.304031325722,0,0,0,0,1,1,0,0,NA,0
11349416000,11349,"ときがわ町","41-060","破岩遺跡","",36.0097296832803,139.308376210345,0,1,0,0,1,1,1,0,NA,0
11349416300,11349,"ときがわ町","41-063","田向遺跡","",36.0138549222318,139.309030016306,0,1,0,0,1,1,0,0,NA,0
11349416700,11349,"ときがわ町","41-067","向山遺跡No.2","",36.0112427010786,139.289186458284,0,1,0,0,0,1,0,0,NA,0
11349417300,11349,"ときがわ町","41-073","長久保遺跡","",36.0195419378183,139.288704694774,0,1,0,0,0,1,0,0,NA,0
11349417600,11349,"ときがわ町","41-076","大福寺境内遺跡","",36.0135069419522,139.270187655556,0,1,0,0,0,1,0,0,NA,0
11349420400,11349,"ときがわ町","42-004","愛宕山遺跡","",36.0015228727737,139.274025250834,0,1,0,0,0,1,0,0,NA,0
11349420500,11349,"ときがわ町","42-005","愛宕山下遺跡","",36.0010560289927,139.279672700385,0,1,0,0,0,1,0,0,NA,0
11349420700,11349,"ときがわ町","42-007","台遺跡","",35.9986201147435,139.290214429118,0,1,0,0,0,1,0,0,NA,0
11349421300,11349,"ときがわ町","42-013","白粉山下遺跡","",36.0109657589792,139.278831769389,0,1,0,0,0,1,0,0,NA,0
11349421900,11349,"ときがわ町","42-019","旧慈光寺跡","",36.0006988657571,139.22762420865,0,0,0,0,0,1,1,1,NA,0
11349422300,11349,"ときがわ町","42-023","多武峰瓦塔遺跡","",35.9906253617072,139.23584904512,0,0,0,0,0,1,1,0,NA,0
11361000200,11361,"横瀬町","2","経塚","経塚",35.9894579085608,139.093382955767,0,0,0,0,0,1,0,0,NA,0
11361002000,11361,"横瀬町","20","三角遺跡","集落跡",35.9950429929828,139.099814753122,0,1,0,0,0,1,0,0,NA,0
11361002100,11361,"横瀬町","21","","集落跡",35.98798531886,139.10057721485,0,1,0,0,1,1,0,0,NA,0
11361002400,11361,"横瀬町","24","語歌遺跡","集落跡",35.9994983254139,139.105500996459,0,1,0,0,1,1,0,0,NA,0
11361002500,11361,"横瀬町","25","","集落跡",35.98798531886,139.10057721485,0,1,0,0,1,1,0,0,NA,0
11361002700,11361,"横瀬町","27","諏訪宮遺跡","集落跡",35.9884017473835,139.102831481117,0,1,0,0,1,1,0,0,NA,0
11361003500,11361,"横瀬町","35","平久遺跡","",35.9797023831881,139.112675087372,0,1,0,0,1,1,0,0,NA,0
11361003900,11361,"横瀬町","39","西善寺裏遺跡","集落跡",35.9737606042266,139.108187316864,0,1,0,0,1,1,0,0,NA,0
11361004000,11361,"横瀬町","40","城谷遺跡","集落跡",35.9737883884308,139.110899566489,0,1,0,0,0,1,0,0,NA,0
11362007400,11362,"皆野町","74","雨乞城","城跡",36.0968622249467,139.018059799062,0,0,0,0,0,1,0,0,NA,0
11362007500,11362,"皆野町","75","大手門","城跡",36.0854109630098,139.031409746238,0,0,0,0,0,1,0,0,NA,0
11362007600,11362,"皆野町","76","鐘掛城","城跡",36.0980527308691,139.017826968414,0,0,0,0,0,1,0,0,NA,0
11362008600,11362,"皆野町","86","金崎神社前遺跡","散布地",36.082570855341,139.107232016222,0,0,0,0,0,1,0,1,NA,0
11362010000,11362,"皆野町","100","小池遺跡","散布地",36.0781722437364,139.10155912655,0,1,0,1,1,1,0,1,NA,0
11362010600,11362,"皆野町","106","夏内遺跡","散布地",36.0750366750926,139.097816908991,0,1,0,1,1,1,0,0,NA,0
11362015200,11362,"皆野町","152","牧原遺跡","散布地",36.0637451233536,139.071464672927,0,1,0,0,0,1,0,0,NA,0
11362016800,11362,"皆野町","168","クゾウロ遺跡","散布地",36.1136212417664,139.068635563608,0,1,0,1,0,1,0,0,NA,0
11362017500,11362,"皆野町","175","大椚遺跡","散布地",36.0834187565853,139.087797104706,0,0,0,1,1,1,0,0,NA,0
11363502500,11363,"長瀞町","25","","集落跡",36.1216392399991,139.111253222146,0,0,0,1,1,1,0,0,NA,0
11363502600,11363,"長瀞町","26","","集落跡　その他",36.1216966945834,139.102193451028,0,0,0,1,1,1,0,0,NA,0
11363504700,11363,"長瀞町","47","城山窯跡群","窯跡",36.1375620174372,139.124369600187,0,0,0,0,0,1,0,0,NA,0
11363504800,11363,"長瀞町","48","台窯跡群","窯跡",36.1366781250261,139.126061973609,0,0,0,0,0,1,0,0,NA,0
11363505700,11363,"長瀞町","57","","集落跡",36.1036403438942,139.109392644433,0,1,0,0,0,1,0,0,NA,0
11363505800,11363,"長瀞町","58","","集落跡",36.1359014927889,139.15196932588,0,1,0,0,0,1,0,0,NA,0
11363506000,11363,"長瀞町","60","川面遺跡","集落跡",36.1319041341415,139.147053749881,0,1,0,0,0,1,0,0,NA,0
11363506300,11363,"長瀞町","63","","集落跡",36.1343791902765,139.12603272246,0,1,0,0,0,1,0,0,NA,0
