JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13209083300,13209,833,かわしまだにいせきぐんだい6ちてんいせき,川島谷遺跡群第6地点遺跡,町田市 薬師台二丁目　 薬師台三丁目　 金井三丁目,[縄文時代（早期）][平安時代][近世],集落,[縄文時代]土坑　陥穴　[平安時代]住居　土坑　[近世]焼土　炭窯　炭焼坑,縄文土器　石器　土師器　須恵器　緑釉陶器,139.4567994,35.57964786,,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13209083400,13209,834,ながやとえーちてんいせき,長谷戸A地点遺跡,町田市 薬師台一丁目,[縄文時代（前期）],包蔵地,[縄文時代]土坑,縄文土器　土師器　須恵器,139.4514092,35.57892187,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209083500,13209,835,ながやとけーちてんいせき,長谷戸K地点遺跡,町田市 金井一丁目,[縄文時代][奈良時代][平安時代],集落,[奈良時代][平安時代]住居　竪穴状遺構　土坑,縄文土器　石器　土師器　須恵器,139.4533318,35.57693931,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209083600,13209,836,みわみなみいせきぐん（えー-5・えー-6）,三輪南遺跡群(A−5・A−6),町田市 三輪緑山三丁目,[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代],集落,[縄文時代]集石　炉穴　土坑　[古墳時代]住居　[奈良時代]住居,縄文土器　打斧　磨斧　石鏃　磨石　スタンプ形石器　凹石　土師器　須恵器,139.4874637,35.57469517,,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209083700,13209,837,みわみなみいせきぐん（びー-5）,三輪南遺跡群(B−5),町田市 三輪緑山一丁目,[縄文時代（早期〜中期）],包蔵地,,縄文土器　打斧　石鏃　石皿　磨石　剥片,139.4895752,35.57244723,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209083800,13209,838,みわみなみいせきぐん（びー-4）,三輪南遺跡群(B−4),町田市 三輪緑山二丁目,[縄文時代][弥生時代],包蔵地,,磨石　弥生土器　土師器,139.488116,35.57095321,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209083900,13209,839,みわみなみいせきぐん（びー-3）,三輪南遺跡群(B−3),町田市 三輪緑山一丁目　 三輪緑山二丁目,[縄文時代（前期）][平安時代],集落,[平安時代]住居,縄文土器　礫器　土師器　須恵器　瓦,139.488219,35.56952899,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209084000,13209,840,みわみなみいせきぐん（びー-1・びー-2）,三輪南遺跡群(B−1・B−2),町田市 三輪緑山二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.4859016,35.56937539,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209084100,13209,841,みわみなみいせきぐん（しー-1）,三輪南遺跡群(C−1),町田市 三輪町,[縄文時代（前期〜中期）][奈良時代][平安時代],包蔵地,,縄文土器　土師器,139.4912016,35.56753129,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209084200,13209,842,ひがしたまがわがくえんいせき・みなみおおやいせき,東玉川学園遺跡・南大谷遺跡,町田市 南大谷　 西成瀬三丁目　 東玉川学園三丁目,[旧石器時代][縄文時代（前期〜中期）][弥生時代][古墳時代],集落,[縄文時代]住居　集石　土坑　[弥生時代][古墳時代]住居　[時代不明]竪穴状遺構,尖頭器　縄文土器　石器　土製品　土師器,139.4674918,35.5529358,,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209084300,13209,843,なるせにしいせきぐんだいいちいせき,成瀬西遺跡群第I遺跡,町田市 高ヶ坂四丁目　 西成瀬二丁目,[縄文時代（草創期〜中期）][平安時代],集落,[縄文時代]住居　竪穴状遺構　炉穴　土坑　[平安時代]土坑,縄文土器　打斧　礫器　有舌尖頭器　掻器　石錐　石皿　磨石　スタンプ形石器　敲石　土製品　土師器,139.4692663,35.54783805,,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209084500,13209,845,しんこうじひろばかまいせきぐんNo.10ちてん（いりゅうだいせき）,真光寺・広袴遺跡群No.10地点(入生田遺跡）,町田市 真光寺一丁目,[縄文時代（前期〜後期）][奈良時代][平安時代][中世][近世],包蔵地,[縄文時代]集石　焼土　土坑　[古墳時代]〜[近世]土坑　焼土　井戸状遺構　道路状遺構　炭焼坑,縄文土器　打斧　礫器　石鏃　石皿　磨石　加工痕のある剥片　使用痕のある剥片,139.4664271,35.60618556,,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209084600,13209,846,しんこうじひろばかまいせきぐんNo.14ちてん,真光寺・広袴遺跡群No.14地点,町田市 真光寺一丁目,[縄文時代（後期）][近世],包蔵地,[縄文時代]集石土坑　土坑,縄文土器　陶磁器　瓦器,139.4642985,35.60532024,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13209084700,13209,847,しんこうじひろばかまいせきぐんNo.7ちてん（やまあらくいせき）,真光寺・広袴遺跡群No.7地点(山新久遺跡）,町田市 真光寺一丁目,[縄文時代][中世][近世],集落,[近世]掘立柱建物　土坑　溝,縄文土器　打斧　礫器　石皿　磨石　陶磁器　かわらけ　砥石　石臼　板碑　銅製品,139.4650195,35.60476197,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13209084800,13209,848,しんこうじひろばかまいせきぐんNo.9ちてん（ひかげやまいせき）,真光寺・広袴遺跡群No.9地点(日影山遺跡),町田市 真光寺一丁目,[旧石器時代][縄文時代（草創期・中期）][平安時代][近世],集落,[縄文時代]住居　竪穴状遺構　集石土坑　炉穴　土坑　ピット群　溝　[平安時代]ピット列　土坑　墓壙　[平安時代]〜[中世]焼土　道路状遺構　[近世]ピット　土坑　溝　墓壙,ナイフ形石器　細石刃　石核　剥片　縄文土器　土製品　打斧　礫器　石槍　有舌尖頭器　石鏃　掻器　削器　磨石　抉入磨石　石核　剥片　土師器　かわらけ　陶磁器　鉄釘　数珠　古銭　人骨,139.4654658,35.60308711,,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
13209084900,13209,849,しんこうじひろばかまいせきぐんNo.11ちてん,真光寺・広袴遺跡群No.11地点,町田市 広袴三丁目　 真光寺二丁目,[旧石器時代][縄文時代（早期・中期）][奈良時代][平安時代][中世],包蔵地,,縄文土器　土師器,139.4708874,35.59833336,,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209085000,13209,850,しんこうじひろばかまいせきぐんNo.12ちてん（さんのうざかいせき）,真光寺・広袴遺跡群No.12地点(山王坂遺跡）,町田市 広袴三丁目,[縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地,[古墳時代]〜[近世]土坑群　溝,縄文土器　打斧　礫器　有舌尖頭器　石鏃　掻器　錐　ピエス・エスキーユ　石皿　磨石　凹石　敲石　土師器　陶器,139.473034,35.59809598,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209085100,13209,851,しんこうじひろばかまいせきぐんNo.13ちてん（むかいいせき）,真光寺・広袴遺跡群No.13地点(向遺跡),町田市 広袴三丁目,[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世],集落,[旧石器時代]礫群　ブロック　[縄文時代]住居　敷石住居　集石土坑　土坑　[近世]井戸　墓壙群,ナイフ形石器　尖頭器　掻器　削器　彫器　礫器　磨石　石核　剥片　縄文土器　石器　弥生土器　土師器　陶磁器　煙管　古銭　人骨,139.4745452,35.59577803,,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209085200,13209,852,かないきくら・いりやとびー・しーちくいせき,金井木倉・入谷戸B・C地区遺跡,町田市 金井二丁目,[縄文時代（早期）][奈良時代][平安時代],集落,[縄文時代]陥穴　[奈良時代][平安時代]住居　掘立柱建物　溝状遺構,縄文土器　石器　土師器　須恵器　灰釉陶器　緑釉陶器　鉄器　土製品　古銭,139.4560784,35.57520803,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209085300,13209,853,かないちくがっこうようちないいせき,金井地区学校用地内遺跡,町田市 金井町,[平安時代],集落,[古墳時代]住居,縄文土器　土師器,139.4577559,35.56972603,,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13209085400,13209,854,おやまたかまちいせき,小山高町遺跡,町田市 小山町,[旧石器時代][縄文時代（中期〜後期）][奈良時代][平安時代],集落,[旧石器時代]礫群　[縄文時代]焼土　土坑　[平安時代]住居　土坑　掘立柱建物,ナイフ形石器　尖頭器　縄文土器　石器　土師器　須恵器,139.3648815,35.5991133,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209085500,13209,855,たまにゅーたうんNo.837いせき,多摩ニュータウンNo.837遺跡,町田市 小山ヶ丘六丁目,[縄文時代][奈良時代][平安時代],包蔵地,※八王子遺跡No.925と一連の多摩ニュータウン遺跡　　　　　　　　　　　　　　　　　　　　　　　　　　　　　　[縄文時代]土坑　[奈良時代][平安時代]土坑,縄文土器　石器　焼礫,139.3448143,35.61067856,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209085600,13209,856,たまにゅーたうんNo.237いせき,多摩ニュータウンNo.237遺跡,町田市 小山ヶ丘六丁目,[縄文時代（早期〜後期）][奈良時代][平安時代][中世][近世],包蔵地,※八王子No.224と一連の多摩ニュータウン遺跡　[縄文時代]集石　炉　焼土　土坑　[奈良時代][平安時代]土坑　[近世]土坑　井戸　溝,縄文土器　石鏃　スタンプ形石器　土師器　須恵器　陶磁器,139.3467369,35.60925504,,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209085700,13209,857,たまにゅーたうんNo.963いせき,多摩ニュータウンNo.963遺跡,町田市 小山ヶ丘六丁目,[縄文時代（早期）],包蔵地,,,139.3460502,35.60861305,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209085800,13209,858,たまにゅーたうんNo.962いせき,多摩ニュータウンNo.962遺跡,町田市 小山ヶ丘六丁目,[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地,※八王子No.938と一連の多摩ニュータウン遺跡 [縄文時代]集石 炉穴 焼土 土坑 [古墳時代]土坑,縄文土器 打斧 石鏃 スタンプ形石器 土師器 須恵器 陶磁器,139.3480072,35.60847349,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209085900,13209,859,たまにゅーたうんNo.964いせき,多摩ニュータウンNo.964遺跡,町田市 小山ヶ丘六丁目,[奈良時代][平安時代],包蔵地,,,139.3458442,35.60797106,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209086000,13209,860,たまにゅーたうんNo.961いせき,多摩ニュータウンNo.961遺跡,町田市 小山ヶ丘六丁目,[縄文時代（早期）][奈良時代][平安時代],包蔵地,,,139.3491745,35.60844558,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209086100,13209,861,たまにゅーたうんNo.960いせき,多摩ニュータウンNo.960遺跡,町田市 小山ヶ丘五丁目　 小山ヶ丘六丁目,[縄文時代（早期〜中期）][奈良時代][平安時代],包蔵地,,,139.3556619,35.60473434,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209086200,13209,862,たまにゅーたうんNo.845いせき,多摩ニュータウンNo.845遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期・中期）][奈良時代][平安時代],包蔵地,※八王子No.933と一連の多摩ニュータウン遺跡　[時代不明]炉穴,縄文土器　焼礫,139.3532353,35.60729049,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209086300,13209,863,たまにゅーたうんNo.959いせき,多摩ニュータウンNo.959遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期）][奈良時代][平安時代],集落,[縄文時代]住居　集石　土坑　[奈良時代][平安時代]住居　土坑,縄文土器　打斧　礫器　土師器　須恵器　刀子　紡錘車　瓦,139.354297,35.60446161,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209086400,13209,864,たまにゅーたうんNo.958いせき,多摩ニュータウンNo.958遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期・中期）][奈良時代][平安時代],包蔵地,[縄文時代]土坑,縄文土器　土師器,139.354725,35.60379673,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209086500,13209,865,たまにゅーたうんNo.956いせき,多摩ニュータウンNo.956遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期・中期）][奈良時代][平安時代][中世][近世],包蔵地,,縄文土器　石鏃　土師器,139.3578187,35.60571338,,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209086600,13209,866,たまにゅーたうんNo.955いせき,多摩ニュータウンNo.955遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜後期）][奈良時代][平安時代],集落,[縄文時代]集石　土坑　[奈良時代][平安時代]住居,縄文土器　石器　土師器　須恵器,139.3574582,35.60627165,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209086700,13209,867,たまにゅーたうんNo.957いせき,多摩ニュータウンNo.957遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜中期）][奈良時代][平安時代][中世][近世],包蔵地,[縄文時代]土坑　[奈良時代][平安時代]土坑　[近世]溝,縄文土器　石鏃　石皿　土師器　須恵器　陶磁器,139.357338,35.60536446,,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209086800,13209,868,たまにゅーたうんNo.954いせき,多摩ニュータウンNo.954遺跡,町田市 小山ヶ丘五丁目,[中世],塚,,,139.3590691,35.60370793,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13209086900,13209,869,たまにゅーたうんNo.953いせき,多摩ニュータウンNo.953遺跡,町田市 小山ヶ丘五丁目,[縄文時代（早期・中期）][古墳時代],集落・横穴墓,,,139.3594468,35.60398708,,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209087000,13209,870,たまにゅーたうんNo.951いせき,多摩ニュータウンNo.951遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜中期）][奈良時代][平安時代][近世],集落・横穴墓,[縄文時代]炉穴 焼土 土坑 [奈良時代][平安時代]住居 [近世]溝 道路状遺構,縄文土器 石器 土師器 須恵器,139.3598614,35.60469453,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209087200,13209,872,たまにゅーたうんNo.948いせき,多摩ニュータウンNo.948遺跡,町田市 小山ヶ丘四丁目　 小山ヶ丘五丁目,[縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][近世],包蔵地,[縄文時代]集石土坑　土坑　[奈良時代][平安時代]溝　[近世]ピット,縄文土器　石斧　石鏃　土師器,139.3616131,35.60387542,,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209087300,13209,873,たまにゅーたうんNo.949いせき,多摩ニュータウンNo.949遺跡,町田市 小山ヶ丘五丁目,[古墳時代][奈良時代][平安時代],包蔵地,[古墳時代]粘土採掘坑　[奈良時代][平安時代]溝,土師器　鋤　掘棒　木製品　ワラ製品,139.3619359,35.6031636,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209087400,13209,874,たまにゅーたうんNo.947いせき,多摩ニュータウンNo.947遺跡,町田市 小山ヶ丘四丁目　 小山ヶ丘五丁目,[縄文時代（早期〜晩期）][古墳時代][奈良時代][平安時代][近世],包蔵地,[縄文時代]集石　炉穴　焼土　土坑　[古墳時代]土坑　粘土採掘坑　[奈良時代][平安時代]土坑　[近世]土坑　集石　粘土採掘坑　炭窯　溝,縄文土器　打斧　石鏃　土師器　須恵器　陶磁器,139.3625401,35.60373585,,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209087500,13209,875,たまにゅーたうんNo.950いせき,多摩ニュータウンNo.950遺跡,町田市 小山ヶ丘五丁目,[旧石器時代][縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][近世],集落,[縄文時代]住居　焼土　土坑　[古墳時代]土坑　[平安時代]土坑　[近世]炭窯,ナイフ形石器　削器　剥片　縄文土器　石器　軽石製品　土師器　須恵器　銭貨,139.3618687,35.60242137,,1,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209087600,13209,876,たまにゅーたうんNo.349いせき,多摩ニュータウンNo.349遺跡,町田市 小山ヶ丘五丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.3620217,35.60173995,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209087700,13209,877,たまにゅーたうんNo.820いせき,多摩ニュータウンNo.820遺跡,町田市 小山ヶ丘四丁目,[縄文時代？],包蔵地,,剥片,139.3636208,35.60522489,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1320987800,13209,878,たまにゅーたうん№823いせき,多摩ニュータウン№823遺跡,町田市 小山ヶ丘四丁目,,,,,139.36375,35.606658,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13209088100,13209,881,たまにゅーたうんNo.824いせき,多摩ニュータウンNo.824遺跡,町田市 小山ヶ丘四丁目,[縄文時代？][近世],包蔵地,,礫器,139.3645478,35.60712301,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13209088200,13209,882,たまにゅーたうんNo.819いせき,多摩ニュータウンNo.819遺跡,町田市 小山ヶ丘四丁目,[奈良時代][平安時代][中世][近世],集落,[時代不明]住居,土師器　須恵器　陶器（天目）,139.3653546,35.60622978,,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209088300,13209,883,たまにゅーたうんNo.946いせき,多摩ニュータウンNo.946遺跡,町田市 小山ヶ丘四丁目,[縄文時代（中期）][奈良時代][平安時代],包蔵地,,,139.3645134,35.60512719,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209088400,13209,884,たまにゅーたうんNo.945いせき,多摩ニュータウンNo.945遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜後期）][奈良時代][平安時代][近世],集落,[縄文時代]集石　土坑　[平安時代]住居　[近世]土坑　炭窯　溝,縄文土器　石斧　石鏃　土師器　須恵器,139.3649941,35.60408042,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209088500,13209,885,たまにゅーたうんNo.944いせき,多摩ニュータウンNo.944遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜晩期）][奈良時代][平安時代][中世][近世],包蔵地・窯,[縄文時代]土坑　[奈良時代]窯体　[中世][近世]土坑　[時代不明]焼土,縄文土器　石斧　石鏃　土師器　須恵器　瓦,139.3658696,35.60449913,,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209088600,13209,886,たまにゅーたうんNo.943いせき,多摩ニュータウンNo.943遺跡,町田市 小山ヶ丘四丁目,[縄文時代（前期）][奈良時代],包蔵地,[縄文時代]土坑,縄文土器　瓦,139.3664532,35.6046387,,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13209088700,13209,887,たまにゅーたうんNo.942いせき,多摩ニュータウンNo.942遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期〜中期）][奈良時代][平安時代][近世],包蔵地,[縄文時代]集石　[奈良時代][平安時代]土坑　[近世]炭窯　溝,縄文土器　土師器　須恵器,139.3667481,35.60487491,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209088800,13209,888,たまにゅーたうんNo.940いせき,多摩ニュータウンNo.940遺跡,町田市 小山ヶ丘四丁目,[縄文時代（早期）][奈良時代][平安時代][近世],包蔵地,,縄文土器　土師器　瓦　陶磁器,139.367623,35.60423897,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209088900,13209,889,たまにゅーたうんNo.938いせき,多摩ニュータウンNo.938遺跡,町田市 小山ヶ丘三丁目,[縄文時代（早期〜中期）][弥生時代][古墳時代][奈良時代][平安時代][近世],集落,[縄文時代]竪穴状遺構　集石　土坑　[弥生時代]住居　[平安時代]住居　[弥生時代]〜[平安時代]竪穴状遺構　焼土　土坑　[近世]粘土採掘坑　炭窯　溝,縄文土器　打斧　石槍　磨石　弥生土器　石器　土師器　須恵器　陶器（灰釉・緑釉）　釘　鉄鏃　紡錘車　銭貨　木製品　馬歯,139.3692458,35.6018333,,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209089000,13209,890,たまにゅーたうんNo.937いせき,多摩ニュータウンNo.937遺跡,町田市 小山ヶ丘三丁目,[旧石器時代][縄文時代（早期〜後期）][古墳時代][奈良時代][平安時代][中世],集落,[縄文時代]住居　焼土　土坑　[平安時代]住居　[平安時代][中世]土坑,石器　縄文土器　打斧　礫器　石鏃　石皿　磨石　土師器　須恵器　陶器（灰釉）　瓦,139.3700869,35.60239159,,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
13209089100,13209,891,たまにゅーたうんNo.936いせき,多摩ニュータウンNo.936遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期〜後期）][奈良時代][平安時代][近世],包蔵地,[縄文時代]集石　[平安時代]集石,縄文土器　打斧　土師器　陶器（灰釉）,139.3700989,35.60341048,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209089200,13209,892,たまにゅーたうんNo.935いせき,多摩ニュータウンNo.935遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代][中世][近世],包蔵地,[縄文時代]集石　[近世]炭窯,縄文土器　打斧　石皿　土師器　陶器（灰釉）　陶磁器,139.3717349,35.60387106,,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209089300,13209,893,たまにゅーたうんNo.934いせき,多摩ニュータウンNo.934遺跡,町田市 小山ヶ丘二丁目,[縄文時代],包蔵地,,,139.3721931,35.60445726,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209089400,13209,894,たまにゅーたうんNo.932いせき,多摩ニュータウンNo.932遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期〜中期）][奈良時代][平安時代][中世][近世],包蔵地,[縄文時代]集石　土坑　[平安時代]土坑　[中世][近世]土坑　焼土　炭窯,縄文土器　打斧　礫器　石鏃　磨石　敲石　土師器,139.3718498,35.60322903,,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209089500,13209,895,たまにゅーたうんNo.930いせき,多摩ニュータウンNo.930遺跡,町田市 小山ヶ丘二丁目,[縄文時代（前期〜中期）][弥生時代][奈良時代][平安時代][中世][近世],包蔵地・城館,[弥生時代]埋甕　[奈良時代][平安時代]溝　[中世]堀　郭　[近世]炭窯,縄文土器　石器　弥生土器　陶磁器,139.3728678,35.60281031,,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13209089600,13209,896,たまにゅーたうんNo.931いせき,多摩ニュータウンNo.931遺跡,町田市 小山ヶ丘三丁目,[縄文時代（早期〜中期）][奈良時代][平安時代][近世],包蔵地,[奈良時代][平安時代]溝　[近世]炭窯,縄文土器　石器,139.3722499,35.60237764,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209089700,13209,897,たまにゅーたうんNo.929いせき,多摩ニュータウンNo.929遺跡,町田市 小山ヶ丘二丁目,[縄文時代],包蔵地,,,139.3737553,35.60392689,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209089800,13209,898,たまにゅーたうんNo.928いせき,多摩ニュータウンNo.928遺跡,町田市 小山ヶ丘二丁目,[縄文時代][奈良時代][平安時代][近世],包蔵地,[縄文時代]土坑　[奈良時代][平安時代]土坑　[近世]溝,縄文土器　土師器,139.3743613,35.60391293,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209089900,13209,899,たまにゅーたうんNo.927いせき,多摩ニュータウンNo.927遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期〜後期）][中世][近世],包蔵地,[縄文時代]土坑　集石　[近世]炭窯,縄文土器　石器　陶磁器,139.3746822,35.60282427,,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13209090000,13209,900,たまにゅーたうんNo.925いせき,多摩ニュータウンNo.925遺跡,町田市 小山ヶ丘二丁目,[縄文時代（前期）][奈良時代][平安時代],包蔵地,[縄文時代]集石　[奈良時代][平安時代]土坑,縄文土器　土師器,139.375489,35.60345235,,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
13209090100,13209,901,たまにゅーたうんNo.926いせき,多摩ニュータウンNo.926遺跡,町田市 小山ヶ丘三丁目,[縄文時代（早期〜後期）][弥生時代][近世],集落,[縄文時代]集石　焼土　土坑　[弥生時代]住居　[近世]炭窯,縄文土器　石鏃　凹石　弥生土器　陶磁器,139.3743098,35.60095397,,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13209090200,13209,902,たまにゅーたうんNo.924いせき,多摩ニュータウンNo.924遺跡,町田市 小山ヶ丘二丁目,[旧石器時代][縄文時代（早期〜中期）][古墳時代][近世],集落,[縄文時代]竪穴状遺構　集石　焼土　土坑　[古墳時代]住居　焼土　土坑　[近世]焼土　炭窯　溝,尖頭器　縄文土器　石器　土師器　鉄製品　砥石　管玉　ガラス小玉　陶磁器,139.3778065,35.60304759,,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13209090300,13209,903,たまにゅーたうんNo.923いせき,多摩ニュータウンNo.923遺跡,町田市 小山ヶ丘二丁目,[縄文時代（前期）],包蔵地,,,139.3786133,35.60289406,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209090400,13209,904,たまにゅーたうんNo.922いせき,多摩ニュータウンNo.922遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期〜前期）][奈良時代][平安時代][近世],包蔵地,[縄文時代]土坑　[奈良時代][平安時代]集石　[近世]炭窯　溝,縄文土器　石皿　磨石　土師器,139.3781035,35.60236368,,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13209090500,13209,905,たまにゅーたうんNo.921いせき,多摩ニュータウンNo.921遺跡,町田市 小山ヶ丘二丁目,[縄文時代（早期）],包蔵地,,,139.3791626,35.60209849,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13209090600,13209,906,たまにゅーたうんNo.916いせき,多摩ニュータウンNo.916遺跡,町田市 小山ヶ丘三丁目,[旧石器時代][縄文時代（早期〜中期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[縄文時代]炉穴　焼土　土坑　[古墳時代]住居　土坑　溝　方形周溝墓　[奈良時代][平安時代]土坑　[中世][近世]焼土　土坑　炭窯　溝　道　杭列,尖頭器　剥片　縄文土器　石器　土師器　鉄製品　石製品　陶磁器　銭貨,139.3786636,35.6002519,,1,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
