JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Unnamed: 12,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13103016600,13103,166,さがみおだわらはんおおくぼけやしきあといせき,相模小田原藩大久保家屋敷跡遺跡,港区 六本木五丁目,[近世],屋敷,土坑 建物跡,陶磁器 土器,139.7338772,35.6608058,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103016700,13103,167,しばいさらこちくぶけやしきあといせき,芝伊皿子地区武家屋敷跡遺跡,港区 三田四丁目,[近世],屋敷,土坑　井戸　溝状遺構,陶磁器　土器　木製品,139.7387867,35.64041241,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103016800,13103,168,きいわかやまはんとくがわけやしきあといせき,紀伊和歌山藩徳川家屋敷跡遺跡,港区 元赤坂二丁目,[近世],屋敷,土坑 包含層 石積み 土坑,陶磁器類 土器,139.7312657,35.67671891,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103016900,13103,169,びんごみよしはんあさのけやしきあといせき,備後三次藩浅野家屋敷跡遺跡,港区 赤坂六丁目,[近世],屋敷,[近世]礎石　土坑,古代土器　陶磁器他,139.7357442,35.66790555,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103017000,13103,170,,港区No.170遺跡,港区 六本木六丁目,[近世],屋敷,[近世]土坑,陶磁器他,139.7309075,35.661545,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103017100,13103,171,あざぶりゅうどちょうまちやあといせき,麻布龍土町町屋跡遺跡,港区 六本木七丁目,[近世],屋敷,[近世]土坑　井戸　溝状遺構　墓坑等,(近世)陶磁器　土器　土製品　石製品　木製品等,139.7292211,35.66525578,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103017200,13103,172,はたもとはなぶさけやしきあといせき,旗本花房家屋敷跡遺跡,港区 六本木四丁目,[近世],屋敷,[近世]土坑,陶磁器他,139.7328603,35.6643632,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103017300,13103,173,ぶんごひじはんきのしたけやしきあといせき,豊後日出藩木下家屋敷跡遺跡,港区 虎ノ門一丁目,[近世],屋敷,土坑　木造構造物　坑列　上水樋,陶磁器他,139.7505592,35.66839045,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103017500,13103,175,ひぜんごとう（ふくえ）はんごとうけやしきあといせき,肥前五島（福江）藩五島家屋敷跡遺跡,港区 六本木五丁目,[近世],屋敷,建物跡　土坑,近世陶磁器　土器　瓦,139.7351475,35.66116843,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103017600,13103,176,がんせいいんあといせき,願生院跡遺跡,港区 赤坂五丁目,[近世],社寺,甕棺墓,大甕　人骨,139.7344835,35.67328936,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103017700,13103,177,やまとしばむらはんおだけやしきあといせき,大和芝村藩織田家屋敷跡遺跡,港区 白金二丁目,[近世],屋敷,土坑　溝状遺構,近世陶磁器　土器,139.7326413,35.64186328,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103017800,13103,178,ぶしゅうかわごえはんまつだいらけやしきあと,武蔵川越藩松平家屋敷跡遺跡,港区 虎ノ門二丁目,[近世],屋敷,,,139.7440361,35.66709347,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103017900,13103,179,はままつちょうちくぶけやしきあといせき,浜松町地区武家屋敷跡遺跡,港区 浜松町一丁目,［近世］,屋敷,土坑　木樋,陶磁器　瓦　木製品　漆器,139.7575033,35.65966055,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018000,13103,180,ひぜんさがはんなべしまけやしきあといせき,肥前佐賀藩鍋島家屋敷跡遺跡,港区 虎ノ門二丁目,近世,屋敷,溝跡,陶磁器　土器,139.7452892,35.6685578,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018101,13103,181,あたごしたぶけやしきぐん-はたもとおおしまけ・はたもとみずのけやしきあといせき,愛宕下武家屋敷群-旗本大嶋家・旗本水野家屋敷跡遺跡,港区 新橋三丁目,近世,屋敷,土坑　礎石建物跡,陶磁器　土器,139.7568338,35.66546245,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018102,13103,181,あたごしたぶけやしきぐん-おうみみなぐちはんかとうけやしきあといせき,愛宕下武家屋敷群-近江水口藩加藤家屋敷跡遺跡,港区 虎ノ門一丁目,[近世],屋敷,[近世]土坑　溝跡　建物基礎,[近世]陶磁器　木製品　等,139.7498897,35.66777683,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018103,13103,181,あたごしたぶけやしきぐん-よろいこうじみなみちくいせき,愛宕下武家屋敷群-鎧小路南地区遺跡,港区 愛宕一丁目,近世,屋敷,土坑　溝跡　石積　墓,陶磁器　土器　瓦　人骨,139.7484478,35.66615908,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018104,13103,181,あたごしたぶけやしきぐん-むついちのせきはんたむらけやしきあといせき,愛宕下武家屋敷群-睦一関藩田村家屋敷跡遺跡,港区 新橋四丁目,近世,屋敷,土坑　礎石建物跡　石組溝　上下水木樋　土坑　埋桶　建物基礎,陶磁器　木製品　金属製品,139.7544477,35.66507195,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018200,13103,182,とらのもん・あざぶだいさいかいはつようちないいせき,虎ノ門・麻布台地区再開発用地内遺跡,港区 麻布台一丁目,[近世],屋敷,瓦集積 ピット 土坑 井戸 建物基礎等,陶磁器 瓦,139.7421767,35.66215754,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018300,13103,183,はりまあこうはんもりけやしきあとかそういせき,播磨赤穂藩森家屋敷跡下層遺跡,港区 浜松町一丁目,中世、近世,その他の墓,埋葬施設、上水、溝,人骨、木棺、陶磁器、土器、木製品、銭、獣骨,139.7556322,35.6573313,,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13103018500,13103,185,こううんいんあといせき,功雲院跡遺跡,港区 高輪二丁目,[近世],社寺,甕棺墓、土坑墓,甕棺、陶磁器、人骨,139.7374993,35.63840348,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018600,13103,186,きょうぜんじじいきいせき,教善寺寺域遺跡,港区 六本木五丁目,近世,社寺,土坑　溝跡,陶磁器　瓦,139.7329846,35.6624934,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018700,13103,187,こうんじあといせき,湖雲寺跡遺跡,港区 六本木四丁目,近世,社寺,墓　石組,陶磁器,139.7349202,35.66519999,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018800,13103,188,はたもとつまきけやしきあといせき,旗本妻木家屋敷跡遺跡,港区 西新橋三丁目,[近世],屋敷,,[近世]陶磁器、銭貨,139.7505338,35.6629939,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103018900,13103,189,かみやちょうまちやあといせき,神谷町町屋跡遺跡,港区 虎ノ門五丁目,[近世],その他（町屋）,[近世]土坑、礎石、溝状遺構,[近世]陶磁器、土製品,139.7444516,35.66286996,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019000,13103,190,えちごながおかはんまきのけやしきあとだい３いせき,越後長岡藩牧野家屋敷跡第３遺跡,港区 西新橋三丁目,[近世],屋敷,[近世]土坑,[近世]陶磁器等,139.7503622,35.66458383,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019100,13103,191,,港区No.191遺跡,港区 浜松町一丁目,[近世],その他（上水施設）,[近世]木樋,,139.75716,35.65921423,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019200,13103,192,きたあおやまさんちょうめ,北青山三丁目遺跡,港区 北青山三丁目,[縄文時代][近世],包蔵地・屋敷,溝状遺構　土坑　ピット,[縄文時代]土器　[近世]陶磁器　土器,139.7130353,35.66718036,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019300,13103,193,みなみあざぶよんちょうめぶけやしきあといせき,南麻布四丁目武家屋敷跡遺跡,港区 南麻布四丁目,[近世],屋敷,建物跡　土坑,[近世]陶磁器　土器,139.7249852,35.64954963,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019400,13103,194,,港区No.194遺跡,港区 芝大門一丁目,[近世],社寺,土坑　穴蔵　溝　建物跡等,[近世]陶磁器　瓦　木製品　自然遺物等,139.7529434,35.65829369,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019500,13103,195,みたにちょうめまちやあといせき,三田二丁目町屋跡遺跡,港区 三田二丁目,[近世],その他（町屋跡）,土坑,[近世]陶磁器　瓦,139.7442971,35.64876847,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019600,13103,196,ぞうじょうじじいきだい３いせき,増上寺寺域第３遺跡,港区 芝公園三丁目,[近世],社寺,参道、門基礎,[近世]陶磁器　瓦,139.7502483,35.6590887,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019700,13103,197,いいぐらいっちょうめまちやあといせき,飯倉一丁目町屋跡遺跡,港区 麻布台一丁目,[近世],その他（町屋跡）,土坑　溝　建物礎石,陶磁器　瓦,139.7428977,35.66088836,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019800,13103,198,ぜんこうじじいきいせき,善光寺寺域遺跡,港区 北青山三丁目,[近世],社寺,溝　柵列,[近世]陶磁器等,139.71228,35.66564627,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103019900,13103,199,,港区No.199遺跡,港区 西新橋一丁目,[近世],その他（幕府御用地）,木樋,,139.753189,35.668732,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103020000,13103,200,,港区No.200遺跡,港区 赤坂三丁目,[近世],その他（幕府御用地）,,[近世]陶磁器　木製品　金属製品他,139.7366465,35.6773612,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103020100,13103,201,てんとくじじいきだい５いせき,天徳寺寺域第５遺跡,港区 虎ノ門三丁目,[近世],社寺,[近世]墓　石組溝　土坑　等,[近世]陶磁器　木製品　金属製品,139.7466453,35.6628398,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103020200,13103,202,,港区No.202遺跡,港区 白金一丁目,[近世],屋敷　その他（幕府御用地）,[近世]土坑　建物基礎　等,[近世]陶磁器等,139.7346154,35.64610411,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103020300,13103,203,とらのもんいち・にちょうめちくさいかいはつけいかくようちないいせき,虎ノ門一・二丁目地区再開発計画用地内遺跡,港区 虎ノ門二丁目,[近世],屋敷,[近世]土坑　ピット　等,[近世]陶磁器等,139.7474178,35.66731661,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103020400,13103,204,しゅんちょうじじいきいせき,俊朝寺寺域遺跡,港区 虎ノ門三丁目,[近世],社寺,[近世]墓跡　石組溝,[近世]陶磁器　木棺,139.747126,35.66249113,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103020500,13103,205,はたもとひじかたけやしきあと,旗本土方家屋敷跡,港区 虎ノ門二丁目,[近世],屋敷,[近世]石垣等,[近世]陶磁器等,139.7473835,35.6684044,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103020600,13103,206,そうじょうじしんぐん-ふくじゅいんあと,増上寺子院群-福聚院跡,港区 芝大門一丁目,[近世],社寺,[近世]建物跡　土坑等,[近世]陶磁器　瓦　土製品等　平箱14箱,139.753012,35.65893528,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103020700,13103,207,なばとっとりはんいけだけやしきあといせき,因幡鳥取藩池田家屋敷跡遺跡,港区 芝浦一丁目,[近世],屋敷,,[近世]陶磁器　木製品　瓦　貝類,139.7575786,35.65162687,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103020800,13103,208,たかなわちくていあと,高輪築堤跡,港区 三田三丁目　高輪二丁目,[近代],その他（鉄道築堤及び関連施設）,[近代]堤　石垣　橋梁　信号台　横仕切堤（拡張含む）　整地層　盛土層,杭　陶磁器　双頭レール　等,139.7396858,35.63661654,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13103020900,13103,209,にしあざぶさんちょうめさいかいはつようちないいせき,西麻布三丁目再開発用地内遺跡,港区 西麻布,[近世],屋敷,[近世]土坑　地下室　溝状遺構,[近世]陶磁器,139.7275859,35.65993112,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103021000,13103,210,さがみおだわらはんおおくぼけやしきあとだい2・きたしんあみちょうまちやあといせき,相模小田原藩大久保毛邸跡第2・北新網町町屋跡遺跡,港区 浜松町二丁目,[近世],屋敷・その他（町屋跡）,[近世]石垣　下水溝　井戸　土坑　小穴　等,[近世]陶磁器　_器　土器　瓦等,139.7554353,35.65513287,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103021100,13103,211,てんどくじじいきだい6,天徳寺寺域第6,港区 虎ノ門三丁目,[近世],社寺,[近世]埋葬施設1基,[近世]人骨,139.7470573,35.66530835,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103021200,13103,212,えんぷくじあと,圓福寺跡,港区 愛宕一丁目,[近世],社寺,杭列　土坑　礎石建物等,[近世]陶磁器　瓦等,139.7492374,35.66423447,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103021300,13103,213,ぜんぷくじもんぜんもとまちまちやあといせき,善福寺門前元町町屋跡遺跡,港区 麻布十番三丁目,[近世],その他（町屋跡）,,[近世]人骨,139.7342557,35.65321832,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103021400,13103,214,ちくごくるめはんありまけやしきあといせき,筑後久留米藩有馬家屋敷跡遺跡,港区 三田一丁目,[古墳時代][奈良時代][平安時代][近世],集落・屋敷,[近世]土坑　小穴　等,[近世]陶磁器　瓦等　[古墳時代][奈良時代][平安時代]土師器片,139.7411666,35.65279476,,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0
13103021500,13103,215,えちごながおかはんまきのけやしきあとだいよんいせき,越後長岡藩牧野家屋敷跡第4遺跡,港区 西新橋三丁目,[近世],屋敷,[近世]土坑　杭列　礎石建物　石積下水　下水木樋,[近世]陶磁器　土器　木製品　瓦,139.7499513,35.66531488,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103021700,13103,217,さつまかごしまはんしまづけやしきあとだい3いせき,薩摩鹿児島藩島津家屋敷跡第3遺跡,港区 芝三丁目,[近世],屋敷,土坑　石組溝,[近世]陶磁器　土器　互,139.7474519,35.6507985,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103021800,13103,218,,港区No.218遺跡,港区 高輪二丁目,[近代],その他（水路石垣）,,陶磁器,139.7407506,35.63864807,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13103021900,13103,219,あおやまおてだいくまちまちやあと,青山御手大工町町屋跡遺跡,港区 南青山二丁目,[近世],屋敷,土坑　地下室,[近世]陶磁器,139.7229043,35.67166617,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103022000,13103,220,しばみしまちょうまちやあと,芝三嶋町町屋跡,港区 芝大門一丁目,[近世],屋敷,土蔵基礎　下水溝,[近世]陶磁器　土器　木製品,139.7543369,35.65987236,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103022100,13103,221,てんとくじじいきだい7いせき,天徳寺寺域第7遺跡,港区 虎ノ門三丁目,[近世],社寺,土坑,[縄文時代]土器　[近世]陶磁器類,139.7473453,35.66352238,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103022200,13103,222,ぞうじょうじしいんぐん−こうどいんあといせき,増上寺子院群ー廣度院跡遺跡,港区 芝公園一丁目,[近世],社寺,[近世]練塀基礎,瓦,139.7508708,35.6575276,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103022300,13103,223,ぞうじょうじしいんぐん　てんよういんあといせき,増上寺子院群天陽院跡遺跡,港区 芝公園二丁目,[弥生][古墳][中世][近世],包蔵地・社寺,[近世]土坑,[弥生〜中世]土器、[近世]陶磁器、土器,139.750923,35.65635382,,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13103022400,13103,224,やまとこおりやまはんやなぎさわけやしきあといせき,大和郡山藩柳沢家屋敷跡遺跡,港区 三田一丁目,[近世][近代],屋敷 その他（製紙所跡）,[近世]ゴミ穴、土坑、[近代]礎石、瓦溜、池跡、木樋、レンガ建物跡,[近世・近代]陶磁器、ガラス製品、レンガ,139.7386296,35.65420924,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13103022500,13103,225,やげんざかにしちくぶけやしきあといせき,薬研坂西地区武家屋敷跡遺跡,港区 赤阪七丁目,[縄文][近世],包蔵地 屋敷,[近世]井戸、埋甕、土坑,[縄文]土器、[近世]陶磁器,139.7300333,35.67385027,,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103022700,13103,227,みなとくなんばーにひゃくにじゅうなな,港区No.227遺跡,港区 高輪三丁目,[近世][近代],その他（東海道護岸）,［近世］石垣、木柵列　［近代］土留列,［近世］陶磁器　［近代］ガラス製品,139.737737,35.62944363,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
13103022800,13103,228,てんとくじじいきだいはちいせき,天徳寺寺域第８遺跡,港区 虎ノ門三丁目,[近世],社寺,[近世]礎石建物跡,[近世]陶磁器等,139.747285,35.664427,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103022900,13103,229,,港区№229遺跡,港区 高輪三丁目,[近代],その他（護岸石垣）,[近代]石積（３段）,,139.738036,35.62875,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13103023000,13103,230,しろかねいっちょうめせいぶなかちくさいかいはつじぎょうようちないいせき,白金一丁目西部中地区再開発事業地内遺跡,港区 白金一丁目,[近世],屋敷,[近世]土坑、溝状遺構,[近世]陶磁器,139.732307,35.645318,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103023100,13103,231,せんぞうじあといせき,千蔵寺跡遺跡,港区 元麻布三丁目,[近世],社寺,[近世]建物跡、墓,[近世]陶磁器、土器、木製品,139.730397,35.656128,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103023200,13103,232,はたもといちやなぎけやしきあといせき,旗本一柳家屋敷跡遺跡,港区 六本木四丁目,[近世],屋敷,[近世]土坑、地下室,[近世]陶磁器、焼塩壺,139.733444,35.665909,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103023300,13103,233,,港区No.233遺跡,港区 芝浦三丁目,[近世],その他（台場跡）,[近世]胴木、石垣、盛土,[近世]陶磁器、薩摩焼,139.748915,35.646242,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103023400,13103,234,,港区No.234遺跡,港区 三田三丁目,[近世],屋敷,[近世]土坑、土蔵基礎,[近世]陶磁器,139.743358,35.643591,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13103023500,13103,235,,港区No.235遺跡,港区 北青山二丁目,[近世][近代],屋敷・その他（旧制女子学習院）,[近世]甕棺墓、土坑、[近代]建物基礎,[近世]陶磁器類,139.718016,35.672498,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
