JASID,LGC,Site_no,SiteName_furigana,SiteName_original,Address,Chronology,SiteType,ArchaeologicalFeatures,MajorArtefacts,Lon,Lat,Pa,Jo,Ya,Ko,As,An,Na,He,Me,Ka,Nb,Mu,Se,EM,AM,Ed,Md,Pr,Un
13112008100,13112,81,さくらがおかいせき,桜ヶ丘遺跡,世田谷区 羽根木一丁目 松原五丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6566,35.66301,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112008200,13112,82,しもざんやいせき,下山谷遺跡,世田谷区 北沢三丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.672,35.66532,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112008300,13112,83,おおざんやいせき,大山谷遺跡,世田谷区 大原一丁目 北沢四丁目 北沢五丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6664,35.66835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112008400,13112,84,いけのうえいせき,池之上遺跡,世田谷区 代沢二丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6736,35.65812,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112008500,13112,85,たもんやまいせき・みしゅくじょうあと,多聞山遺跡・三宿城跡,世田谷区 三宿二丁目,[縄文時代（早期〜後期）][古墳時代][中世][近世],集落 城館,[縄文時代]炉 土坑 [古墳時代]住居 [中世]溝,縄文土器 石器 土師器 炭化物,139.6755,35.65216,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13112008600,13112,86,さくらぎいせき,桜木遺跡,世田谷区 桜一丁目,[旧石器時代][縄文時代（早期〜後期）][弥生時代（中期）][古墳時代][平安][その他（近代）],集落,,縄文土器 石器 貝斧,139.6412,35.64488,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
13112008700,13112,87,みやのさかいせき,宮ノ坂遺跡,世田谷区 宮坂一丁目,[縄文時代（中期）],包蔵地,,縄文土器 石器,139.6439,35.64958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112008800,13112,88,せたがやじょうせき,世田谷城跡,世田谷区 豪徳寺二丁目 梅丘二丁目,[中世],城館,※遺跡範囲のすべてが、東京都指定旧跡世田谷城跡となっています。,陶器 板碑,139.6476,35.64749,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13112008900,13112,89,おおとりやまいせき,大鶏山遺跡,世田谷区 豪徳寺二丁目,[縄文時代（中期）][弥生時代],包蔵地,,縄文土器 石器 弥生土器,139.6485,35.64927,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112009000,13112,90,じょうこうじいせき,浄光寺遺跡,世田谷区 世田谷一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.647,35.64023,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112009100,13112,91,もとじゅくいせき,元宿遺跡,世田谷区 世田谷四丁目,[縄文時代（早期〜前期）],集落,,縄文土器,139.6526,35.64828,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112009200,13112,92,まつがおかいせき,松ヶ丘遺跡,世田谷区 桜三丁目 弦巻五丁目,[縄文時代（中期）],包蔵地,,縄文土器 打斧 石鏃,139.6409,35.63985,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112009400,13112,94,にしざんやいせき,西山谷遺跡,世田谷区 若林三丁目,[時代不明],包蔵地,,,139.6578,35.64457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
13112009500,13112,95,いなりしたいせき,稲荷下遺跡,世田谷区 弦巻二丁目 弦巻三丁目 新町三丁目,[縄文時代],包蔵地,,縄文土器 石鏃,139.6484,35.635,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112009600,13112,96,じゃくずれいせき,蛇崩遺跡,世田谷区 下馬一丁目 池尻一丁目,[旧石器時代][縄文時代（早期〜中期）][近世],集落,[縄文時代]住居 集石 屋外炉 炉穴 土坑 [近世]溝,縄文土器 打斧 磨斧 土錘 土偶 土製品 陶磁器 銭貨,139.6846,35.6413,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112009900,13112,99,さんげんちゃやいせき,三軒茶屋遺跡,世田谷区 三軒茶屋二丁目,[縄文時代（中期）],包蔵地,,縄文土器 打斧,139.6704,35.64323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112010000,13112,100,きたまるいせき,北丸遺跡,世田谷区 野沢一丁目,[縄文時代（中期）],包蔵地,,縄文土器 石器,139.6699,35.63502,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112010300,13112,103,まみだにいせき,狸谷遺跡,世田谷区 駒沢一丁目,[縄文時代（中期）],包蔵地,,縄文土器 石器,139.6581,35.62882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112010500,13112,105,せたいせき・せたじょうせき,瀬田遺跡・瀬田城跡,世田谷区 瀬田一丁目 瀬田二丁目,[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落・城館,[旧石器時代]ブロック 礫群 [縄文時代]住居 土坑 ピット [弥生時代〜古墳時代]住居 [奈良〜平安時代]住居 [近世]ピット 土坑 井戸 溝 配石,石器 縄文土器 石器 礫 けつ状耳飾 弥生土器 土師器 須恵器 陶器 灰釉陶器 土製品 陶磁器,139.6318,35.61599,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112010700,13112,107,しもやまいせき,下山遺跡,世田谷区 瀬田四丁目 瀬田五丁目,[旧石器時代][縄文時代（早期〜晩期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック 礫群 [縄文時代]住居 集石 炉穴 土坑 ピット [弥生時代]環濠 住居 方形周溝墓 墓壙 甕棺 溝状遺構 [古墳時代]住居 円形周溝墓 [奈良時代][平安時代]住居,ナイフ形石器 尖頭器 礫器 縄文土器 打斧 石鏃 土錘 けつ状耳飾 弥生土器 抉入石斧 石包丁 石皿 土師器 須恵器 土製紡錘車 土製勾玉 ソロバン玉状土製品 石櫃 陶磁器 カワラケ 瓦質土器 煙管 銭貨,139.6244,35.62158,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112010800,13112,108,たまがわじんじゃこふん,玉川神社古墳,世田谷区 瀬田四丁目,[古墳時代],古墳,円墳,直刀,139.626,35.62008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112010900,13112,109,たまがわじんじゃひがしおうけつぼぐん,玉川神社東横穴墓群,世田谷区 瀬田四丁目,[古墳時代],横穴墓,2基,,139.6263,35.61977,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112011000,13112,110,たきがやおうけつぼぐん,滝ヶ谷横穴墓群,世田谷区 瀬田四丁目,[古墳時代],横穴墓,2基,人骨,139.6284,35.61925,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112011100,13112,111,しょうげんづか（にしおか2ごうふん）,将監塚（西岡2号墳）,世田谷区 瀬田四丁目,[中世][近世],塚,,,139.6283,35.61972,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13112011200,13112,112,しもやまきたいせき,下山北遺跡,世田谷区 岡本一丁目,[旧石器時代][縄文時代（早期〜前期）][弥生時代][古墳時代][中世][近世],集落,[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代]住居 溝 [古墳時代]住居 [中世]掘立柱建物 井戸 [近世]建物 門,石器 縄文土器 石器 弥生土器 土師器 ガラス玉,139.6227,35.62252,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13112011300,13112,113,たまがわびょういんしたおうけつぼぐん,玉川病院下横穴墓群,世田谷区 瀬田四丁目,[古墳時代],横穴墓,6基,鉄鏃 刀子 鹿角装刀子 耳環 人骨,139.625,35.62042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112011400,13112,114,たまがわじんじゃにしおうけつぼ,玉川神社西横穴墓,世田谷区 瀬田四丁目,[古墳時代],横穴墓,,人骨,139.6257,35.6202,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112011500,13112,115,かみのげいなりづか（にしおか5ごうふん）こふん,上野毛稲荷塚（西岡5号墳）古墳,世田谷区 上野毛二丁目,[古墳時代],古墳,※遺跡範囲のすべてが、世田谷区指定史跡上野毛稲荷塚古墳となっています。 円墳・前方後円墳 [旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代]住居 溝 [古墳時代]住居 [中世]掘立柱建物 井戸 [近世]建物 門,直刀,139.6371,35.60871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112011600,13112,116,たにくぼいせき,谷久保遺跡,世田谷区 上野毛四丁目 瀬田二丁目,[縄文時代（中期）],包蔵地,,縄文土器 石器,139.6354,35.61884,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112011700,13112,117,かまがやいせき,鎌ヶ谷遺跡,世田谷区 瀬田一丁目,[旧石器時代][縄文時代（早期〜中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック 礫群 [縄文時代]土坑 ピット [弥生時代][古墳時代]V字溝 溝状遺構,縄文土器 石器 弥生土器 土師器 須恵器 陶器,139.6336,35.6134,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112011800,13112,118,やがわうえおうけつぼぐん,谷川上横穴墓群,世田谷区 野毛一丁目,[古墳時代],横穴墓,,人骨,139.6437,35.60312,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112011900,13112,119,てんじんやまこふん,天神山古墳,世田谷区 野毛一丁目,[古墳時代],古墳,円墳 [古墳時代]周溝,,139.6454,35.60118,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112012000,13112,120,あたごやまおうけつ,あたご山横穴,世田谷区 奥沢一丁目,[古墳時代],横穴墓,,人骨,139.6785,35.60165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112012100,13112,121,やがわうえいせき,谷川上遺跡,世田谷区 野毛一丁目,[旧石器時代][縄文時代（中期）][古墳時代][中世][近世],集落,[縄文時代]住居 ピット [中世][近世]竪穴土坑 溝,縄文土器 石器 土師器 陶磁器,139.6451,35.60425,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13112012300,13112,123,しものげいせき,下野毛遺跡,世田谷区 野毛一丁目 野毛二丁目,[旧石器時代][縄文時代（早期〜後期）][中世][近世],集落,[縄文時代]住居 集石 炉 土坑,縄文土器 石器 剥片 礫 陶器,139.6424,35.60424,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
13112012500,13112,125,ろくしょひがしいせき,六所東遺跡,世田谷区 野毛一丁目 野毛二丁目 野毛三丁目 上野毛一丁目,[縄文時代（前期〜中期）],集落・貝塚,[縄文時代]住居,縄文土器 石器 魚骨,139.6408,35.60633,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112012600,13112,126,しものげきしおうけつぼぐん,下野毛岸横穴墓群,世田谷区 野毛三丁目,[古墳時代][奈良時代],横穴墓,,須恵器 人骨,139.6397,35.60726,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
13112012700,13112,127,のげおおつか（にしおか8ごうふん）こふん,野毛大塚(西岡8号墳)古墳,世田谷区 野毛一丁目,[古墳時代],古墳,※遺跡範囲のすべてが、都指定史跡野毛大塚古墳となっています。 前方後円墳 帆立貝式 [古墳時代]石棺 木棺 粘土槨,土師器 鉄鎌 鉄斧 鉄鏃 刀子 埴輪 玉類 鏡 直刀 鉄剣 鉄矛 銅釧 短甲 頸甲 肩甲 冑 石製模造品 人骨 くし 靫 矢筒,139.6431,35.60508,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112012800,13112,128,すくもづか（にしおか6ごう）こふん,スクモ塚(西岡6号)古墳,世田谷区 野毛三丁目,[古墳時代],古墳,古墳周溝,縄文土器 土師器 埴輪,139.64,35.60704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112012900,13112,129,にしおか7ごうふん,西岡7号墳,世田谷区 野毛二丁目,[古墳時代],古墳,,,139.641,35.60414,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112013000,13112,130,とどろきけいこくおうけつぼぐん,等々力渓谷横穴墓群,世田谷区 等々力一丁目,[古墳時代],横穴墓群,,土師器 須恵器 刀子 ガラス玉 耳環 人骨,139.6459,35.60491,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112013100,13112,131,にしおか3ごうふん,西岡3号墳,世田谷区 等々力三丁目,[中世],その他（塚）,,鉄鏃 鉄刀 仏像,139.6475,35.61235,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13112013200,13112,132,にしおか4ごうふん,西岡4号墳,世田谷区 等々力三丁目,[古墳時代],古墳,円墳,柄鏡,139.6472,35.61179,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112013300,13112,133,にしおか9ごうふん,西岡9号墳,世田谷区 等々力一丁目,[古墳時代],古墳,円墳,,139.6466,35.60473,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112013400,13112,134,みたけさん（にしおか10ごうふん）こふん,御岳山(西岡10号墳)古墳,世田谷区 等々力一丁目,[古墳時代],古墳,円墳 [古墳時代]ピット 溝 周溝 粘土槨,土師器 須恵器 埴輪 七鈴鏡 直刀 短甲 円筒埴輪 形象埴輪,139.6479,35.6029,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112013500,13112,135,だいにちづか（にしおか11ごうふん）,大日塚（西岡11号墳）,世田谷区 等々力二丁目,[古墳時代],古墳,円墳,,139.6497,35.60318,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112013600,13112,136,きつねづか（にしおか12ごうふん）こふん,狐塚(西岡12号墳)古墳,世田谷区 尾山台二丁目,[古墳時代],古墳,円墳 [古墳時代]葺石 埴輪列,須恵器 埴輪,139.6515,35.60222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112013700,13112,137,おやまきたはらづか（にしおか13ごうふん）,尾山北原塚（西岡13号墳）,世田谷区 尾山台二丁目,[古墳時代],古墳,円墳 [古墳時代]古墳周溝,円筒埴輪,139.6533,35.60129,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112013800,13112,138,はちまんづか（にしおか14ごうふん・しんめいづか）こふん,八幡塚(西岡14号墳・神明塚)古墳,世田谷区 尾山台二丁目,[古墳時代][中世],古墳,円墳,土師器 ヤリガンナ <U+9299>帯金具 刀身 石製模造品 銅鏡 直刀 鉄槍 鉄鏃 ガラス小玉,139.6552,35.60042,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13112013900,13112,139,てんぎょうづかこふん,天慶塚古墳,世田谷区 尾山台一丁目,[古墳時代],古墳,帆立貝ないし造出付円墳 [古墳時代]古墳周溝,鉄鏃 ヤリガンナ 金具 鉄器 匂玉 直刀 <U+9299>帯飾板 石製模造品 経筒 人骨 円筒埴輪 壷形埴輪 土師器 縄文土器 土師質土器,139.6573,35.60068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112014000,13112,140,にしおか16ごうふん,西岡16号墳,世田谷区 尾山台一丁目,[古墳時代],古墳,円墳,須恵器,139.6569,35.60042,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112014100,13112,141,にしおか17ごうふん,西岡17号墳,世田谷区 尾山台一丁目,[古墳時代],古墳,円墳,直刀,139.6566,35.59972,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112014200,13112,142,だいおんじやまいせき,大音寺山遺跡,世田谷区 奥沢一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6797,35.6018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112014300,13112,143,すわやまいせき,諏訪山遺跡,世田谷区 奥沢一丁目 奥沢三丁目,[旧石器時代][縄文時代（早期〜後期）][弥生時代（後期）][平安時代][中世][近世],集落,[縄文時代]住居 竪穴 集石 集石土坑 焼土 土坑 ピット [平安時代]土坑 火葬墓 [中世]焼土 溝 [近世]溝,縄文土器 石器 土錘 耳栓 土製品 礫 土師器 須恵器 土師質土器 陶器 陶磁器 鉄板 人骨,139.6748,35.60334,1,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
13112014400,13112,144,はちまんまえいせき,八幡前遺跡,世田谷区 奥沢五丁目,[縄文時代（中期）],包蔵地,,縄文土器 石器,139.6707,35.60486,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112014500,13112,145,おくさわだいいせき,奥沢台遺跡,世田谷区 奥沢六丁目 玉川田園調布二丁目,[旧石器時代][縄文時代（前期〜後期）][弥生時代（後期）][古墳時代][近世],集落,[縄文時代]住居 竪穴 炉 屋外炉 土坑 ピット [弥生時代]住居 [古墳時代]竪穴 [近世]ピット 土坑 井戸 溝,縄文土器 石器 けつ状耳飾 石棒 石製品 土製品 礫 弥生土器 陶磁器,139.6635,35.6037,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112014600,13112,146,やまねいせき,山根遺跡,世田谷区 玉川田園調布一丁目 尾山台一丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6588,35.60078,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112014700,13112,147,にしおかじゅうはちごうふん,西岡18号墳,世田谷区 玉川田園調布一丁目,[古墳時代],古墳,円墳,直刀,139.6627,35.59994,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112015200,13112,152,そしきたいせき,祖師北遺跡,世田谷区 祖師谷四丁目,[縄文時代（中期）],包蔵地,,縄文土器,139.6033,35.64713,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112015300,13112,153,せいじょうみなみいせき,成城南遺跡,世田谷区 成城一丁目 成城二丁目,[縄文時代（早期・中期）],集落,[縄文時代]住居 炉 土坑 ピット [近世]溝,縄文土器 石器,139.6029,35.6368,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112015400,13112,154,せいじょうえきいせき,成城駅遺跡,世田谷区 成城二丁目 成城六丁目,[縄文時代（中期）][古墳時代],集落,[縄文時代]土坑 [古墳時代]住居址,縄文土器 剥片 土師器,139.5999,35.64037,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112015500,13112,155,ふどうばし・ふどうざかいせき,不動橋・不動坂遺跡,世田谷区 成城三丁目 成城四丁目,[旧石器時代][縄文時代（早期〜後期）][古墳時代],集落,[古墳時代]住居 [時期不明]集石 焼土 土坑 井戸,石器 縄文土器 石器 土師器,139.5937,35.63851,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112015800,13112,158,にしだいいせき,西台遺跡,世田谷区 成城九丁目,[縄文時代（中期）],集落,[縄文時代]住居 ピット,縄文土器 石器,139.6001,35.6511,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13112015900,13112,159,きたみじんやいせき,喜多見陣屋遺跡,世田谷区 喜多見一丁目 喜多見三丁目 喜多見四丁目,[旧石器時代][縄文時代（早期〜晩期）][弥生時代（中期〜後期][古墳時代][奈良時代][平安時代][中世][近世],集落,[旧石器時代]ブロック [縄文時代]住居 炉穴 土坑 [弥生時代]住居 溝 [古墳時代]住居 竪穴 方形周溝墓 周溝 棺 墓壙 [奈良〜平安時代]住居 地下式土坑 [中世〜近世]掘立柱建物 ピット 礎石 土坑 井戸 溝 堀 池,石器 縄文土器 弥生土器 土師器 須恵器 埴輪 臼玉 ガラス玉 灰釉 緑釉 陶磁器 土師質土器 鉄製品 鉄鏃 釘 茶臼 羽口 瓦 板碑 銭貨 胞衣容器 人骨 灰釉陶器 円筒埴輪 土製品 鉱滓,139.5966,35.6261,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0
13112016000,13112,160,ひがしざんやいせき,東山野遺跡,世田谷区 砧二丁目 砧四丁目,[旧石器時代][縄文時代（早期・中期）][近世],集落,[旧石器時代]ブロック 礫群 [縄文時代]ピット [近世]土坑,石器 剥片 礫 縄文土器 石器 陶磁器 煙管,139.6154904,35.64397266,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
13112016100,13112,161,なかはらいせき,中原遺跡,世田谷区 代田五丁目,[古墳時代],包蔵地,,土錘,139.6630523,35.66017714,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
