place_id,phase_code,presence,phase_order,next_phase_code,next_phase_order,next_presence,transition,phase_pair,phase_pair_order
13224027200,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224027200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224027200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224027200,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224027200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224027200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224027300,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13224027300,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13224027300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224027300,Ko,0,4,Na,5,1,new,Ko->Na,4
13224027300,Na,1,5,He,6,1,continue,Na->He,5
13224027300,He,1,6,Me,7,0,drop,He->Me,6
13224027400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224027400,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224027400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224027400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224027400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224027400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224027500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224027500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224027500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224027500,Ko,0,4,Na,5,1,new,Ko->Na,4
13224027500,Na,1,5,He,6,1,continue,Na->He,5
13224027500,He,1,6,Me,7,0,drop,He->Me,6
13224027600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224027600,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224027600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224027600,Ko,0,4,Na,5,1,new,Ko->Na,4
13224027600,Na,1,5,He,6,1,continue,Na->He,5
13224027600,He,1,6,Me,7,1,continue,He->Me,6
13224027700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224027700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224027700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224027700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224027700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224027700,He,0,6,Me,7,1,new,He->Me,6
13224027800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224027800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224027800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224027800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224027800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224027800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224027900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224027900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224027900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224027900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224027900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224027900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224028000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224028000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224028000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224028000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224028100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224028100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224028100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224028100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224028200,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224028200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028200,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224028200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224028200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224028300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224028300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028300,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224028300,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224028300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224028400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224028400,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224028400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224028400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224028500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224028500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028500,Ko,0,4,Na,5,1,new,Ko->Na,4
13224028500,Na,1,5,He,6,1,continue,Na->He,5
13224028500,He,1,6,Me,7,1,continue,He->Me,6
13224028600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224028600,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224028600,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224028600,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224028700,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13224028700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028700,Ko,0,4,Na,5,1,new,Ko->Na,4
13224028700,Na,1,5,He,6,1,continue,Na->He,5
13224028700,He,1,6,Me,7,1,continue,He->Me,6
13224028800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224028800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028800,Ko,0,4,Na,5,1,new,Ko->Na,4
13224028800,Na,1,5,He,6,1,continue,Na->He,5
13224028800,He,1,6,Me,7,1,continue,He->Me,6
13224028900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224028900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224028900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224028900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224028900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224028900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224029000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224029000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224029000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224029000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224029000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224029000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224029100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224029100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224029100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224029100,Ko,0,4,Na,5,1,new,Ko->Na,4
13224029100,Na,1,5,He,6,1,continue,Na->He,5
13224029100,He,1,6,Me,7,1,continue,He->Me,6
13224029200,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13224029200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224029200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224029200,Ko,0,4,Na,5,1,new,Ko->Na,4
13224029200,Na,1,5,He,6,1,continue,Na->He,5
13224029200,He,1,6,Me,7,1,continue,He->Me,6
13224029300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224029300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224029300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224029300,Ko,0,4,Na,5,1,new,Ko->Na,4
13224029300,Na,1,5,He,6,1,continue,Na->He,5
13224029300,He,1,6,Me,7,1,continue,He->Me,6
13224029500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224029500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224029500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224029500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224029500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224029500,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224029600,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13224029600,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13224029600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224029600,Ko,0,4,Na,5,1,new,Ko->Na,4
13224029600,Na,1,5,He,6,1,continue,Na->He,5
13224029600,He,1,6,Me,7,0,drop,He->Me,6
13224029700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224029700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224029700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224029700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224029700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224029700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224029800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224029800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224029800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224029800,Ko,0,4,Na,5,1,new,Ko->Na,4
13224029800,Na,1,5,He,6,1,continue,Na->He,5
13224029800,He,1,6,Me,7,0,drop,He->Me,6
13224029900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224029900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224029900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224029900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224029900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224029900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224030000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224030000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224030000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224030000,Ko,0,4,Na,5,1,new,Ko->Na,4
13224030000,Na,1,5,He,6,1,continue,Na->He,5
13224030000,He,1,6,Me,7,0,drop,He->Me,6
13224030100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224030100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224030100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224030100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224030100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224030100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224030200,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224030200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224030200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224030200,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224030200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224030200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224030300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224030300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224030300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224030300,Ko,0,4,Na,5,1,new,Ko->Na,4
13224030300,Na,1,5,He,6,1,continue,Na->He,5
13224030300,He,1,6,Me,7,0,drop,He->Me,6
13224030400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224030400,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224030400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224030400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224030400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224030400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224030500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224030500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224030500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224030500,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224030500,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224030500,He,0,6,Me,7,1,new,He->Me,6
13224030600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224030600,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224030600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224030600,Ko,0,4,Na,5,1,new,Ko->Na,4
13224030600,Na,1,5,He,6,1,continue,Na->He,5
13224030600,He,1,6,Me,7,1,continue,He->Me,6
13224030700,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13224030700,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13224030700,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13224030700,Ko,1,4,Na,5,0,drop,Ko->Na,4
13224030700,Na,0,5,He,6,1,new,Na->He,5
13224030700,He,1,6,Me,7,1,continue,He->Me,6
13224030800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224030800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224030800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224030800,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224030800,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224030800,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224030900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224030900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224030900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224030900,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224030900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224030900,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224031000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031000,Ko,0,4,Na,5,1,new,Ko->Na,4
13224031000,Na,1,5,He,6,1,continue,Na->He,5
13224031000,He,1,6,Me,7,0,drop,He->Me,6
13224031100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031100,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224031100,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224031100,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224031200,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031200,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224031200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224031200,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224031300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031300,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224031300,Na,0,5,He,6,1,new,Na->He,5
13224031300,He,1,6,Me,7,0,drop,He->Me,6
13224031400,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031400,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031400,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224031400,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13224031400,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13224031500,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031500,Ko,0,4,Na,5,1,new,Ko->Na,4
13224031500,Na,1,5,He,6,1,continue,Na->He,5
13224031500,He,1,6,Me,7,1,continue,He->Me,6
13224031600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031600,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031600,Ko,0,4,Na,5,1,new,Ko->Na,4
13224031600,Na,1,5,He,6,1,continue,Na->He,5
13224031600,He,1,6,Me,7,0,drop,He->Me,6
13224031700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224031700,Na,0,5,He,6,1,new,Na->He,5
13224031700,He,1,6,Me,7,0,drop,He->Me,6
13224031800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031800,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031800,Ko,0,4,Na,5,1,new,Ko->Na,4
13224031800,Na,1,5,He,6,1,continue,Na->He,5
13224031800,He,1,6,Me,7,1,continue,He->Me,6
13224031900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224031900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224031900,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224031900,Ko,0,4,Na,5,1,new,Ko->Na,4
13224031900,Na,1,5,He,6,1,continue,Na->He,5
13224031900,He,1,6,Me,7,1,continue,He->Me,6
13224032000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224032000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224032000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224032000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224032000,Na,0,5,He,6,1,new,Na->He,5
13224032000,He,1,6,Me,7,1,continue,He->Me,6
13224032100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224032100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224032100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224032100,Ko,0,4,Na,5,1,new,Ko->Na,4
13224032100,Na,1,5,He,6,1,continue,Na->He,5
13224032100,He,1,6,Me,7,1,continue,He->Me,6
13224032200,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13224032200,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13224032200,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13224032200,Ko,1,4,Na,5,1,continue,Ko->Na,4
13224032200,Na,1,5,He,6,0,drop,Na->He,5
13224032200,He,0,6,Me,7,1,new,He->Me,6
13224032300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224032300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224032300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224032300,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224032300,Na,0,5,He,6,1,new,Na->He,5
13224032300,He,1,6,Me,7,1,continue,He->Me,6
13224032400,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13224032400,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13224032400,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224032400,Ko,0,4,Na,5,1,new,Ko->Na,4
13224032400,Na,1,5,He,6,1,continue,Na->He,5
13224032400,He,1,6,Me,7,0,drop,He->Me,6
13224032500,Pa,0,1,Jo,2,0,apparent_absence_continue,Pa->Jo,1
13224032500,Jo,0,2,Ya,3,0,apparent_absence_continue,Jo->Ya,2
13224032500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224032500,Ko,0,4,Na,5,1,new,Ko->Na,4
13224032500,Na,1,5,He,6,1,continue,Na->He,5
13224032500,He,1,6,Me,7,1,continue,He->Me,6
13224032600,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13224032600,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13224032600,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13224032600,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13224032600,Na,0,5,He,6,1,new,Na->He,5
13224032600,He,1,6,Me,7,0,drop,He->Me,6
13225000100,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13225000100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225000100,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13225000100,Ko,0,4,Na,5,1,new,Ko->Na,4
13225000100,Na,1,5,He,6,1,continue,Na->He,5
13225000100,He,1,6,Me,7,0,drop,He->Me,6
13225000200,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13225000200,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225000200,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13225000200,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13225000200,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13225000200,He,0,6,Me,7,1,new,He->Me,6
13225000300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225000300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225000300,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13225000300,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13225000300,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13225000300,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13225000500,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13225000500,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225000500,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13225000500,Ko,0,4,Na,5,1,new,Ko->Na,4
13225000500,Na,1,5,He,6,1,continue,Na->He,5
13225000500,He,1,6,Me,7,1,continue,He->Me,6
13225000700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225000700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225000700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13225000700,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13225000700,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13225000700,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13225000900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225000900,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225000900,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13225000900,Ko,1,4,Na,5,0,drop,Ko->Na,4
13225000900,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13225000900,He,0,6,Me,7,1,new,He->Me,6
13225001000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225001000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225001000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13225001000,Ko,0,4,Na,5,1,new,Ko->Na,4
13225001000,Na,1,5,He,6,0,drop,Na->He,5
13225001000,He,0,6,Me,7,1,new,He->Me,6
13225001300,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225001300,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225001300,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13225001300,Ko,1,4,Na,5,1,continue,Ko->Na,4
13225001300,Na,1,5,He,6,1,continue,Na->He,5
13225001300,He,1,6,Me,7,1,continue,He->Me,6
13225001400,Pa,1,1,Jo,2,1,continue,Pa->Jo,1
13225001400,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13225001400,Ya,1,3,Ko,4,1,continue,Ya->Ko,3
13225001400,Ko,1,4,Na,5,1,continue,Ko->Na,4
13225001400,Na,1,5,He,6,1,continue,Na->He,5
13225001400,He,1,6,Me,7,1,continue,He->Me,6
13225001700,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225001700,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225001700,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13225001700,Ko,0,4,Na,5,1,new,Ko->Na,4
13225001700,Na,1,5,He,6,1,continue,Na->He,5
13225001700,He,1,6,Me,7,1,continue,He->Me,6
13225001800,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225001800,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225001800,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13225001800,Ko,1,4,Na,5,1,continue,Ko->Na,4
13225001800,Na,1,5,He,6,1,continue,Na->He,5
13225001800,He,1,6,Me,7,1,continue,He->Me,6
13225001900,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225001900,Jo,1,2,Ya,3,1,continue,Jo->Ya,2
13225001900,Ya,1,3,Ko,4,0,drop,Ya->Ko,3
13225001900,Ko,0,4,Na,5,1,new,Ko->Na,4
13225001900,Na,1,5,He,6,1,continue,Na->He,5
13225001900,He,1,6,Me,7,1,continue,He->Me,6
13225002000,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225002000,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225002000,Ya,0,3,Ko,4,0,apparent_absence_continue,Ya->Ko,3
13225002000,Ko,0,4,Na,5,0,apparent_absence_continue,Ko->Na,4
13225002000,Na,0,5,He,6,0,apparent_absence_continue,Na->He,5
13225002000,He,0,6,Me,7,0,apparent_absence_continue,He->Me,6
13225002100,Pa,0,1,Jo,2,1,new,Pa->Jo,1
13225002100,Jo,1,2,Ya,3,0,drop,Jo->Ya,2
13225002100,Ya,0,3,Ko,4,1,new,Ya->Ko,3
13225002100,Ko,1,4,Na,5,1,continue,Ko->Na,4
13225002100,Na,1,5,He,6,1,continue,Na->He,5
13225002100,He,1,6,Me,7,1,continue,He->Me,6
