"JASID","自治体コード","遺跡名","緯度","経度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明"
13122001500,13122,"柴又河川敷遺跡",35.7554678644718,139.883338508639,"0","1","1","1","1","1","1","1","0"
13122001600,13122,"小菅銭座跡",35.7557508658452,139.817438393114,"0","0","0","0","0","0","0","1","0"
13122001700,13122,"上千葉遺跡",35.7571542758785,139.837928511738,"0","0","0","0","0","0","1","1","0"
13122001800,13122,"葛飾区№18遺跡",35.7756933830678,139.87722338797,"0","0","0","0","1","1","1","0","0"
13122001900,13122,"上小松遺跡",35.7265164621589,139.863513247024,"0","0","0","1","1","1","1","1","0"
13122002000,13122,"柴又八幡神社遺跡",35.7578164569805,139.875102488566,"0","0","0","1","1","1","1","0","0"
13122002100,13122,"柴又帝釈天遺跡",35.7584219149818,139.877944366539,"0","0","0","0","1","1","1","1","0"
13122002200,13122,"本郷遺跡",35.733228042563,139.862027502706,"0","0","0","1","1","1","1","1","0"
13122002300,13122,"葛飾区№23遺跡",35.7329214817638,139.86261115034,"0","0","0","0","0","0","0","0","1"
13122002400,13122,"鬼塚遺跡",35.7307755252542,139.859727238683,"0","0","0","1","1","1","1","1","0"
13122002500,13122,"鬼塚",35.7301066463028,139.858937597921,"0","0","0","0","0","0","1","0","0"
13122002600,13122,"小菅御殿跡",35.7591219963958,139.816030770347,"0","0","0","0","0","0","0","1","0"
13122002700,13122,"前津遺跡",35.761277549491,139.850528456414,"0","0","0","0","0","0","1","1","0"
13122002800,13122,"立石遺跡",35.7397348065782,139.855403640436,"0","0","0","1","1","1","1","0","0"
13122002900,13122,"葛飾区№29遺跡",35.7329159171713,139.868859574097,"0","0","0","1","0","0","0","0","0"
13123000100,13123,"上小岩遺跡",35.7435720605588,139.888742465407,"0","0","1","1","1","1","1","1","0"
13123000200,13123,"江戸川区№2遺跡",35.7227254691983,139.88035976105,"0","1","0","0","0","0","0","0","0"
13123000300,13123,"鹿島山貝塚",35.7218639441835,139.872463337055,"0","0","0","0","0","0","1","0","0"
13123000400,13123,"五分一貝塚",35.7039237511035,139.863286085283,"0","0","0","0","0","0","0","0","1"
13123000500,13123,"道ヶ島貝塚",35.7122598395528,139.861570641337,"0","0","0","0","0","0","1","0","0"
13123000600,13123,"香取神社貝塚",35.70924598558,139.867468378624,"0","0","0","0","0","0","0","0","1"
13123000700,13123,"松江橋貝塚",35.6999445146948,139.865814189079,"0","0","0","0","0","0","1","0","0"
13123000800,13123,"天神山貝塚",35.6960918159585,139.880483432471,"0","0","0","0","0","0","1","0","0"
13123000900,13123,"勢増山遺跡",35.7089731453749,139.900766218562,"0","0","1","0","0","0","0","0","1"
13123001000,13123,"椿町遺跡",35.6998706127578,139.891658606629,"0","0","1","1","1","1","0","0","0"
13123001100,13123,"江戸川区№11遺跡",35.6943681775933,139.88959709216,"0","0","0","0","0","0","0","0","1"
13123001200,13123,"長島屋敷跡",35.6682388096306,139.882105923117,"0","0","0","0","0","0","1","0","0"
13123001300,13123,"昇覚寺鐘楼基礎遺構",35.6580196222553,139.879889931272,"0","0","0","0","0","0","0","1","0"
13201000100,13201,"恩方地区№18遺跡",35.68013177,139.183995,"0","1","0","0","0","0","0","0","0"
13201000200,13201,"振宿（恩方地区№17）遺跡",35.67664574,139.195153,"0","1","0","0","0","0","0","0","0"
13201000300,13201,"高留（恩方地区№16）遺跡",35.67152417,139.2118666,"0","1","0","0","0","0","0","1","0"
13201000400,13201,"宮ノ下（恩方地区№15）遺跡",35.67110581,139.2160723,"0","1","0","0","0","0","0","0","0"
13201000500,13201,"上ノ久保（恩方地区No.14)遺跡",35.67333704,139.2177889,"0","1","0","0","0","0","0","1","0"
13201000600,13201,"力石遺跡",35.67653165,139.2217839,"0","1","0","0","0","0","0","0","0"
13201000700,13201,"恩方地区No.20遺跡",35.66590782,139.1927497,"0","0","0","1","0","0","0","0","0"
13201000800,13201,"恩方地区No.19遺跡",35.66901397,139.2041418,"0","1","0","0","0","0","0","0","0"
13201000900,13201,"堂所（恩方地区No.22）遺跡",35.65450908,139.191907,"0","1","0","0","0","0","0","0","0"
13201001000,13201,"恩方地区No.21遺跡",35.64600017,139.1851264,"0","1","0","0","0","0","0","0","0"
13201001100,13201,"弧塚（恩方地区№12）遺跡",35.67290601,139.2269338,"0","1","0","0","0","0","0","1","0"
13201001200,13201,"黒沼田（恩方地区No.11）遺跡",35.67262711,139.2327703,"0","1","0","0","0","0","0","1","0"
13201001300,13201,"恩方地区No.10遺跡",35.67913575,139.2343552,"0","1","0","0","0","0","0","0","0"
13201001400,13201,"ミヤ（恩方地区No.9)遺跡",35.67773594,139.2467685,"0","1","0","0","0","0","0","0","0"
13201001500,13201,"日影遺跡",35.70302121,139.2599803,"0","1","0","0","0","0","0","1","0"
13201001600,13201,"八王子市№16遺跡",35.70309091,139.2541438,"0","1","0","1","0","0","0","1","0"
13201001700,13201,"戸沢上遺跡",35.70053845,139.258407,"0","1","0","1","0","0","0","1","0"
13201001800,13201,"十内入上原遺跡",35.69673721,139.2651541,"0","1","0","0","0","0","0","0","0"
13201001900,13201,"十内入東遺跡",35.69471575,139.2682011,"0","1","0","0","1","1","1","1","0"
13201002000,13201,"八王子市№20遺跡",35.69984144,139.2625268,"0","1","0","1","1","1","0","0","0"
13201002100,13201,"八王子市№21遺跡",35.69901341,139.261182,"0","1","0","0","0","0","0","1","0"
13201002200,13201,"八王子市№22遺跡",35.69844495,139.2633517,"0","1","0","1","1","1","0","1","0"
13201002300,13201,"八王子市№23遺跡",35.69798164,139.2766694,"0","1","0","1","0","0","0","1","0"
13201002400,13201,"八王子市№24遺跡",35.69212923,139.2727302,"0","1","0","0","0","0","0","0","0"
13201002500,13201,"宮田遺跡",35.68945238,139.279116,"0","1","0","1","0","0","0","1","0"
13201002600,13201,"八王子市№26遺跡",35.69202811,139.2771064,"0","1","0","1","0","0","0","0","0"
13201002700,13201,"川口町調井台遺跡・川口氏（川口）館跡",35.68929199,139.2830657,"0","1","1","1","0","1","0","1","0"
13201002800,13201,"八王子市№28遺跡",35.68737492,139.2823791,"0","0","0","1","0","0","0","0","0"
13201002900,13201,"調井古墳",35.68761891,139.2883443,"0","0","0","1","1","0","0","0","0"
13201003000,13201,"八王子市№30遺跡",35.68758405,139.2902326,"0","0","0","1","0","0","0","0","0"
13201003100,13201,"川口古墳",35.68496979,139.2998027,"0","0","0","0","1","0","0","0","0"
13201003200,13201,"中原遺跡",35.69335256,139.291799,"0","1","0","1","0","1","1","1","0"
13201003400,13201,"犬目甲の原遺跡",35.68406912,139.314106,"0","1","1","1","0","1","0","0","0"
13201003500,13201,"辺名（恩方地区No.6)遺跡",35.67707478,139.2545397,"0","1","0","0","0","1","0","1","0"
13201003600,13201,"上宿（恩方地区No.5)遺跡",35.67386752,139.2565997,"0","1","0","0","0","1","1","0","0"
13201003700,13201,"八王子市№37遺跡",35.67687956,139.2635348,"0","0","0","0","0","0","1","1","0"
13201003800,13201,"恩方地区No.8遺跡",35.66569538,139.2437251,"0","1","0","1","0","1","0","1","0"
13201004000,13201,"松竹（恩方地区No.7)遺跡",35.66625324,139.2542994,"0","1","0","0","0","1","0","1","0"
13201004100,13201,"深沢遺跡",35.67040911,139.2624362,"0","1","1","0","0","1","0","1","0"
13201004200,13201,"八王子城跡",35.65333468,139.253375,"0","1","0","0","0","0","1","1","0"
13201004300,13201,"恩方地区No.1遺跡",35.68511329,139.2708132,"0","1","0","0","0","0","0","0","0"
13201004400,13201,"八王子市№44遺跡",35.68522483,139.2732852,"0","1","0","0","0","0","0","0","0"
13201004500,13201,"恩方地区No.2遺跡",35.67914549,139.2723925,"0","1","0","0","1","1","0","0","0"
13201004600,13201,"小田野(恩方地区No.3)遺跡",35.67242441,139.2671282,"0","1","0","1","0","1","1","1","0"
13201004700,13201,"戸吹遺跡",35.70622483,139.2917233,"0","1","0","0","0","1","0","1","0"
13201004800,13201,"八王子市№48遺跡",35.70247508,139.2950792,"0","1","0","0","0","0","0","0","0"
13201004900,13201,"椚谷遺跡",35.70386209,139.2991133,"0","1","0","0","0","1","0","1","0"
13201005100,13201,"八王子市№51遺跡",35.71147975,139.3063145,"0","1","0","0","0","0","0","0","0"
13201005200,13201,"八王子市№52遺跡",35.71196759,139.3031817,"0","1","0","0","0","0","0","0","0"
13201005300,13201,"高月城跡・八王子市№54遺跡",35.7127551,139.3189058,"0","1","0","0","0","0","1","0","0"
13201005500,13201,"滝山城跡",35.69914337,139.3300638,"0","0","0","0","0","0","1","0","0"
13201005600,13201,"宮下遺跡",35.70400149,139.3102284,"0","1","0","1","0","1","0","1","0"
13201005700,13201,"八王子市№57遺跡",35.69569302,139.3219957,"0","1","0","0","0","0","1","1","0"
13201005800,13201,"大町遺跡",35.68966714,139.3307204,"0","1","0","1","1","1","1","1","0"
13201005900,13201,"野久保遺跡",35.68865316,139.3325618,"0","1","0","0","0","1","1","1","0"
13201006000,13201,"八王子市№60遺跡",35.69330272,139.3422603,"0","0","0","0","1","1","0","0","0"
13201006100,13201,"八王子市№61遺跡",35.69216581,139.3429731,"0","0","0","0","1","1","0","0","0"
13201006200,13201,"八王子市№62遺跡",35.69182491,139.3453159,"0","1","0","0","0","0","0","0","0"
13201006300,13201,"八王子市№63遺跡",35.69062591,139.3446979,"0","1","0","0","1","1","0","0","0"
13201006400,13201,"八王子市№64遺跡",35.69015188,139.341402,"0","1","0","0","1","1","0","1","0"
13201006500,13201,"八王子市№65遺跡",35.69632514,139.3346896,"0","1","0","0","1","1","0","0","0"
13201006600,13201,"八王子市№66遺跡",35.69490568,139.336531,"0","1","0","0","1","1","0","0","0"
13201006700,13201,"半蔵窪遺跡",35.69371433,139.3353138,"0","1","0","0","0","1","0","0","0"
13201006800,13201,"八王子市№68遺跡",35.69417059,139.3390591,"0","1","0","0","0","0","0","0","0"
13201006900,13201,"八王子市№69遺跡",35.69342056,139.3400205,"0","1","0","0","1","1","0","1","0"
13201007000,13201,"宇津木向原遺跡",35.67810322,139.3455499,"0","1","1","1","0","0","0","0","0"
13201007100,13201,"八王子市№71遺跡",35.6870428,139.350148,"0","1","0","0","0","1","0","0","0"
13201007301,13201,"宇津木台遺跡群A地区",35.68909784,139.3537896,"0","1","0","1","0","0","0","1","0"
13201007302,13201,"宇津木台遺跡群B地区",35.68854243,139.3560972,"0","1","0","0","0","0","0","0","0"
13201007303,13201,"宇津木台遺跡群C地区",35.68995802,139.3581068,"0","1","1","1","1","1","0","1","0"
13201007304,13201,"宇津木台遺跡群D地区",35.68621577,139.3594077,"1","0","0","0","1","0","0","0","0"
13201007305,13201,"宇津木台遺跡群E地区",35.68314349,139.3574425,"0","1","0","1","0","1","0","0","0"
13201007306,13201,"宇津木台遺跡群F地区",35.68552178,139.3556099,"0","1","0","0","0","0","0","0","0"
13201007307,13201,"宇津木台遺跡群G地区",35.68528391,139.3572438,"0","1","0","0","0","0","0","0","0"
13201007308,13201,"宇津木台遺跡群H地区",35.68089782,139.3578414,"0","1","0","0","0","1","1","1","0"
13201007309,13201,"宇津木台遺跡群I地区",35.68919754,139.3600107,"0","1","1","0","1","1","0","1","0"
13201007310,13201,"宇津木台遺跡群J地区",35.69005942,139.3631006,"0","1","0","1","1","1","0","1","0"
13201007311,13201,"宇津木台遺跡群K地区（小宮古墳）",35.68504011,139.3613216,"0","1","1","1","0","1","0","0","0"
13201007312,13201,"宇津木台遺跡群L地区",35.68605414,139.3571393,"0","1","0","1","0","1","0","0","0"
13201007313,13201,"宇津木台遺跡群M地区",35.68377806,139.3596609,"0","1","1","0","0","1","0","0","0"
13201007314,13201,"宇津木台遺跡群N地区",35.68709647,139.3628538,"0","1","0","1","0","0","0","1","0"
13201007500,13201,"平町B地点遺跡",35.69123018,139.3531666,"0","1","0","1","0","0","0","0","0"
13201007800,13201,"美根遺跡",35.6908246,139.3502639,"0","1","0","1","0","0","0","0","0"
13201007900,13201,"小宮町・粟の須遺跡",35.68692916,139.3696515,"0","1","0","1","1","1","1","1","0"
13201008000,13201,"叶谷遺跡",35.67209278,139.2978627,"0","1","1","1","0","0","0","1","0"
13201008100,13201,"鹿島古墳",35.67515386,139.3096106,"0","0","0","1","0","0","0","0","0"
13201008200,13201,"楢原遺跡",35.67477055,139.3133296,"0","1","1","1","0","1","0","1","0"
13201008300,13201,"中野甲の原遺跡",35.67861921,139.3229769,"0","1","1","1","1","1","0","1","0"
13201008600,13201,"八王子市№86遺跡",35.6729856,139.3156985,"0","0","0","0","0","0","0","1","0"
13201008700,13201,"八王子市№87遺跡",35.67312505,139.3171061,"0","0","0","0","0","0","0","1","0"
13201008800,13201,"西中野遺跡",35.67226045,139.3216723,"0","1","0","1","0","1","0","1","0"
13201008900,13201,"鵯山古墳",35.67205704,139.3371218,"0","0","0","1","0","0","0","0","0"
13201009000,13201,"弁天橋西遺跡",35.67147134,139.340967,"0","1","0","1","1","1","0","0","0"
13201009100,13201,"弁天橋遺跡",35.66996523,139.3430613,"0","1","1","0","0","0","0","0","0"
13201009200,13201,"中田遺跡",35.67440798,139.3244189,"0","1","1","1","1","1","0","0","0"
13201009300,13201,"山王林遺跡",35.67253936,139.3277835,"0","1","1","1","1","1","0","1","0"
13201009500,13201,"八王子市№95遺跡",35.67462293,139.3314913,"0","1","0","0","0","0","0","0","0"
13201009600,13201,"丹木境遺跡",35.69210337,139.323392,"1","1","0","1","0","1","1","1","0"
13201009700,13201,"寺前遺跡",35.68472386,139.3275056,"0","1","1","1","0","1","0","0","0"
13201009800,13201,"谷野瓦窯址",35.68343114,139.3249713,"0","0","0","0","1","1","0","0","0"
13201009900,13201,"鞍骨山遺跡",35.68295707,139.3273745,"0","1","1","0","0","1","0","0","0"
13201010000,13201,"滝山高燥遺跡",35.68345941,139.340063,"0","1","1","1","1","1","0","0","0"
13201010100,13201,"北大谷・春日台遺跡",35.67423993,139.3479008,"1","1","1","1","1","1","0","1","0"
13201010400,13201,"北大谷古墳",35.67272641,139.3486231,"0","0","0","1","0","0","0","0","0"
13201010800,13201,"西野遺跡",35.67635206,139.3581504,"1","1","0","1","0","1","0","1","0"
13201010900,13201,"第八小学校裏遺跡",35.67212033,139.3611373,"0","1","0","1","0","0","0","1","0"
13201011000,13201,"塚場遺跡",35.67755127,139.368141,"0","1","0","1","1","1","1","1","0"
13201011100,13201,"八王子市№111遺跡",35.68399326,139.3673514,"0","1","0","0","0","0","0","0","0"
13201011400,13201,"月夜峰遺跡",35.66379872,139.2913668,"0","1","0","1","1","1","0","1","0"
13201011500,13201,"下原鍛冶遺跡",35.65775014,139.2795384,"0","0","0","0","0","0","0","1","0"
13201011600,13201,"池の下遺跡",35.66236247,139.282759,"0","1","0","0","0","0","1","1","0"
13201011700,13201,"鍛冶屋敷遺跡",35.66081305,139.2828726,"0","1","0","1","1","1","1","1","0"
13201011800,13201,"八王子市№118遺跡",35.65561522,139.2768583,"0","1","0","1","0","1","1","1","0"
13201011900,13201,"八王子市№119遺跡",35.66361364,139.2951847,"0","1","0","0","0","0","0","0","0"
13201012000,13201,"弁天池・弁天池北遺跡",35.66606531,139.3051624,"0","1","0","1","1","1","0","1","0"
13201012100,13201,"国史跡・小仏関跡",35.64149977,139.2659108,"0","0","0","0","0","0","0","1","0"
13201012200,13201,"八王子市№122遺跡",35.64417696,139.2794486,"0","0","0","0","0","0","1","1","0"
13201012300,13201,"一丁平遺跡",35.62684731,139.2278216,"0","1","0","0","0","1","0","1","0"
13201012400,13201,"中郷遺跡",35.6523689,139.2902278,"0","1","1","1","0","1","0","0","0"
13201012500,13201,"船田N地点遺跡",35.65708341,139.2940044,"0","1","0","0","0","1","0","1","0"
13201012600,13201,"船田遺跡",35.65563282,139.297369,"0","1","1","1","1","1","0","0","0"
13201012700,13201,"八王子市№127遺跡",35.64917898,139.3024448,"0","1","0","0","1","1","0","1","0"
13201012800,13201,"八王子市№128遺跡",35.6527499,139.319096,"0","1","0","0","0","0","0","0","0"
13201012900,13201,"平塚遺跡",35.64811883,139.319096,"0","1","1","1","1","1","1","1","0"
13201013000,13201,"御所水遺跡",35.65115975,139.316418,"0","1","1","0","1","1","0","1","0"
13201013100,13201,"八王子市№131遺跡",35.65517692,139.3231128,"0","0","1","0","0","0","0","0","0"
13201013200,13201,"大久保塚",35.66460995,139.3338603,"0","0","0","0","0","0","0","1","0"
13201013300,13201,"狭間(峰開戸)遺跡",35.6382061,139.2841178,"0","1","0","0","0","0","0","0","0"
13201013400,13201,"狭間遺跡",35.6360297,139.2863151,"0","1","0","0","1","1","0","0","0"
13201013500,13201,"八王子市№135遺跡",35.63681098,139.2904006,"0","1","0","1","0","1","0","1","0"
13201013600,13201,"八王子市№136遺跡",35.63394884,139.2931557,"0","1","0","1","0","1","0","0","0"
13201013700,13201,"初沢城（椚田城・高乗城）跡",35.63572276,139.2795516,"0","0","0","0","0","0","1","0","0"
13201013800,13201,"椚田第I遺跡",35.63965467,139.3087635,"0","1","0","1","1","1","0","0","0"
13201013900,13201,"神谷原(椚田第II）遺跡",35.6365017,139.314497,"1","1","1","1","1","1","0","0","0"
13201014000,13201,"椚田第III遺跡",35.63652945,139.3083173,"1","1","0","1","0","1","0","0","0"
13201014100,13201,"八王子市№141遺跡",35.63482737,139.3099652,"0","0","0","0","0","0","1","1","0"
13201014200,13201,"八王子市№142遺跡",35.63728298,139.3024121,"0","0","0","1","1","1","0","0","0"
13201014300,13201,"日向四谷遺跡",35.63686444,139.2961636,"0","1","1","1","0","1","1","1","0"
13201014400,13201,"八王子市№144遺跡",35.64091024,139.3122311,"0","1","0","1","1","1","0","0","0"
13201014500,13201,"日南田遺跡",35.62973917,139.3074689,"0","1","1","1","1","1","1","1","0"
13201014600,13201,"寺田遺跡群No.3遺跡",35.62210508,139.3113484,"0","1","0","0","0","0","0","0","0"
13201014700,13201,"寺田遺跡群No.2遺跡",35.62326514,139.3117284,"0","1","0","0","0","0","0","0","0"
13201014800,13201,"寺田遺跡群No.4遺跡",35.62251166,139.3052712,"1","1","0","0","0","0","0","0","0"
13201014900,13201,"寺田遺跡群No.5松山廃寺遺跡",35.62150697,139.3036919,"0","0","0","0","0","0","0","1","0"
13201015000,13201,"寺田遺跡群No.6遺跡",35.6249675,139.3060952,"0","1","0","1","1","1","0","0","0"
13201015100,13201,"南八王子地区No.9遺跡",35.63572284,139.3206453,"0","1","0","1","1","1","0","1","0"
13201015300,13201,"滑坂（南八王子地区No.7）遺跡",35.6316486,139.3210576,"1","1","0","0","0","1","0","1","0"
13201015400,13201,"八王子市№154遺跡",35.63756443,139.3224993,"0","0","0","0","1","1","0","0","0"
13201015500,13201,"南八王子地区No.8遺跡",35.63847468,139.3246241,"0","1","1","0","1","1","0","1","0"
13201015700,13201,"小比企向原（南八王子地区No.7）遺跡",35.6351645,139.3222592,"1","1","1","1","1","1","0","1","0"
13201015800,13201,"時田（南八王子地区No.4）遺跡",35.6397966,139.3291254,"0","1","1","0","1","1","1","1","0"
13201016000,13201,"南八王子地区No.3遺跡",35.64189097,139.3325794,"0","1","0","1","1","1","0","0","0"
13201016100,13201,"南八王子地区No.5遺跡",35.6404401,139.3319614,"0","1","0","1","1","1","1","1","0"
13201016300,13201,"大原A・B・C・Ｄ（南八王子地区No.6）遺跡",35.63828989,139.3294001,"0","1","1","1","0","1","0","1","0"
13201016400,13201,"片倉（南八王子地区No.2）遺跡",35.63893341,139.334502,"1","1","1","1","1","1","1","1","0"
13201016500,13201,"片倉城跡",35.63915663,139.3369739,"0","0","0","0","0","0","1","0","0"
13201016600,13201,"郷田原(南八王子地区No.12）遺跡",35.63549962,139.3302584,"1","1","1","1","1","1","1","1","0"
13201016700,13201,"南八王子地区No.11遺跡",35.63650413,139.333108,"0","1","1","1","1","1","1","0","0"
13201016800,13201,"片倉地区No.1遺跡",35.63806844,139.3421581,"0","1","0","0","0","0","0","0","0"
13201016900,13201,"片倉地区No.2遺跡",35.63645009,139.3408192,"0","1","0","0","1","1","0","1","0"
13201017000,13201,"片倉地区No.3遺跡",35.635613,139.3435657,"0","0","0","0","0","1","0","0","0"
13201017100,13201,"片倉地区No.4遺跡",35.6325994,139.3405102,"0","1","0","0","0","1","0","0","0"
13201017200,13201,"片倉地区No.5遺跡",35.63296216,139.3415058,"0","1","0","0","0","0","0","1","0"
13201017300,13201,"片倉地区No.6遺跡",35.63078561,139.3463123,"0","0","0","0","1","1","0","0","0"
13201017400,13201,"八王子市№174遺跡",35.64682822,139.3440409,"0","1","0","0","1","1","1","1","0"
13201017500,13201,"北野（北野小学校校庭）遺跡",35.64642969,139.3537626,"0","1","0","0","0","0","0","0","0"
13201017600,13201,"八王子市№176遺跡",35.64358899,139.3507128,"0","1","0","0","0","0","0","0","0"
13201017700,13201,"八王子市№177遺跡",35.64804784,139.3490935,"0","1","0","0","1","1","0","0","0"
13201017801,13201,"御殿山窯跡群No.1",35.62077747,139.3435834,"0","0","0","0","0","1","0","0","0"
13201017802,13201,"御殿山窯跡群No.2",35.61565766,139.3429576,"0","0","0","0","0","1","0","0","0"
13201017803,13201,"御殿山窯跡群No.3",35.61667483,139.3485998,"0","0","0","0","0","1","0","0","0"
13201017804,13201,"御殿山窯跡群No.4",35.61749944,139.3494633,"0","0","0","0","0","1","0","0","0"
13201017805,13201,"御殿山窯跡群No.5",35.62215842,139.3247471,"0","0","0","0","0","1","0","0","0"
13201017806,13201,"御殿山窯跡群No.6",35.61908632,139.3261646,"0","0","0","0","0","1","0","0","0"
13201017807,13201,"御殿山窯跡群No.7",35.61681898,139.3276678,"0","0","0","0","0","1","0","0","0"
13201017808,13201,"御殿山窯跡群No.8",35.61864079,139.3346123,"0","0","0","0","0","1","0","0","0"
13201017810,13201,"御殿山窯跡群No.10",35.61759318,139.3333229,"0","0","0","0","0","1","0","0","0"
13201017812,13201,"御殿山窯跡群No.12",35.61702349,139.3408857,"0","0","0","0","0","1","0","0","0"
13201017813,13201,"御殿山窯跡群No.13",35.6195152,139.3422119,"0","0","0","0","0","1","0","0","0"
13201017814,13201,"御殿山窯跡群No.14",35.61900783,139.3433955,"0","0","0","0","0","1","0","0","0"
13201017815,13201,"御殿山窯跡群No.15",35.61939052,139.3435944,"0","0","0","0","0","1","0","0","0"
13201017816,13201,"御殿山窯跡群No.16",35.61918029,139.3438942,"0","0","0","0","0","1","0","0","0"
13201017818,13201,"御殿山窯跡群No.18",35.61772368,139.3455024,"0","0","0","0","0","1","0","0","0"
13201017820,13201,"御殿山窯跡群No.20",35.61850418,139.3477467,"0","0","0","0","0","1","0","0","0"
13201017821,13201,"御殿山窯跡群No.21",35.61896792,139.349048,"0","0","0","0","0","1","0","0","0"
13201017822,13201,"御殿山窯跡群No.22",35.61501573,139.3497179,"0","0","0","0","0","1","0","0","0"
13201017823,13201,"御殿山窯跡群No.23",35.61847804,139.350571,"0","0","0","0","0","1","0","0","0"
13201017825,13201,"御殿山窯跡群No.25",35.61495787,139.3347292,"0","1","0","0","0","1","0","0","0"
13201017827,13201,"御殿山窯跡群No.27",35.61537639,139.3335965,"0","0","0","0","0","1","0","0","0"
13201017828,13201,"御殿山窯跡群No.28",35.61705475,139.3333967,"0","0","0","0","0","1","0","0","0"
13201017830,13201,"御殿山窯跡群No.30",35.61629755,139.3326349,"0","0","0","0","0","1","0","0","0"
13201017831,13201,"御殿山窯跡群No.31",35.61564677,139.3324056,"0","0","0","0","0","1","0","0","0"
13201017835,13201,"御殿山窯跡群No.35",35.61744185,139.330678,"0","0","0","0","0","1","0","0","0"
13201017836,13201,"御殿山窯跡群No.36",35.61766397,139.3256859,"0","0","0","0","0","1","0","0","0"
13201017841,13201,"御殿山窯跡群No.41",35.61524976,139.3363289,"0","0","0","0","0","1","0","0","0"
13201017842,13201,"御殿山窯跡群No.42",35.61646865,139.3376882,"0","0","0","0","0","1","0","0","0"
13201017843,13201,"御殿山窯跡群No.43",35.61671607,139.3375791,"0","0","0","0","0","1","0","0","0"
13201017845,13201,"御殿山窯跡群No.45",35.61755712,139.3289406,"0","0","0","0","0","1","0","0","0"
13201017846,13201,"御殿山窯跡群No.46",35.6220747,139.3301286,"0","0","0","0","0","1","0","0","0"
13201017847,13201,"御殿山窯跡群No.47",35.6211536,139.3293393,"0","0","0","0","0","1","0","0","0"
13201017848,13201,"御殿山窯跡群No.48",35.61787228,139.3340954,"0","0","0","0","0","1","0","0","0"
13201017850,13201,"御殿山窯跡群No.50",35.62101782,139.3312852,"0","0","0","0","0","1","0","0","0"
13201017851,13201,"御殿山窯跡群No.51",35.61995367,139.3315706,"0","0","0","0","0","1","0","0","0"
13201017852,13201,"御殿山窯跡群No.52",35.61485801,139.3367561,"0","0","0","0","0","1","0","0","0"
13201017857,13201,"御殿山窯跡群No.57",35.61843046,139.3280357,"0","0","0","0","0","1","0","0","0"
13201017858,13201,"御殿山窯跡群No.58",35.61831883,139.329306,"0","1","0","0","0","1","0","0","0"
13201017859,13201,"御殿山窯跡群No.59",35.61571144,139.3198976,"0","0","0","0","0","1","0","0","0"
13201017860,13201,"御殿山窯跡群No.60",35.61534686,139.3195147,"0","0","0","0","0","1","0","0","0"
13201017861,13201,"御殿山窯跡群No.61",35.6190365,139.3468844,"0","0","0","0","0","1","0","0","0"
13201017862,13201,"御殿山窯跡群No.62",35.61822348,139.3441193,"0","0","0","0","0","1","0","0","0"
13201017864,13201,"御殿山窯跡群No.64",35.61732135,139.3447788,"0","0","0","0","0","1","0","0","0"
13201017865,13201,"御殿山窯跡群No.65",35.62053962,139.3448918,"0","0","0","0","0","1","0","0","0"
13201017866,13201,"御殿山窯跡群No.66",35.61668829,139.3252878,"0","0","0","0","0","1","0","0","0"
13201017867,13201,"御殿山窯跡群No.67",35.61735812,139.3281974,"0","0","0","0","0","1","0","0","0"
13201017868,13201,"御殿山窯跡群No.68",35.61774886,139.3292703,"0","0","0","0","0","1","0","0","0"
13201017869,13201,"御殿山窯跡群No.69",35.61713368,139.3295655,"0","0","0","0","0","1","0","0","0"
13201017870,13201,"御殿山窯跡群No.70",35.61949189,139.3274863,"0","0","0","0","0","1","0","0","0"
13201017871,13201,"御殿山窯跡群No.71",35.61707903,139.329854,"0","0","0","0","0","1","0","0","0"
13201017872,13201,"御殿山窯跡群No.72",35.61732905,139.3287587,"0","0","0","0","0","1","0","0","0"
13201017873,13201,"御殿山窯跡群No.73",35.62232471,139.3265786,"0","0","0","0","0","1","0","0","0"
13201018000,13201,"南八王子地区　No.44遺跡",35.6191292,139.3322434,"0","1","0","0","0","1","0","0","0"
13201018100,13201,"八王子市№181遺跡",35.62741501,139.3553535,"0","1","0","0","0","0","0","0","0"
13201018200,13201,"白山神社経塚群",35.6293126,139.3587867,"0","0","0","0","0","1","0","0","0"
13201018300,13201,"八王子市№183遺跡",35.63081948,139.3611213,"0","1","1","0","0","0","0","0","0"
13201018400,13201,"八王子市№184遺跡",35.62883821,139.3612586,"0","0","0","0","0","0","0","0","1"
13201018500,13201,"八王子市№185遺跡",35.62847544,139.3635245,"0","0","0","0","0","1","0","0","0"
13201018600,13201,"八王子市№186遺跡",35.62777779,139.3588897,"0","0","0","0","0","1","0","0","0"
13201018700,13201,"八王子市№187遺跡",35.62557319,139.3624259,"0","1","1","0","1","1","0","0","0"
13201019000,13201,"八王子市№190遺跡",35.62362013,139.3467861,"0","0","0","0","0","1","0","0","0"
13201019500,13201,"八王子市№195遺跡",35.62219134,139.3459237,"0","1","0","0","0","0","0","0","0"
13201019600,13201,"八王子市№196遺跡",35.62168464,139.3521508,"0","1","0","0","0","1","0","1","0"
13201019700,13201,"八王子市№197遺跡",35.62001621,139.3562732,"0","1","0","0","0","0","0","0","0"
13201019800,13201,"八王子市№198遺跡",35.62019576,139.3585228,"0","1","0","0","0","0","0","0","0"
